SMILE,QED
Nc1ccc(Nc2onc3ncnc(-c4cccc(Cl)c4)c23)cc1,0.5426451141336847
N#CC=C1C=CNC2=NN=CN=C1C(Nc1cccc(Cl)c1)N2,0.7242916719357233
Clc1cccc(NC23C=S4C=CC=C(C=C2N4)CPN3)c1,0.5709730470933606
NC1=CC=CNC2=Cc3c4cc(Cl)c(c3C2N=CN=NN4)C1N,0.585941870103178
CNN=C1N=CN=C(Nc2cccc(Cl)c2)CN1C1=CC(N)=CC1,0.7330959456353211
CC1=CC(=CNC2=CC(S)N(c3cccc(Cl)c3)NC=NC=NN2)C=CN1,0.5034534601868994
NC1=CC=C2NCN3N=CN=CN=C(C=CC=CC=C-1)C23,0.6959738343547492
Nc1ccc(C2=CC(Nc3cccc(Cl)c3N)=C=NC=NN2)cc1,0.645941016342802
Clc1cccc(NC2=NC=NNC=NNC2=CNC2=C-CC=CC=C2)c1,0.6611303105982307
CN1N=C2N=CC(Nc3cccc(Cl)c3)C=C2N1C1=CC(N)=CC1,0.8872806186124642
CC=CC=CN(C)N1C=NC=NNCNC2=CC=C(N)C21,0.6569212755667816
Clc1cccc2c1NC=CC=NCC=CC1=c3c(ncnc3=N1)N2,0.7729908585618411
NC-N=C1N=CC(N2CC=C(Cl)CC2N)C=C1N1CC=CC(N)=S=CC1,0.5951693884054656
NC1=c2c(Nc3cccc(Cl)c3)ncnc2=NNc2cc(N)ccc21,0.5205284250820937
Nc1ccc(NC2=C(CNc3cccc(Cl)c3)N=C2)cc1,0.736866282045049
CCCP=Nc1ccc(NC2=C3CN=C(N=C3NCC)NN2)cc1,0.5984111435856266
CN(C)C1=CC=CN(N2N=C2N=CN=CCC=CCl)C1,0.5750905550742607
CC1C2=CCCC=CC=CN2C2NN=CN1C1NC(=CC=CCCl)CP-21,0.5589411311565315
C=C1C(N(C)C)=CC=CN1C12NN=CN1CN=C2Nc1cccc(Cl)c1,0.8565044661901349
CN(C)C1=CC=NCN2NC(=CN2c2cccc(Cl)c2)C=C1,0.909779761192261
NC(NCc1ccccc1)=C1CN=CN=C1NC1=CC(Cl)=CC1,0.7945418036440759
Cc1ccccc1CNC1=CN(C2C=CC=C2Cl)C=NC=NNN1,0.7855051067057821
NC1=C=C(Cl)N(C2C=CN3CC(=NN3c3ccccc3)N=C2)C=C1,0.6640033539479945
ClC1=CC=C(NC2=NC=NCC2=C2N=NC3=CCC=CC3N2)NC1,0.6380899212808622
ClC1=CCC(NC=NC=NCCC2(NCc3ccccc3)N=N2)=C1,0.5332545084988516
CC=CC=C=CN1NC=NC2=NC(Cc3cc(Cl)ccc3Cl)=CC21,0.6434475575375622
C=C(Cl)N1C2=NC=NC3=NCN1Cc1cc(Cl)ccc1C32,0.7468014692272792
N=NC(CNCc1cccc(Cl)c1)=C1CN=CN=C1Nc1cccc(Cl)c1,0.600475093328598
Clc1cccc(CN2CNN3N=CN=C(Nc4cccc(Cl)c4)C23)c1,0.8640010824532602
C=CC1=CC=CC(=C)CNC=BCNN=CSCN=CNC1=CC=CCCl,0.5025591033139395
COc1cccc(CN2C=C3C(Nc4cccc(Cl)c4)=NC=NC3N2)c1,0.8687025932574477
COC1=CCOCC1=CN1C=CC1CN=CC1=C(Cl)CC(C)=C1,0.7220646359116146
COc1cccc(CNC2=C3C(Nc4cccc(Cl)c4)=NC=NC3SN2)c1,0.667326906514591
C=CC=C1NC=NC2=NNC=CCC=CCNC(C)=CCN12,0.6457149188375645
COc1ccc(CNC=C2C(=NN)N=CN=C2Nc2cccc(Cl)c2)cc1,0.5463221797937134
CNc1ccc(OC)cc1C=C1C(Nc2cccc(Cl)c2)=NC=NC1N,0.7682093272510979
COc1ccc(CNC(N=N)=C2CN=CN=C2N=Cc2cccc(Cl)c2)cc1,0.5658228291627915
OB-C1=CC2=CNC=C3C(Nc4cccc(Cl)c4)=NC=NC3NC2=CC1,0.6043540570108547
COc1ccc(CNC=c2c3ncnc2=NNC3C=C(O)Cl)cc1,0.6952497534383362
CCC1=CC=CC(NC2=CCN=CCN=CC=CC(Cl)=CCN2)C1N,0.7241222003255999
CC=C(OC)N(C)N1N=C2N=CN=C(Nc3cccc(Cl)c3)C21,0.8605426966741803
CN1C=CC=CC(B=C2CN=CN=C2NC=CCCCl)N1,0.5987567527977086
Clc1cccc(NCC2=NC=NC3=NNC(c4ccccc4)=S-23)c1,0.8242622546109462
Clc1cccc(NC=NCC23C=CC=CC=CC(=C2)N3)c1,0.6567349523509792
CC1OCC=CC1C1=c2c(Nc3cccc(Cl)c3)ncnc2=N1,0.878545491160507
CC=CC(Cl)=CC1=NC=NC2=NBC3(C=CC=C(O)C=C3)N12,0.6285589631631644
Oc1cccc(C2=C=CC(NC=CF)=NC=NC=NNP-2)c1,0.5788429573098314
COC1=CCC2=CC3C(=N2)N=C(C1)NN3C1C=C(Cl)C1,0.8470700990638275
C=CC=CCC1=NC2=NNSC2C(Nc2cccc(Cl)c2)=N1,0.6539327300262364
NC1=c2c(Nc3cccc(Cl)c3)nc(-c3cccc(O)c3)nc2=N1,0.6780464549084146
C=C=CC(Cl)=NC1C=NC=NNCNc2cccc(c2)OC1CC,0.652601935819735
Clc1cccc(NC2=NC=NCCOC3=NNC2C=C3)c1,0.833957492503049
Oc1cc-c(C2=CN(c3ccc-c(Cl)c3)C=NC=NC=NN2)cc1,0.879729462506276
ClSC1=CC=CNc2ncnc3nn4c(c23)P4CC=C1,0.818359239317412
COc1ccc2c(c1)C(N1C=C(Cl)C=CC1C)=NC=NC=NNC2,0.8525106488960643
COc1ccc(C2=CN(C3=CC#C3)C=NC=NNN2)cc1,0.8181906178993855
C=COc1ccc(C(N)N2N=CN=CCNc3cccc(c3)P2Cl)cc1,0.6180077315801903
C1=CCC=CN(c2ccccc2)C=NC=NC=NNCCC=C1,0.8630142578010371
OC1=CCCC(NCc2c#cccc2Cl)=NC=NC=NNSC=C1,0.7051267178321761
CC1=CN(C2C=NC3=NNC(=C2)c2ccc(O)c3c2)C(Cl)C1,0.6185981065508664
OCC=CPn1nc2cc1C=C1C(NC=N2)C1NCCCl,0.5398616191808492
C=CC(Cl)=CC1=CC2=NC=NCN(N1)c1cc(O)ccc1C=C2,0.8191971317209817
Oc1ccc2cc1C(Nc1cccc(Cl)c1)=C=C=NNC2,0.7452295152245079
Oc1ccc(C2=C3C(Nc4cccc(Cl)c4)=NC=NP-3=NN2)cc1,0.70770405976659
C=CN1C2=C(C=C3C1N=CC3N1C=C(Cl)C=CC1N)C(O)=C2,0.8189927954820846
O=CC1=CC=C2CC(Nc3cccc(Cl)c3)=NNC=NNCC12,0.7273670577475834
Clc1cccc(N2c3ncnc4c3=Nc3cccc(c3)C2NN=4)c1,0.7416953597778341
CB-B1CC=CC=CNC(C2C=CC=C(N)C=C=NN2)=NC=N1,0.6518997324544064
C=CC1=C(Cl)CC=CN1C1=NC=NN2NCC(CNC)=C12,0.8293720184895341
NNC1CC2=CC=CCC2N(Nc2cccc(Cl)c2)C=NCN1,0.50283027281125
Clc1cccc(NC2=NC=NC3=NNc4cccc(c4)C32)c1,0.8431663991816184
C=CC1=CC2=C(N2)C2C(=NN1)N=CN=C2Nc1cccc(Cl)c1,0.7816293487184444
C=CC1=CC=C=c2c(Nc3cccc(Cl)c3)ncnc2=NNCCC(C)CCOC(=O)N1,0.6609999070460213
CC(C)COC(=O)N1CC=CC2(C3=CC(n4cccc(Cl)c4=N)C=NC3=NN2C)C1C,0.728919686033076
CC=CC(Cl)CC1=NC=NC2(C)CC(C)OC(=O)NC=C3C=C(C=CS-3)C=C12,0.5018373225469474
Nc1ccc(C2=CC(Nc3cccc(B-Cl)c3)=C=NC=NN2)cc1,0.5910734871829901
C=CC=CC=C(N)N=C1CC(Nc2cccc(Cl)c2)=NC=N1,0.8344029996644522
CC1=CC=CCNCC=c2c(Nc3cccc(Cl)c3)ncnc2=NN1,0.7670884422214864
CC(Cl)=CCNC1=NC=NC=NN2Cc3ccc(N)cc3C12,0.8213174769604296
C=C1N=CN=C(CC=NNC=P-c2cccc(Cl)c2)O1,0.5161940351769768
N=C-C1=NC(N2C=CC=C(Cl)C2N)COC2(Cl)C=CC=C12,0.6030321419072574
Clc1cccc(NC2=C3C(NCc4ccccc4)=B-C=NS-3=NN2)c1,0.7122440127500258
ClC1=CCNC=C2C3PN=CN=C3NCC=CC=CC=C=B-N2C=C1,0.507603104898927
Clc1cccc(NC2=c3c(NCc4ccccc4)ncnc3=NB2)c1,0.6921699538738344
CN1N(C2=CC=CC2)C=C2C3=NC=NC21C=CC=CC=CCN3,0.8081027955308905
Clc1cccc(NNC2=CCNCCC=CCC=NC=NN2)c1,0.5070060951427596
Clc1cccc(NC2=CCc3ccccc3N=NC=NC=NN2)c1,0.8459288810951067
Clc1cccc(C2=C3CN=CN=C3NCc3cccc(c3)NN2)c1,0.7485205663197845
CC=CC(Br)=C=C1CC=C(OC)C(OC)=C=NC=NC1,0.5840694139545788
COC1=CC2=C(Nc3cccc(Br)c3)N=C=C-C2C=C1OC,0.8837270040705029
C=C(OC)C(=Cc1cncnc1NC1C=CC(Br)=C1)OC,0.6305278921231598
C=C(Br)C=CC=CNc1ncn2cc(OC)c(OC)cc12,0.8066213340319672
COC1=Cc2c(ncnc2Nc2cccc(Br)c2)N=C=CC1,0.8931472365563734
COc1cc2ncnc(NC3=CC=C3C)c2cc1OC,0.924477928943861
COC1COCc2c(Nc3cccc(Br)c3C)ncnc21,0.9181829155869218
COc1cc2ncnc(Nc3cccc(PBr)c3)c2cc1OC,0.6655897356921365
COc1ccncnc(NC=CC=CBr)ccc1OC,0.8336316799075496
COC1C=CNC=NC(Nc2cccc(Br)c2)=CCC1OC,0.8590185847328998
COC1=CC=NC=NCN(C2C=CC(Br)=C2)CC1OC,0.7907072757337036
CC=CC(Br)=CB=Nc1ncnc2cc(OC)c(OC)cc12,0.5980706294036832
COc1ccncnc(N2CCC=CC2Br)ccc1O,0.5105057507559729
CC1=CC=NC=NCN2CC=CC1c1c(Br)cccc12,0.6626645895543752
COC1=CC(=C(Br)NCC2=C=CC=CC2)CC=COC1,0.6274155919906051
BrOC=CC1=CN-NN=CN=CC=C1OCNc1ccccc1,0.5242010432972378
COC1=CC=CC=CC(Br)=CCNN=CN=CC=C1OC,0.8311552498340635
COC1=CCC(=NC=C=NCNC2C=CC=CC2=CBr)C=C1O,0.7239460200105472
CN1CC(C=CN=C(N)N)=C(c2c(Cl)cccc2Cl)CO1,0.6601719985574915
CN1CC(=CSN=c2nn2)C=C(c2c(Cl)cccc2Cl)C1=O,0.7963989964376473
C=NC1=NC=C(C)N(C(=O)CC2(Cl)C=CC=C2Cl)C=N1,0.5712683294990234
N#S-1NC(=NC=C=NC=Cc2c(Cl)cccc2Cl)C1=O,0.6614688092967793
CC1B(c2c(Cl)cccc2Cl)Cc2cnc(N)nc2N1C,0.8186258751379025
CNSC=C1C(C)=C(Oc2c(Cl)cccc2Cl)C(=N)N1C,0.8007974668125386
CC1=Cc2cc3c(n(C)c2=O)=S-C(=NC=3)NCC(Cl)=C1,0.5611369071161825
CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,0.7802615156973671
CN1C(=O)C=CC2C1=NCCN2c1c(Cl)cccc1Cl,0.7992096566950457
CNc1ncc2c(n1)CC(=O)C(c1c(Cl)cccc1Cl)=C2,0.9201460523782427
O=CCNc1ncc2c(n1)SCC(c1ccccc1Cl)=C2,0.6917237384688426
O=c1c(=Cc2ccccc2Cl)cc2c(n1CNCCl)=NN=C=N2,0.6707552879533889
CNCCN=C1NC(=O)C(c2c(Cl)cccc2Cl)=CC1=CN,0.7340128901233716
CNCN=C1C(c2c(Cl)cccc2Cl)C=CC(=O)N1C,0.932466102777851
CCNc1ncc2c(n1)N(C)CC(c1c(Cl)cccc1Cl)=C2,0.9124411269164905
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c1=NCC=NC=2,0.7902653260681805
CC=C(Cl)CC1=CCC=NC(NCC)=NCCCC1=O,0.8688371960308061
CCNc1ncc2cc(C3=C(Cl)C=C=S=C3Cl)c(=O)n(C)c2n1,0.6696100040789659
C=B-Cc1cnc(NCC)nc1N(C)C(=O)C1C=CC=C(Cl)C1=NOC,0.5823632437616153
O=CC1=C(c2c(Cl)cccc2Cl)CNCCNCC=C1,0.8252694369817827
CCNc1ncc2cc(-c3ccccc3Cl)c(=O)n(C)c2n1,0.8068129674302765
BN(Cc1nc(NCC)ncc1C)C(=O)CC1=CC(=C)C=C1Cl,0.8116458437173065
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c1=NC(NC=N)C=2,0.6556163670741304
NC1CC=NCCCC(=O)C(C(Cl)=C=CCCl)CCC=N1,0.6243921978062842
CCNc1nbc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,0.7912745856499461
CCNC1=NC2=CC(C(Cl)=CCCCl)C(=O)CCC(=N1)C2,0.8042164648164558
CCN1C=NC2=CC1CC(=O)C(c1c(Cl)cccc1Cl)=C2,0.8256437899889671
CCNc1ncc2c(n1)N(C)C(=O)Cc1c(Cl)ccc(c1Cl)C2,0.90183113629663
CBCNC1=NC2=CC(c3c(C)cccc3Cl)C(=O)N(C)C2=NC1,0.8534393629505413
CPCNC1=NC(=CC=Cc2c(Cl)cccc2Cl)C(N(C)C=O)=NC1,0.6094085961188408
CC1C=C(C=C=CCCl)C(N=C2CC=CC(=O)N2C)N1,0.6384016778825728
CC(C)NC1=NC2=C(c3c(Cl)cccc3Cl)C(=O)N(C)C2=N1,0.9020810001928523
CC(C)NC1=NC2C=C(Cl)C=CC=C(Cl)C3=C2CC1N(C)C3=O,0.7882205990952798
CC(C=CC=CCl)=CC(Cl)=Cc1cnc(NC(C)C)nc1,0.7370616009321
BC1(C(C)N(C)c2ccnc(NCC)n2)C=C(Cl)CC=C1Cl,0.8370408246510336
CC(C=N)C1C=C2CN(C=N1)C(=O)CC2=CC=CCCl,0.6279770755203151
CC(C)NC(N)=NC=C1C(C)c2ccc(Cl)c(c2Cl)CCN1O,0.559527474092751
CCCN1CC=c2cc(C=C(Cl)C=CC=CNC)c(=O)n(C)c2=N1,0.7897673238077232
CC1CCNc2nccc(n2)N(C)C(=O)C1C=CCCl,0.6715652680599826
C=CC(Cl)=CC-1Cc2cnc(CNC=BCC)nc2N(C)C1=O,0.639297163281933
CN1C(=O)C(c2c(Cl)cccc2Cl)=CC2=CN=C(CCCCN)C21,0.8105589293806471
CCCCNc1ncc2cc(-c3ccccc3Cl)c(=O)n(CCl)c2n1,0.506918029056081
CCCCNC1=NCP-2C=C(c3c(Cl)cccc3Cl)C(=O)N(C)C2=N1,0.6064388373415446
CCCCNc1ncc2cc(-c3ccccc3Cl)c(=O)n(C)c2n1,0.7151223385768269
CCNc1ncc2c(n1)N(CC=C=PCCl)OCC=C2,0.6692532132944053
CCCCNc1nccc(N(C)C(=O)C2C=C(Cl)C-C=C2Cl)n1,0.7861979144796026
CC(CCCO)Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,0.6485517143396413
CC1CC2=CB=C(Cl)C=C(Cl)C3CCCCC3NC2C2CN=CCN2O1,0.6422226451648693
CN1C(=O)C(c2c(Cl)cccc2Cl)=CC(=CN)C1=NONC1CCCCC1,0.7406098895653104
CN(C=CN1CCCCC1N)C(=O)C(Cl)c1c(Cl)cccc1Cl,0.8088142027725094
CCCCNc1ncc(C)c(N(C)C(=O)c2c(Cl)cccc2Cl)n1,0.7595840940239265
CN=BC(=O)C1=C2CN=C(NN2)NC2CCCCC2C=C(Cl)C=CC=C1Cl,0.6169027189940589
CN(C(=O)C1(N)C(Cl)=CC=CC1Cl)C1C=CN=C1NC1CCCCC1,0.7365299573966431
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NC3CCCCC3)nc21,0.665247752342543
CC(N)=CCC(C)=CC1=CC(=CNC2CCCCC2C)NC1=O,0.7293298979746695
Cn1c(=O)c(C2=C(Cl)CPC=C2Cl)cc2c1=NC1CCCCN1N-C=NC=2,0.7003320613848525
CC=C(Cl)C(=C(C)Cl)c1cc2cnc(NC3CCCCC3)nc2n(C)c1=O,0.7093965553354743
CN1C(=O)C(c2c(Cl)cccc2Cl)=CC2N=C(NC3CCCCC3)N=C21,0.8313278032891669
CC1CCCCN1c1ncc2c(n1)NCC(c1c(Cl)cccc1Cl)=C2,0.790338415194376
CCCC(CC)Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,0.6052635953884229
CC1=CC(O)(C2=NCCCCCC3=NC=CC3N2C)C(Cl)=CC1,0.7472502618567061
CC1=CN=C(NC2CCCCC2C)CN(C(=O)CC(CCl)=C(C)Cl)C1,0.7263105455964953
Cn1c(=O)c(-c2c(Cl)cc-cc2Cl)cc2cnc(NC3CCCCC3)nc21,0.665247752342543
CN1C(=O)C(c2c(Cl)cccc2Cl)=CC2N=C(NCCO)N=C21,0.8660603557053738
C=CC1=C(Cl)C=CC(C2CNC=NC(NCCO)=N2)N1,0.5924689504549167
