SMILES,0,1,2,3,4,5,6,7,SR-ARE
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-0.4202128609943887,0.7153521099322024,1.4099899184791451,0.7753134224884685,0.43317369584597665,-0.7983899562757497,0.0028425166673772396,-1.1623294578568815,0.0
CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,-0.0068586912761281075,-1.418372058772443,1.8292106689037302,1.216644421853734,-0.6321438110619558,0.5441775800221496,-0.6913514161238211,-0.02507661117761093,0.0
Cc1cc(=O)oc2cc(O)ccc12,-0.09947684216735729,-0.21354802893950564,-0.5756142208066329,-0.8482122374461348,0.3293285063137349,-0.08194391694475012,-0.14793616328092665,-0.15912959640539573,0.0
CCN1C(=CC=Cc2ccc3ccccc3[n+]2CC)C=Cc2ccccc21.[I-],-0.6315021914102307,-0.031167496442044036,-0.6208457037535603,1.0731563907543533,-0.3498130798105352,-0.7655144822367888,0.035411735285096356,-0.7491746508815098,0.0
CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0.3522774726586827,1.552439031305335,0.32353153192324596,0.6158124530181148,1.189334258974853,0.32206297865452843,-0.3754115716040567,0.8021301027563431,0.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.21880889865892378,-1.961078975472179,1.151282747599229,1.3934136900500138,0.2612286655967458,-0.603226525974173,-0.42119909735717354,-0.17287461995810663,0.0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.026650809920302748,1.332627379879963,-0.15397130113022364,0.5817188363264353,1.2661627940991087,0.08852776049269599,-0.3619804807470101,-0.15783639517138684,0.0
O=C(O)Cn1c(C(=O)Nc2nc(-c3ccccc3Cl)cs2)cc2ccccc21,-1.0606323219351326,1.2511466928863701,-0.3517085875260788,-0.2890575321028963,-0.2843917404603295,1.1292488671035996,-0.28077831632159145,-0.3338414501546612,0.0
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,2.4079087859879813,-0.8479925125482417,-0.6986513343104336,-0.7494226730802594,-0.9468508298351535,-0.6215198197002731,-0.19652602678156975,0.05223660211116704,0.0
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0.412896187560966,0.5888179954163761,-1.52454246676948,0.42746212210516,-0.007297741868499893,-0.1727116033118493,-0.8386368087447161,0.60209117713462,0.0
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,2.2083773987386994,-0.6833549753159748,-0.9287838621537675,-0.7252009950697258,-0.7238242966398566,-1.2922062809994421,-0.4917883863339472,0.3018395665076331,0.0
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,2.4072047197675834,-0.2189416401663713,0.5359838158261764,-0.35017935987592813,-0.3308860081636552,-0.9487996743531866,-0.3757528263570195,-0.28516305310262635,0.0
CCN(CC)CCSC(=O)C(c1ccccc1)c1ccccc1,-0.7468853769649315,0.6071077591216157,1.1059670303192461,0.47237776039732104,-1.1428817296948144,-0.3739830464672333,0.08650723935064908,-0.43994311322633883,0.0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0.10177067287778443,1.3481259506525511,-2.056994756154669,1.1655238142741826,0.3400940161946769,0.6553678076084343,-0.4456220175724807,-0.09344658331972625,0.0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1.6398013630325687,-0.2362416990672843,0.5529215028743143,0.2729532679278276,0.12222838025865558,0.157975731574193,0.4939148714170976,-0.1438980418651439,0.0
COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1.Cl,-0.627635072261442,1.499264370839119,1.5781570473942885,-0.39275471456458866,-0.11722414061599981,-0.7793681488652343,0.04677184485369319,0.8092121510328161,0.0
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1.Cl,-0.9685569849995591,1.5980399910283853,1.6526650757621144,0.04149102497428974,-0.43381021422171046,-0.5446301349583017,-0.06490288416638716,0.45051125061340935,0.0
O=C(CCN1CCC(c2ccccc2)C1)c1ccc2c(c1)OCCO2,0.734140322657373,1.5944294467418112,-0.5275585916627228,0.8487121124291802,-0.671865295203587,0.8592739668937426,-0.3417441960619107,0.43209036316895577,0.0
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,0.7294196162456742,-0.9052045127631992,0.8982346892104198,1.6320022549294906,0.16341968374563037,0.6496939828054963,-0.5779981653234726,0.20027302255346555,0.0
O=C(N/N=C/c1ccccc1O)c1ccncc1,-1.0917218499153487,0.5156550792807285,-0.12923341497840313,-0.8884741137581798,-0.6541816928424089,0.3168101033780741,0.17524337944842353,-0.5250357644174927,0.0
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,0.4754684162822621,0.3704626262254868,0.4909156581246992,-0.6592591940803944,0.3560891623863561,-0.39700627489508533,-0.3519336160258911,0.3749975207094942,0.0
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,-1.1584311706073676,0.5813182063287374,0.31470887378640794,0.7527651232882165,-0.3640619161634048,-1.5887699621457638,0.5763685040221675,0.7868536342073568,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.18780057696362887,0.8280190998285921,0.8011714753447094,-0.6117401857457766,0.4711383876970459,-0.2536500144338636,-0.2761888156771081,-0.24739626924837346,0.0
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl,0.5642313611414476,0.6571941485275555,1.1057146132162627,1.781243402642654,1.1257774306508113,0.17764468146152343,-0.6398309617388387,0.021536632425796665,0.0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,-0.5694286592464429,0.7017942345210141,-2.4087228333660016,0.4017791325849451,0.46287657703375407,0.23460298691900305,-0.48608873765064875,0.4868987387675154,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,2.9633476945954245,0.8092624297961118,0.055736871459353646,-0.6875717316752845,-0.9589504058244316,-1.2085083890935155,0.31408410247272583,-0.9479058383886446,0.0
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,-0.24296905738882627,-1.1795771761077691,0.8800654599236752,-0.1229565961507144,-1.0258181008253857,0.9613245172867372,0.28828545738853495,0.7537240676242498,0.0
CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-0.20706295639478017,-0.2867103541599369,0.34487975749559396,-1.4114231905592538,-0.2030385231657576,0.6475889016398494,-0.12083550502715532,-0.507719933497663,0.0
CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,-0.1756630111872307,1.5676201872719866,-0.787613149066705,0.10840172152290514,-0.2974061882361579,0.9133817878114624,0.22450435044871062,-0.7424414852323742,0.0
CC=CC=NNC(=O)c1ccncc1,-0.5572856939842173,-0.08088313964070187,0.3002472714757703,-0.822235868964443,0.05886486199381749,0.4955485037535262,0.2127741594599292,-0.36209011091034393,0.0
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,-0.5335364834569911,0.15623252182294828,-0.5902780946671861,-0.1413896324827584,-0.8248231148594735,-0.15331506220157426,0.3443687257680904,-0.38141478106068716,0.0
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,-0.5788637236580034,-0.7008361919851888,0.3765116977975054,0.08104153308813417,-0.19657521931145847,-0.6160488210320987,-0.12598446487846818,0.40725220253172784,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,2.1072468564518787,0.7361561073643494,0.17521396701250355,-0.9137524143393964,0.14256954618147433,-1.470358281984447,-1.1273660382210686,0.6557951819128913,0.0
C[C@@H](N)C(=O)O,-0.18244816086432908,-1.0936403361891052,0.8615993998985475,-0.3199137887940194,-0.9053896075643271,0.7479705321441816,0.10214465822412863,0.7985675899678244,0.0
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,-0.3172957650646601,0.3063421734377283,1.7295748563617244,-0.5265680359330389,0.47451296729896086,-0.2725034008588453,0.759054885255146,1.1911176762484545,0.0
CCC1(c2cnc[nH]2)Cc2ccccc2C1,-0.3472619666673772,0.08296509113164592,-0.9934103630025618,0.8406930967754466,-0.27839281262007404,-0.883756401485976,0.3526885611757886,-0.5354779583667642,0.0
Cc1cccc(Cc2c[nH]cn2)c1C.Cl,-0.8987350574060219,0.014793571390591708,-0.8597053871147722,0.6360591423319955,0.43282456020227805,-0.6597162738672353,0.7007601489844506,-0.4140291165291109,0.0
Cl.Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,0.6824804685428906,1.3330290465674954,-1.020536633609887,0.5292269465417305,-0.15818648329099605,0.4109762022146862,0.22056496219951496,-0.4002115864698684,0.0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl,0.29965486427840693,1.8699806214916304,1.1512385228938151,1.1342186356226378,-0.7380972511046542,-0.06664882022227163,0.171790147532812,0.649106178838711,0.0
CCOC(=O)N1CCC(Nc2ccc(Cl)cc2N)CC1,0.6493339858006073,0.7355511777342428,0.36342291003581295,0.008050779711507696,1.2287020573310696,0.6626328535669752,-0.8778411371075125,0.4162629485797063,0.0
CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,-0.9570106532227993,0.027342009156174536,-1.0304241850708669,0.12482231753508802,0.14827274923159664,0.21188996630201043,-0.051341410213032714,-1.3953516434552604,0.0
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,2.070904151801034,-1.1281821866546782,-0.6116945079687398,-0.42175055749293144,-0.7470228656325041,-1.251273810783168,-0.14868558831258283,0.38512654705329263,0.0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,2.031943484287623,-0.9157833559268331,-0.6692590563102905,-0.3471384555441554,-0.6615196293573181,-1.1507406667519955,-0.31439084746300433,0.11959764011097798,0.0
NC(=O)C(=O)NN=Cc1ccc([N+](=O)[O-])o1,-0.4320712402320421,-0.38367504306998995,0.10306950590075638,-1.5844224053004305,-0.32531648806654373,1.0408301293744147,0.10112252943190485,-0.38076027943049046,0.0
O=C(CS)Nc1ccccc1,-0.9136994508826227,0.5846204608282001,0.34835667058583814,-0.363379630239456,-1.1775052464605509,0.4263146856117188,0.03645260419438645,-0.18175468609772666,0.0
COc1cc(OC)nc(O[C@H](C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,-0.73971178495548,1.059098689832534,0.5116994804995864,-0.3450194064701599,0.013763628791732745,-0.5135327630902365,0.21616865407815425,-0.01747390597285456,0.0
O=C(O)c1cc(O)nc(O)n1,-0.45414695060564964,-0.40845893646298,-0.0996125346468954,-0.8094159515191488,-0.22112052390726045,0.6667155725927624,0.04878907684304987,-0.12287653261065934,0.0
COC(=O)c1ccc(O)cc1,-0.2879968922476454,0.07103607921527928,0.8797583120295782,-1.1607967998030626,0.30068463573512905,-0.21115595827430678,-0.26092448196456186,0.17127237915136193,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,3.734209677019336,-0.30583190085530887,-0.030205740678069574,-0.7313473992967647,-1.1670202396668736,-0.7417825375283574,0.35577212515755857,-1.339365761475083,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,3.6959705239205176,-0.27619736901465863,-0.14907140570764565,-0.7536683462051846,-1.0529311655003477,-0.6597235150207238,0.5509361697559707,-1.2040393099829474,0.0
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,-0.2471091937362915,0.36740858247442604,1.7670659031029141,0.1092100566472387,1.5867683513770217,-0.3215328225315022,-0.42806540830943657,-0.9178185514188706,0.0
Oc1c(Br)cc(Br)c2cccnc12,-1.068707934153867,-0.12905902340908218,-1.0729228329288836,-0.5167939704167291,0.21859110384675293,-0.3631176514692327,0.51877247788717,-0.3192552124770461,0.0
Cc1ccc(O)c2ncccc12,-0.9346379305640925,0.026745149360326754,-0.9501788212101064,0.07799842059976247,0.3081996457291393,-0.17157071914353894,0.6167285851643008,-0.5404859512069962,0.0
Oc1ccc(Cl)c2cccnc12,-1.1499662966052855,-0.06563134951142328,-1.3461774061170657,-0.22017042798182224,0.218508198918339,0.03691128447875341,0.11360099658136522,-0.05735641954606963,0.0
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC.Cl.Cl,0.18915427626931064,0.524513695717169,-0.3516566082977172,1.059155653891146,1.4754521843999744,-0.6441915175093252,-0.0634520631586224,1.309301923328151,0.0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl,1.1634091930590955,0.056458891467099474,-0.5705599750508744,-1.1362209807479657,-0.14475528233605017,0.06388709774864144,-0.594553047332751,0.055559521893344704,0.0
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0.027344685007787712,0.7738292153554892,-1.812183861491525,1.0077845772528482,0.0776237958807884,-0.36117449980892125,-0.7339751006267915,0.40636353462264646,0.0
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,-0.8772046440118465,1.028629847199157,-0.08927172275887549,-0.579600010018566,0.14169688678893516,0.1914633914526932,0.4610469880360392,-0.763055227109941,0.0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,-1.08285186962268,1.0654863049015613,0.9266884118336512,0.17762195091227484,-0.7920417978924016,0.3517170615741363,1.340289425998537,0.1737644514890956,0.0
COc1cc(C=C2CCCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,0.4596259900834897,0.14754016993054722,-0.2558491844332288,-1.0415273310964255,1.2170675556004504,-0.5890614962995908,-0.507331349236773,0.2911834690513241,0.0
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0.223635589961977,2.110660043297377,0.5040207111123894,0.7972563257335776,-0.6949782439049311,0.5164764643174734,-0.10008150479818695,0.8904972703333552,0.0
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1.3851900048309744,-0.5471408163661601,-0.10758917087596355,1.3472743855003146,-0.10229243311475708,0.9526900503546172,0.6037342973624545,0.6363505789140553,0.0
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,1.56281519933053,0.890070410107291,-0.15525852361158474,0.9031524077710396,1.5830825780004916,0.2801046287144456,1.1628730869354447,0.33472428969800583,0.0
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1.9236587783918735,-0.8663498610015444,-0.0647156255609282,0.22649640709397692,-0.785202600641935,-0.6578843006573294,0.28434818238992343,1.6613254488259384,0.0
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,0.6305840481290572,1.4571100545933804,-0.2934290569642985,1.2663985826261612,-0.05317807017984877,0.5121722834699981,-0.8290261781880132,-0.01780768088672699,0.0
CC(=O)O[Hg]c1ccccc1,-0.5579186374470557,0.5885308846766171,0.4637646506883227,-0.46647970051659204,-0.8623796651039475,-0.32257347346229825,-0.10836465369821574,-0.2959993047187023,0.0
CC(C)(C)C1CCC(CC2=C(O)C(=O)c3ccccc3C2=O)CC1,0.28505380377422734,0.659819126010567,-0.4466577333869628,0.14390944396366548,-0.7842307227615274,-0.4091187722369971,-0.023536442638050943,0.1709909827382973,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,0.17139376323340522,0.8053542571825513,0.8557941317684276,0.01785727130830167,-0.32799758171018034,-0.600914233261109,0.26461291639605333,-0.5840844079695721,0.0
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,-0.37843353996459006,0.32384877093985387,-1.2229667030028812,-0.3005939398131889,-0.3603094294971068,-0.61983960959213,-0.05345669935056067,-0.8574895081806336,0.0
Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,-0.7226712261495967,0.8030818751172102,-1.6960038663649042,1.185778855758974,0.21739230275663873,-0.02853284034434268,-0.10945228251269942,0.641350271862904,0.0
CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,-0.5564792531919263,-0.01383479082758807,-0.43319195665829097,0.552831070747709,-0.4596839639587401,-0.9113642095735566,-0.028224645367933912,-0.0318758207575212,0.0
CNCCCN1c2ccccc2CCc2ccccc21.Cl,-0.3987222698392068,0.4564821834711193,-0.9061598264425298,1.4162306442864456,-0.162903315223752,-0.506735894101326,-0.5221761195705444,0.03125324858222785,0.0
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-0.6361149933612535,0.8671185800697069,-1.449916558618431,1.124122200269549,-0.46361520189237426,-0.1956488559331753,-1.087733031648978,1.1746304323323824,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.CS(=O)(=O)O.CS(=O)(=O)O,-0.3226577005245121,1.2492174752283538,-0.6907146398671207,1.2053180739351876,0.5487235673492196,0.6467576263780567,-1.2147373206061194,-0.5832636237101573,0.0
CCCCCOc1ccccc1/C(=C\SC)n1ccnc1,-0.8544988518523703,0.23578937891091867,0.638453546486763,1.6740987151387257,0.7647982856486462,-0.7267981307887452,0.5060698926522806,-0.9498235359798627,0.0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,-0.5801641241449884,0.7083377495823829,-0.9614654981722892,1.3707815464930708,-0.8461596533092318,0.004027536090335347,-0.1380270397120225,0.7089759413175947,0.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,-0.8936385062006746,0.724166090197868,-0.2708974307703345,-0.4109980267702251,1.925099194686545,-0.004912251648688108,0.2510662325602442,-0.45043279671797193,0.0
N=C(N)NN=C(C=Cc1ccc([N+](=O)[O-])o1)C=Cc1ccc([N+](=O)[O-])o1,-0.5654039767378665,-0.5898583367127062,-0.2511904198094973,-1.4338900333948508,-0.2519113565344792,0.7978774531613514,0.1949782387189853,-0.3050940799730718,0.0
CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,0.288047716325565,-1.643686753658305,1.7692831123369575,1.0401763871573977,0.10087629265856292,0.00026983219986900634,-0.7326751684636184,-0.5396054763676319,0.0
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],-0.23892997232588012,-2.3132516333336017,0.5268030832884315,1.5063243499839643,0.08197299689519594,-0.5202735457243153,-0.6687352287064565,-0.33333691320801084,0.0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],0.14861573411836324,0.1747303982100123,-0.952433472553819,-0.26144157859748146,1.9360925329019494,-1.1547168355687902,0.035538330923216066,0.6635425352206257,0.0
CCN1C(=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],-0.7067413069055385,0.05509502878095619,-0.7413504317011362,1.120933070239711,-0.34413405380631856,-0.623557343378883,-0.19915595789814186,-0.5680451964926083,0.0
O=C1C(I)=CC(=C(c2cc(I)c([O-])c(I)c2)c2ccccc2C(=O)[O-])C=C1I.[Na+].[Na+],-0.5752737070900684,0.549816055876395,-0.2444422421329253,-1.1358003241569021,-0.4777956728557007,0.3834615035552726,-0.6284004340075301,-0.8672676150952076,0.0
CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],-0.6276276305466906,0.2906189840807312,0.6233701735593129,-0.010909095750937691,-0.6291044548870037,-0.031038913336153703,-0.2951496340429486,-0.8926222538369263,0.0
CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,-0.05092858801057895,0.44263563664414685,1.1932569473130776,-0.638350752330771,0.5810918618573692,-0.28705567845254454,0.1810243768651389,0.017183307839306092,0.0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.1176702879886303,1.372363462504402,0.7742514774454522,-0.8671347978188605,-0.20322186063419984,-0.38315366050227984,0.05463186521746071,-0.9070483085428813,0.0
CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1.Cl.Cl,0.11160653017603962,0.441491802233874,-1.851111053612286,0.377231113107167,1.88862324237886,0.666858340185059,-0.5819639866904348,0.4431244132888562,0.0
Cl.O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-1.0124538492863018,1.183849659360113,0.6728433614602709,-0.36085977724717655,0.6043807988801803,0.016023320425324904,0.5722896477052923,0.3795326036722838,0.0
COC(=O)c1nc(Cl)c(Cl)nc1N,-0.17929132135704046,-0.6030893744703134,0.5200511783782,-1.2052846558271173,0.7939171755166483,0.6325259469997868,0.33027258002704457,0.010536762253952846,0.0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,-0.7593118199153844,0.12555032613713463,-2.0664634878510415,-0.10225834317023196,0.5956129607873774,-0.46084026768382724,-0.11960389968016936,0.3690071431907317,0.0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-0.9444203505558789,-0.70327418925887,-0.02739185218827525,-0.3244706793411245,0.1796221382643562,0.1632139316209557,-0.8630860520364619,0.6883719709365314,0.0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,-0.5402942324401031,0.5982006851378746,-1.3153930996687182,1.288558560347999,0.3349995544566876,-0.9980232362800613,-1.307550118822085,0.1911174446942478,0.0
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0.19331090215847357,-0.6434551754107201,0.4906217963364331,0.2643098545645387,0.3770802848785823,-0.323870470385566,0.3361266735500288,-0.38144681294066995,0.0
COc1ccc([C@@H]2Sc3ccccc3NC(=O)[C@@H]2O)cc1,0.5275889385654678,0.7065195405684813,-0.40474913044272126,-0.5432504296059844,-0.010054672003868255,-1.178710443503471,0.4766070690118037,-0.2737618762330615,0.0
CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,0.800745877893375,1.128547422963368,-0.623880941492217,-0.41195058290771974,0.7859997569872827,2.4942456005242537,-0.25113221961011195,-0.5862974005582464,0.0
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0.8611382050580937,-0.09289518980731788,-1.8483889860505975,-0.6837625511663098,0.23148774180615478,-0.1424355554691,-0.7145828112979379,0.5130195704153199,0.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.0316375504131962,0.8201907118945566,-0.7088186967376645,1.2059934850984775,3.1688638117188686,0.14362028321142895,-0.4069799942018691,0.7121598709150533,0.0
