SMILES,0,1,2,3,4,5,6,7,NR-ER-LBD
Oc1ccc([Hg]Cl)cc1,-0.8874974476233698,-1.0563224491376908,0.19995429769297082,-0.9390198760050054,0.2232447512868609,-0.11507227880971124,0.12373100709862175,0.044166077308094666,0.0
CN(C)C(=S)SSC(=S)N(C)C,-0.5332705852426168,-1.818374231005252,-0.34961244862871915,-0.33049589667273943,0.25439820703572064,-0.4136857317873916,-0.0023922751952399897,-0.12350671777256815,0.0
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,-0.200470315508683,1.0965516728391551,-1.042141908004307,-0.6264562606464832,0.08937691660030225,0.0026436004150602135,0.33415288848735863,1.033530913451574,0.0
Oc1cc2ccccc2c2ccccc12,-1.1836532696649262,-0.23133950536822617,0.2833288189376003,-0.7538149547630673,0.6355988982895835,-0.47645431372356156,0.48464648100319896,-0.3489421415739244,0.0
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.[Br-],-1.1461603984504136,-0.7479753457618602,-0.7361559129652004,2.169753070484074,-0.07911395564648534,0.06812712766613134,0.7751666956751326,-0.3634831033330422,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.3079061656124626,-0.9238947273258403,-1.0546134415772084,1.7424546786232682,0.46502786386847994,-0.1405811000678033,0.44795033235821063,-0.41372878700617577,0.0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],-0.7477298698862167,-2.39113925546873,-1.1546206942964203,1.3150784119772867,-0.3111043422849484,0.10741235531791135,-0.45774659404682,-0.5771893836891112,0.0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],-1.2466034739627443,0.11869634406207909,-0.20862695885194008,1.2779900787858445,0.10566785497444331,-0.45963790716864983,0.8317872567180281,0.36111937191986937,0.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-0.20138327262793795,-2.0163715437762564,-0.7467110252162491,1.5685714806278,-0.48839190194344667,0.33081678815741633,-0.2990891406653939,-0.29476449962204515,0.0
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,-0.4703958524644351,-0.08744724063633483,1.0319495973710981,2.0961780695430607,-1.371040290551526,0.7364019103768701,0.8157906951113939,-0.36367962310846896,0.0
CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1.Cl,-1.3754199715198958,0.20481243345583997,-0.0667963215419318,0.24103102919176925,-2.5264633165643082,0.7079378560138831,0.9754972388710857,0.2635982663469,0.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,-0.696888299098518,2.160248653275098,-1.2826065047910131,0.441348905459468,-1.5400859323491367,0.7630590587362559,0.4765537171140184,-0.21369267937167996,0.0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,-1.0771716859261085,0.581432557563889,-0.1809604315193367,0.9375057776086236,0.41079095438212654,-0.7447481765146726,0.288778512484018,1.1944118125204795,0.0
CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C.O=C(O)C(F)(F)F,0.040900037549681384,1.5931948720713738,-0.5126132682944945,1.006269164896918,0.3502126856267287,0.18134756897146934,0.40106327896351124,0.3262858718554499,0.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.01624087240456935,2.002618210617716,-2.061302846832779,0.2306814137535089,0.8759903587523985,-0.6395729040141412,-1.207905344916756,0.642957316408992,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,-1.1575147070919465,2.3617107533066948,-2.305644340038156,-0.22330691529568786,-0.4090569060480595,1.199068686159104,0.6534048669753406,-0.39709110707088163,0.0
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,2.2170559914530417,-0.3364748567677846,0.6680010216600798,-0.549566383510338,0.4294517990745023,0.9245625400242931,0.1654921815055058,0.3953226707929692,0.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],-0.9499320079912814,-1.68786963033593,-1.0287990986969653,1.3822574784341721,0.20986752977613785,-0.06911266300746867,0.06802947131785618,-0.453737210188809,0.0
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],-0.5206570952344682,0.38919460561383556,1.25143702009598,-0.7542092153552741,0.6875423579745131,-0.7447890525274636,0.6430335346286705,-0.5554279394437859,0.0
C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,1.5148863248816042,-1.1668751108831286,-0.8476014000251489,-0.27148383283803645,0.842240597381812,0.3869763555679667,-0.6392892210933537,0.8197141403405729,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0.7927979667374815,-0.3868422794098415,0.8793699990849655,-0.580842640742695,1.1542050412012121,0.6559212282450566,-0.2814581803867411,0.33877521343282824,0.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,-1.888301068130172,1.1866823668552895,-2.5094156015958298,-0.4637488719077649,-0.6602124372320869,0.9514066731831825,1.6009199417983457,-0.7047573931679562,0.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,-0.4052946000206928,1.461090444035893,-2.537570549764212,-0.3988189217540577,0.4948364517412217,0.17204003178624278,0.09718050680397672,-0.8122532197301372,0.0
IC(I)=C(I)I,-0.539943133102048,-1.6995834780049186,-0.16137037987202915,-0.5992569799257279,0.299290895138577,-0.3906849595153869,-0.2676772649361082,0.15350591070660785,0.0
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,4.496035572098398,-0.6236009933273071,-0.5321893857111074,-0.7767564980298313,-1.1480201538720445,-1.2905791914016023,3.4271344487732445,-0.0823231489155412,0.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],-0.9844902965750312,-1.6775078620588948,-1.015363843538336,1.3569912819577516,0.15395007848755587,-0.08499873763208576,0.06252029583495966,-0.42645642118450067,0.0
CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OC[C@H](COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1.[Cl-],0.3265397323566803,1.1737422458160869,-0.4252075228528686,2.6084578226989317,-0.3114534959842928,0.3730109290457355,-0.26876396200982755,-0.2527215512310683,0.0
C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,-0.01801005325854787,-0.1393112271762768,0.8457159699488571,1.093937504245474,-0.4485542274098639,-0.18469472492984843,-0.0833072940265074,0.9425963333321107,0.0
COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,2.0903627725226075,1.1973016458926387,0.6369646740215644,-0.4292558635035944,-0.5932708657959087,-0.0002621797365546237,-1.3409527531335201,-1.52372705414955,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.32380614854942114,1.0416966448073428,1.6678321180748836,0.8610353458993523,1.650318458706384,0.7262399826183196,-0.7973174804211787,-0.7723834253690373,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.2154495415974882,1.6198604339282752,1.9460596097125176,1.1048159215049695,2.026385188533375,1.881870936750002,0.27588914247828933,-1.4224719141317659,0.0
N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,-0.9339662622438502,-1.3130341832880592,-0.18664942518286498,-1.356780439859064,-0.5778885063443727,-0.2102596348747059,-0.2987855217605571,0.5848200975938661,0.0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0.6348239712638856,0.34932346176238144,-0.9187690226630999,0.2766484840946478,-0.7561373536162996,0.4033635057933915,-1.2724900824651606,-1.0235721239595639,0.0
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.4190562608109824,-0.08238101286071983,0.28347871823060394,-0.7350975428968917,0.18717023335651584,-0.4183570528815833,-0.5603705746304101,0.24149157817452138,0.0
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-0.9670866808481533,-0.5406769684373504,1.0943665071341282,-1.7001831679832204,0.5648624762405906,1.2493875935394414,-0.34559550756966145,-0.5661914784072267,0.0
C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,-0.044410837078414346,-1.252461697359064,0.42766757862909366,0.4450901162311854,0.02052243877365856,-0.13060075113005262,-0.4162286785643409,0.6286114177839519,0.0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,-0.6245243530027184,1.305984991045694,1.5181502140914847,1.6369884582262693,-0.3041534289284891,-0.8738477981513696,0.55142390939466,1.1469782727252553,0.0
COc1cc(C=C2CCCC(=Cc3ccc(O)c(OC)c3)C2=O)ccc1O,0.30586335062799147,-0.12733812912802903,0.7227686613200781,-0.4632106905466078,-0.053253540215500106,0.2924146352643165,-0.4294515676964455,-0.9139515214415143,0.0
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,2.2567451436282346,-1.2301450509986576,-1.4334203910125676,-0.01491607325455299,1.3789018969967606,0.20753299367310785,-1.470748296943187,2.0178805947247933,0.0
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1.5861434352156984,1.5795757641531818,0.4453026740954333,-0.27284278075314433,-0.08539331161180067,-1.3685020068758034,-2.354962967634978,-0.07987182685380659,0.0
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,-1.5520914424970649,0.5008163462408834,-0.7375193059912802,-0.7071314435778715,-0.7362137086607131,-0.15648080306829124,0.349305042568126,1.2712023198729656,0.0
CN(C)C(=S)SSC(=S)N(C)C,-0.5332705852426168,-1.818374231005252,-0.34961244862871915,-0.33049589667273943,0.25439820703572064,-0.4136857317873916,-0.0023922751952399897,-0.12350671777256815,0.0
O=[N+]([O-])c1cc(I)c(O)c(I)c1,-0.27390831769731666,-0.9754831244258838,1.2865503206411528,-1.0151937056599154,0.857918679945005,0.8083360413165913,-0.34066238354945527,-1.0976579814443062,0.0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,-0.9241583612305376,0.3827537967610482,0.6681908845361747,-0.5759457918832032,-0.6413700073206433,-0.49189834576141017,-0.5010891076034555,-0.686906098154874,0.0
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,1.6476713202515383,0.7108241605155159,-0.07610316886918199,0.3342855600267529,-0.5617739382024777,0.8439260054701102,-0.9365990957623982,-0.13156882146041865,0.0
CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,4.246976516437792,-0.537601356532417,-0.288811915479795,-0.9755174270845482,-0.6965493677618315,-0.769552962356481,2.9915045313414184,-0.32692116453478176,0.0
CCCCCCCCCCCCCC[n+]1ccccc1.[Br-],-0.9499320079912814,-1.68786963033593,-1.0287990986969653,1.3822574784341721,0.20986752977613785,-0.06911266300746867,0.06802947131785618,-0.453737210188809,0.0
[Hg+2].[I-].[I-],-0.6632061939158479,-1.7243448796284098,-0.4105909684103281,-0.6565097425312163,0.29769716453504075,-0.46605244550601843,-0.26753950268314736,0.07113868345379205,0.0
CC(=O)O[Hg]c1ccccc1,-0.472016756606911,0.142193612788633,0.714727501695306,0.4294568585336399,0.8003225226211506,-0.39434363678142315,0.710264403803891,0.2772011370260201,0.0
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0.5015467507753072,0.5121966141711509,-0.5543807975593935,-0.7605723578511133,-1.1492597756542473,0.2506294824135172,-0.6275380343026181,1.2425660251839703,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.9699056300264194,0.1283332470063632,-0.055183875312770685,1.6561576846968773,-0.19663842630923242,-0.010798338058289298,1.915249752463078,0.26724298848227335,0.0
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.8104442061882915,0.7488609340595935,0.43417492153026177,1.5962536646513654,-0.4011205863813248,0.20495299977789327,2.23213507432965,0.943390776881917,0.0
CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,1.7176425714652443,1.771066685198387,0.7701618963047099,1.3047642541465696,-1.0811344727178995,0.7911612697780838,-1.2013772828226825,-1.1244095850883817,0.0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,4.240728298727024,-0.6478362165249338,-0.3516298632651658,-1.062414660121713,-0.7062930842961651,-0.9689353621713366,3.25211979201393,-0.2857873138755093,0.0
C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,1.3335593089021702,-0.3746596396495046,-0.5681934458909786,-0.1428880368772909,0.33415834799377697,-0.6145574926051969,-0.9271828380836231,0.12246650778779147,0.0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,-0.24889079021424912,0.19024221488772725,0.35266164405431893,-1.0864231134285696,0.5611510644387887,-0.22878488250500612,1.0585407677327885,-0.821354715480866,0.0
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.7070712165348828,0.6124933401604759,0.5294255175420323,1.8705302062640707,-0.6805178686598701,0.1689858266444221,2.0590333206863223,0.8654525395488956,0.0
CCCC[Sn](Cl)(Cl)CCCC,-0.719950130318549,-2.0569401667862106,-0.9295217458117927,0.6748944843462747,-0.398817060098184,0.2008986183890497,-0.351618778515692,-0.12785279443865316,0.0
CC/N=c1/cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C.Cl,-0.2759929692375168,0.7356137336602001,1.3576973696128936,1.1210942820892909,-0.07010011153637306,-0.16307299843953071,0.7051358587940735,-0.6609069189569005,0.0
CCCCCCCCCCCCCC[n+]1ccc(C)cc1.[Cl-],-0.9315550603564067,-1.5702099141811652,-0.7262302923752895,1.1103400076003165,-0.2247653457774643,0.2267798302458609,-0.20225870995955716,-0.8416262113454362,0.0
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[Cl-],-1.141960314770168,0.184340147223454,-1.6992278552839988,0.17711764420666473,0.5547113697991677,-0.2879218592289826,0.5445787035102214,-0.9336457966258791,0.0
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,-0.6031204430615281,0.5528191144896517,-0.4742034402555274,-1.1143420916993239,0.4010891551013912,0.5505938067995617,0.27827696676557945,0.5104771433321813,0.0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,0.3915767849382202,1.7363330968472002,0.301301563975999,0.9366509850745084,0.5868849580306097,-0.9777910209775899,-0.6346063397191778,1.452040576046319,0.0
OB(O)O[Hg]c1ccccc1,-0.8999912542254529,-0.15152428415519056,0.09649580407946766,-0.10328231731178947,0.8262302417427381,-0.706900100014598,0.8417328189213301,0.218391555416405,0.0
