SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,NR-AhR
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,4.069124828622762,-0.1450077063283109,0.33617065159864257,0.2148878552692153,-1.4497088644418274,4.437810338240393,0.049093482762549205,1.6928672710448132,-1.271968481705253,2.533833278850033,0.8643033049973603,1.611419908603642,-0.995228487418643,2.296536611410996,0.987187057846849,-0.3400216491855565,0.0
Cc1ccc(O)c(C(C)(C)C)c1,-0.8842297987824964,-0.7718537093903153,-0.7618129539933122,-0.6376391301315002,0.003483991469373629,0.042454375098817464,0.9170987480507684,-0.408052534854398,0.8720592881296239,1.2505792090379346,-0.045878963871701504,0.24916690830861418,0.6733910646262192,0.5825486045279168,0.28505536934127645,-0.31598938485199374,0.0
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,-0.27929772926839186,-0.47888198359718664,-0.908157593276055,0.26916043318063076,-0.2281834103670162,0.6595580005533995,1.0313011667331846,-0.3167208316704494,0.12382572808014267,-0.06636149712295886,-0.016924165977420243,-0.13566010595008487,0.08247549592735298,-0.13635312950030273,-0.07837739323749143,0.17741799069433822,0.0
Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,-0.7957654349293983,1.257951244775089,0.6684297817712527,2.145929691757208,0.19470053021356393,-0.15386908018365927,-0.38388575707633515,0.2523371178069199,0.4334005820006443,-0.27910404542649175,-0.460912289549262,-0.09580050726621116,0.13354646059359773,0.7325349107242547,-1.3866797560882962,-1.0366480434167453,0.0
CCCCCCCCCCCC(=O)NCCCN(C)C,-0.09925174338301974,-1.5465456965197244,2.174750227204123,0.14233381603346648,-0.04659245356840966,-0.7656150126886481,-0.5531084917830196,-0.3814472351694065,-0.40112717152068905,0.18596713325761557,0.07530322182602564,0.01194996211991847,0.10240683941173641,-0.45196891659569693,0.6831852378895413,1.1681451717954472,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.13407693547433,-0.8179947612757367,1.547112437378601,1.2867088871108614,0.8623982224592668,-0.15457794338745942,0.4093988878691675,0.02607211174323489,-0.6713017973426079,0.3266375747146482,1.0876620769641139,-0.47882315211585175,-0.6575898628452843,0.23717480880569028,-0.2790695529894483,-0.128588720609456,0.0
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,-0.5405686241984318,-1.1615773354571652,1.5434242326290424,0.3511414511171454,-0.164802604067447,0.06062849810497474,-0.1245331250125193,-0.03155301041606035,0.5778806945601552,0.3258511841970098,1.2993504845402055,-0.41711175489822416,-0.2516638389819968,0.25667985560128953,-0.06655422285124998,-0.16722379917310692,0.0
COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,0.472303326900341,1.6970763346344797,-0.05612974185604781,1.3361442688479217,-0.4304748382366795,-0.300045310995887,1.512450726721683,0.8348435346864278,0.28366775174453385,-0.5072031435154951,-0.9429706306488188,0.01650018631401835,-0.4827553677959923,0.17151271824883724,-1.0128774217293348,-0.16385813477473218,0.0
O=C1C=CC(=O)N1c1ccccc1,-0.8267707363692834,0.20106635560144626,-0.5806780083716497,0.5309024079208634,0.9956250330912109,0.5031543552528928,-0.42102480538186704,-0.3333092294008302,-0.6990708550994226,-0.11862168518963849,-0.2834375327854899,0.24816917095775434,-0.3401182814296639,0.11991214561382317,-0.34007430339952116,-0.44957066044229255,0.0
Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)C=C3)c1,-0.7159930523466075,0.16562147647651593,-1.2789985617107602,-0.027322790012475676,0.39526295420820234,0.16772184409890767,0.8745748805855731,-0.5734015318491863,0.23094510134279295,0.1502613699541929,0.1480359998121114,-1.0343273385846223,0.036163921435567535,-0.11952310827646656,0.6059640889416873,-0.3692998744044415,0.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.13407693547433,-0.8179947612757367,1.547112437378601,1.2867088871108614,0.8623982224592668,-0.15457794338745942,0.4093988878691675,0.026072111743234844,-0.6713017973426078,0.32663757471464805,1.087662076964114,-0.4788231521158521,-0.6575898628452845,0.23717480880568992,-0.27906955298944736,-0.12858872060945553,0.0
CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H]([NH2+]C)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.O=C([O-])c1ccccc1,3.2951302055338654,1.2828536661152639,1.0621633701784883,-0.23719241018994924,-0.6506979571210612,4.535415494154615,-0.3211488712976283,1.7703698628144278,-1.7427758814188448,2.84814736241018,0.9594460117336001,2.028125333760517,-1.3384992473365163,2.4841722920770812,0.7681048321675251,-0.5795334558108984,0.0
O=C1OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,-0.47469596292828203,0.2403998183755996,-1.211637721529033,-0.34491336544609025,0.7320832660982423,0.4742780005028346,0.4129479914516132,-0.6512326178559921,-0.5866043105937069,1.2996692840967718,-0.2242798005151157,-0.06562115308360858,-0.5438338568416657,-0.7877741070494974,-0.32167797265788073,0.01539724042884179,0.0
Cc1cc(O)c(C(C)(C)C)cc1C(C)(C)C,-0.672182174974833,-1.0439160581996116,-0.7381592259282516,-0.6422340388717529,-0.03205330003647948,0.13782682838043242,0.6997305555372774,-0.3619404074519747,0.8749326130126992,0.9263004050274514,-0.21232221928624173,0.2048586134067265,0.6152445313578291,0.5347726311118561,0.4280537357222211,-0.33900753425104146,0.0
CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-0.6141340209185803,-1.039806688801558,0.04057912129247627,-0.36159687667584833,-0.19158882442436984,-0.09439473383358216,0.7776602453714959,-0.028280785383400755,0.8663739951508614,1.1172211935306788,-0.18039753273493486,-0.2876665907983524,0.7086436942960292,0.2588363123844003,-0.11196457396313284,-0.3402899314418195,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,1.0846136169264033,-0.9433342332887242,-0.6677090756942592,-0.2570351221958725,0.6555141136234106,-0.1509618075088999,-0.22640859323831067,-0.21805630965011183,0.7845381264705674,-0.1843926141201345,-0.4650194299825478,0.602721793707605,-0.19338443442647976,-0.3158353151664118,1.38199505764904,0.01826376699722331,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0.8312383244850493,0.01462077463214414,-0.63261286988276,-1.1538503925478978,0.5824264529639698,-0.6317186267158872,-0.07545726072247949,-0.6465820395709844,0.8057606907249626,0.6478335203252756,-0.061451696366621796,0.21224806823797276,-0.2040012990237234,0.27414471552295056,1.5219074622118,0.5417947814517915,0.0
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,-0.0103153569295154,-1.072885973179563,0.5370753157594262,0.08303689652442568,-0.20813204595082563,-0.28987008725481284,1.2380951839805145,-0.5050814790817735,-0.01072460804502952,1.7124681203670207,0.8346763347245221,-0.50046603206158,-0.027603868797285772,-0.7253370957946703,0.08581811316055131,-0.28110930446831855,0.0
CC1(C)CNC(=NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,0.13700496297874407,-0.4319757174795571,-0.8544738347449023,0.09004261945215088,0.21710324538819878,-0.03191919936142022,0.18548624614337716,-0.03411782360013867,0.5301198479024194,-0.007139443020236478,-0.21012027739061698,0.5961906470121743,1.1254898139738547,0.8228966948522278,0.017658709659118213,0.1633274795261193,0.0
CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl,0.283359320203607,0.20017406378997984,-0.25779093697705174,1.192246731449046,1.0076753964107035,-0.2545974821026719,0.37003081150258194,0.19530961304695643,0.35461228013022356,-0.1770898411845405,0.8357154476731157,-0.2472780209184616,-0.4354541508287693,0.3097456403224655,-0.26625314524843596,0.8344976359771521,0.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.1956731088133137,1.6170712715975115,-0.028814210220690233,2.3098610379636217,0.08879607725365063,-0.0065680653812347665,-1.0688858396541907,-0.9990659491146353,0.28452341695839034,-0.6021743647931559,-0.1956864931533138,-0.306158574162751,-0.08009709473447064,0.5605191306045749,-1.307747788361233,-1.2298273373947248,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.6368549775627168,1.1243745284336517,1.9790360891896452,-0.41031394033914337,0.9307183777006215,-0.5562068874574188,0.7202496175129817,1.6281495517759865,-1.0498343426585428,0.10935052757714207,-1.582476183006631,0.6154565880606757,1.234341945390493,0.3250780570148705,0.037958201441083694,0.5541481723355755,0.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],-0.7519247835774595,-1.7832921763008833,1.47496478842685,1.2048081631453749,0.43637906879481975,-0.1681757896358929,0.026659324206261957,-0.3124407280818924,-0.519727116305088,0.17050360217888125,0.6034004378350721,-0.30081857612856966,-0.5248707255010706,0.27307773613978087,-0.07690968984073344,0.029833449664238714,0.0
CO/N=C1/C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,3.0542872913457377,-0.20331192451317634,-0.3561533521015606,-0.39691117482017785,-0.7942791645623427,3.423349082007362,0.030261703713395673,1.0972272825413683,-0.3294631753125136,1.9333491358311514,0.05571664822515602,1.4229444730607348,-1.1878169396575207,1.6997274616906222,1.1092105087434923,-1.0913430490100804,0.0
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Cl,-0.9230696270426,-0.9633695012826803,-1.2672605977493778,-0.7613359874802457,-0.8355171449160373,-0.30555727774693103,-0.55577995445763,-0.1929545290021664,0.18421153285609584,-0.15094429147265168,0.10479872085520534,1.4130743604332894,0.4327357657491978,0.09467011850859347,-1.2902204217322237,-0.19952888680604255,0.0
C/C=C/C(=O)Oc1c(CCCCCC(C)C)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.24614530802957535,-0.6089130099688491,1.0455498973259623,-1.1706149830092885,-0.46809141128849036,-0.20956518280581227,-0.2944439351409272,-0.44705563322572694,1.3006631180838901,-0.20348742738353873,0.42912577609745756,1.390089370666059,-0.04824812193588372,-1.5494316713361385,-0.7216765272045144,-0.5822549571254183,0.0
CCCCCCCCCCCCN(CCO)CCO,-0.2926463128949773,-2.195263192890773,1.5484659787787938,0.7570597439404708,0.07428258743616142,-0.39178536261427804,-0.09254332891924753,-0.021428787096370163,-0.2513975726185508,0.3124592461657377,0.04242913921281968,-0.20325043975337903,0.12965306810258517,-0.27275997426460813,0.21788204832289332,0.4945037836705151,0.0
CCCCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],-0.5295852804980117,-2.1677581037218965,1.4058704244685782,1.9615445782566219,-0.8240675271840245,-0.21659164468159253,0.1319360721661532,-0.863682487605567,-0.5839730462346245,0.26593454511894077,0.6744019696456098,-0.05159726495356769,-0.04067051060027085,0.495888373482407,-0.04748702714677646,0.12379559133395228,0.0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-0.9665691184943029,0.04118336239674897,-1.3612050799538076,-1.9032557708319162,-1.1523050983284038,-1.0252291689854682,-1.037260540957405,-0.32208441283957406,-0.08258998382886898,0.8512836421220648,0.7670030979933804,0.4996784600414888,-0.5498927134590763,-0.7518224868623765,-0.7628318659127995,0.5524752733014329,0.0
CC[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,3.1017827698074423,-0.5068597828331108,-0.23382702243303066,0.29535612766266184,-0.6765205510482543,2.7030725495499706,-0.11470279065354184,0.5760411842707269,-0.989661753631064,2.0938135690944297,0.4872105164096647,0.7425934635974534,-0.6824424908904997,1.6717584710181446,0.8560853333491526,-0.606745122952989,0.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],-0.7519247835774595,-1.7832921763008833,1.47496478842685,1.2048081631453749,0.43637906879481975,-0.1681757896358929,0.026659324206261957,-0.3124407280818924,-0.519727116305088,0.17050360217888125,0.6034004378350721,-0.30081857612856966,-0.5248707255010706,0.27307773613978087,-0.07690968984073344,0.029833449664238714,0.0
COc1cc(-c2nc(NC(=O)c3cc4cc(C)cc(C)c4n3CC(=O)O)sc2CCC2CCCCC2)c(OC)cc1Cl.O=C(O)C(F)(F)F,0.6037208402828909,1.4481333656106201,-0.02555560661599676,-0.6369805876319581,-2.0615741945482395,-0.5874111296881896,-0.13585265964459214,-0.21147608653908564,0.5746700601278226,-1.006235239195617,0.22412067015604473,-0.0655239627961355,0.043221781426632466,0.4429266949796184,0.5521770768340213,0.22261319451147832,0.0
CCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.20851110870800185,-1.9861937258781472,1.5337962421153546,1.6090854384628503,-1.1426945507086834,-0.5221559331800429,-0.014101436735773408,-1.5270025377476604,-0.7703536239913495,0.15321445443052528,1.0513533911152997,0.6444672150184552,0.7406189360508093,1.0530174107996804,-0.8189886816707428,0.11636558592431505,0.0
CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCC[Si](OC)(OC)OC.[Cl-],-0.3219898630685938,-2.174917369153987,1.576974475915931,0.8300756084792761,-0.5360668329158821,-0.06693800098100634,0.6708526028751778,0.05429767018619325,-0.27830586193714874,-0.7972398069885828,0.27666903705179346,-0.33596252208803723,-0.7992504678030459,0.129488562962848,0.37364835739620694,0.1847525475265334,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],-0.5058428577810903,-2.4812110789679678,1.3953018025728074,1.074270770032531,-0.06365863788828625,-0.18801474076766575,0.10129638549157752,-0.27656032070416525,-0.19931434487989,-0.1380571055478016,0.2627518303051695,-0.21164140116596877,-0.6256896198362348,0.16817227255917044,0.07589472012875496,0.23641562046762976,0.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.13407693547433,-0.8179947612757367,1.547112437378601,1.2867088871108614,0.8623982224592668,-0.15457794338745942,0.4093988878691675,0.026072111743234844,-0.6713017973426078,0.326637574714648,1.087662076964114,-0.4788231521158521,-0.6575898628452848,0.23717480880568984,-0.2790695529894475,-0.12858872060945542,0.0
COc1cccc2c1[C@@H]1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)C[C@@H]1CO2.Cl,0.38148515698665103,1.8446240041344522,0.4491349825760615,1.5625540897531167,-0.4095191167453782,0.8295133315172151,1.1598877944906576,-0.44285609480100474,-0.5710298123891875,-1.4646341556062128,0.17935312256229416,-0.4268166108729359,-0.39999175665490505,-0.14919755363559747,-0.36406632530916416,-0.5303375022124545,0.0
CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.4072178217361267,1.7941096823892264,0.5322343441382563,-0.24666295942763658,0.28671581363530957,0.16639512644286814,-0.6400556961215459,-0.967368510530168,1.4599680100123864,0.3188154805340974,1.412053864568506,-0.35447195337857046,0.14687943926032848,0.9290410502810177,-0.07382162254461143,0.4007097002536568,0.0
Oc1cc2ccccc2c2ccccc12,-1.3337042792637686,-0.06941662552765974,-0.9272692491780197,-0.1866607896173389,0.8645690478020183,0.2998054364109439,0.6331730677813794,-0.3710882763320822,0.11816126081125425,0.6705587692991366,0.08777059565231216,-0.6382564695787657,-0.19133751321405842,0.02526300025337283,0.05732372555277475,0.032898389135609704,0.0
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.[Br-],-0.9648086776493228,-0.6648810433950229,1.9507778379831768,0.9548172670011743,0.6189582639534693,-0.25598249347141977,1.0771477455813245,0.6004388266621307,-0.827934059764211,-0.18470421969617176,0.3247401134976289,-0.376289911374814,-0.6352805178540483,0.41575941481438333,-0.6493831758896291,-0.04859892933882496,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.13407693547433,-0.8179947612757367,1.547112437378601,1.2867088871108614,0.8623982224592668,-0.15457794338745942,0.4093988878691675,0.026072111743234844,-0.6713017973426078,0.326637574714648,1.087662076964114,-0.4788231521158521,-0.6575898628452848,0.23717480880568984,-0.2790695529894475,-0.12858872060945542,0.0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],-0.5419854721455133,-2.464002490041057,1.3645588617155642,1.091662922410689,-0.07654007603168676,-0.17198324285817343,0.11407476898154853,-0.2672435200131154,-0.24881434443729544,-0.19498830532943143,0.3556981496788246,-0.2866756348779938,-0.539860670215692,0.18519074021548182,0.2003304721719237,0.2136184395376078,0.0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],-1.2033109443572951,0.28490669992001777,0.9038978974783223,0.3328440262248123,0.7288702151918696,0.14482578660775303,1.2139566612820192,1.2571825701752464,-0.01935545392305799,-0.4985393623412839,-0.04789515714731343,0.028603725750529507,0.6351252300325735,1.2966465675149557,-1.048207740270587,-0.323509175605305,0.0
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.599866652420249,1.1311763619884805,-0.630535813400578,0.01751733710739612,-2.609901327202238,-0.8357360929663241,0.048811202430759495,1.476049785640073,-0.8850331556284117,-0.2625413948307063,-0.17250928478679242,-0.6117389777233325,0.35894291578095244,-0.5136498207460907,0.4793578147210834,-0.31397028258236603,0.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.02853067981364133,-2.129478006611513,1.7420614606259,0.6729010861384256,-0.23540972252548822,-0.3642092432098895,0.15313096719893257,-0.01277200585320776,-0.12376876014381313,-0.006410424719902853,-0.20642639741345553,-0.4353806374950077,-0.4039432772168451,0.26659247249019763,-0.17305460365449826,0.12542179546373008,0.0
CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1.Cl,-1.1991243812834433,0.015875988580756624,0.21597923620987292,0.12355544586382478,-1.3747784313239049,-0.5318353219902675,1.2864860066152912,2.2324391486855806,-0.9381542749513446,-0.5785713300595556,0.05392389194405989,-0.4394332507393978,0.7773418119316912,-0.74549252119214,0.3637829421522109,-0.34612209887099044,0.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.1956731088133137,1.6170712715975115,-0.028814210220690233,2.3098610379636217,0.08879607725365063,-0.0065680653812347665,-1.0688858396541907,-0.9990659491146353,0.28452341695839034,-0.6021743647931559,-0.1956864931533138,-0.306158574162751,-0.08009709473447064,0.5605191306045749,-1.307747788361233,-1.2298273373947248,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,-0.6902852822501131,1.8728377612977964,-0.026423274455760044,2.0820853601462965,-0.9443953560063998,-1.4421327130373263,-1.1440664863712664,0.17383768412235767,-0.35848550726256767,1.381883251106947,-0.920080796666524,1.341720176586521,0.2632536136918299,-1.0625087895571912,0.7683234596438655,0.2811790633731184,0.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],-0.7519247835774595,-1.7832921763008833,1.47496478842685,1.2048081631453749,0.43637906879481975,-0.1681757896358929,0.026659324206261957,-0.3124407280818924,-0.519727116305088,0.17050360217888125,0.6034004378350721,-0.30081857612856966,-0.5248707255010706,0.27307773613978087,-0.07690968984073344,0.029833449664238714,0.0
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],-0.5936386718940022,0.5913279645364908,-0.7169248754022288,-0.9131526609176478,0.6621390155665373,0.6278645961453878,-0.18727408681624189,-0.9868106041564609,-1.014609607538275,0.6285591992783984,-0.2035166099716617,0.2553475700638626,-0.4830398858337565,-0.7377644450321535,-0.32159036366228766,-0.08345062680683522,0.0
C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,1.6035375865517536,-1.038259362090026,-0.3387435931631445,0.48140823293776647,0.6164656696888393,-0.307174719188782,-0.33408941673714543,0.3443428363132005,1.508014204384705,-0.14528103443788645,-0.07088742496392791,0.03515493662600422,0.5983881905174677,0.4000604778106721,0.633926074182313,0.42949593096157074,0.0
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-0.5838252537783527,-0.9594234127909236,-0.3715429174177836,-0.460389665198239,-0.19970642635181793,0.12208526566426106,0.6980397031732596,-0.14529281752792775,0.9034321397249045,0.9890830799578815,-0.28125070451019435,0.08348694507645824,0.8104225358050815,0.3048615630719169,0.17200989187142962,-0.281145769038806,0.0
CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,-1.1373624323235532,0.08126694106389572,-0.5076361129675697,-0.2561957892849716,0.9282870250056966,0.021570679508625592,0.5409900975141588,-0.013177061413611961,0.7200997487860321,1.3452953918459236,0.10228450457779849,0.0639998775918871,0.6377211532827282,0.9808587160023577,-0.1990188733536427,-0.21350052968750868,0.0
CCCCCCCCCCOCC(O)CN.Cl,-0.010749800228822649,-1.8890175810265162,1.934801613441026,0.6965364232333955,-0.21261795645253756,-0.1192099839005722,-0.016055362410276962,0.23381462564991445,0.49458353088303775,-0.2261138966877434,0.17450609448276663,-0.38942746592995725,-0.4664836110385219,0.12475691773206712,-0.22883988614091613,-0.24017170288261297,0.0
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,-1.216792362610033,-0.5168384925211784,-0.9435876024214961,-0.43712229365424915,-1.273739318430764,-0.7824340965425104,0.23733742106155928,0.9549202759807055,0.5978979926158844,1.6106123093657545,0.48769970126947626,-0.28344171386565453,0.6225057824925386,0.44087644149033695,-0.3482148375292038,-0.2532491476164046,0.0
