SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,SR-p53
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,3.546947004363284,-0.4674582738556107,-0.17270857205108697,-2.8639506404296795,-0.3498932507468408,1.4854898123978506,-0.5863929649236561,0.2726227718105581,3.1957403183199924,0.5125665369163352,1.7096372896366534,-0.9349471733892315,-2.4918941970061277,-0.5409823136416962,-0.24441559123004214,-0.8363734187447447,0.0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-1.006012166813354,-0.6607518858756016,1.0276181031106146,-0.03044485560920931,2.739117064548947,-0.07305406140909167,-0.5342089640018315,1.1513440695203452,0.3065065465929659,-0.9212579668657576,0.450486370028844,1.039146809065351,-0.4993753531178117,0.09370909462936963,0.34566342591354565,-0.3965118421920666,0.0
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,-0.19915301309531908,-0.11937792724697338,1.6345165045936658,0.6306773045722307,-0.8242932236341888,-0.9854126815898231,0.17734152877103673,0.19283834384892898,0.42760131908787685,-1.203248441072549,0.7558526923675697,-0.5689962904671989,0.3326106445396487,-0.008291747352594718,0.8164967563874176,-0.4739728472559012,0.0
CN(C)C(=S)SSC(=S)N(C)C,-0.6291160546950821,-1.7184755671257628,0.12847725956739475,-0.22540443997305656,-1.0477586720037484,-0.19359378699251162,0.1995127053713637,0.08570262314830947,-0.12135622386711852,-0.0642460910417865,-0.22066213628175657,0.02473696093903166,0.014485337521063032,-0.015973360043752525,-0.5305540547499153,-0.20142012074943277,0.0
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,-0.2492655885188063,0.4261734874875165,-1.5263544559249338,-0.11325370443309105,0.46331189761203506,-0.15294390429086704,-0.09292633529990572,0.46900925222339757,0.9288473272232177,0.4417898825410621,-1.4483432932346119,0.9946704474515046,-0.5001384445392879,-0.31783721744123883,0.3125347600942184,-0.12271380946759634,0.0
CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,-1.050289496887798,0.30038561456828966,-0.24473373113510752,1.0128512294675913,-1.1627287209226385,-0.15038946645621062,0.5439423247065985,-0.908778493054252,1.3358697774081367,0.6269256960595996,0.09230913239056232,0.341375607501173,-0.28262247385951844,-0.4021097495258902,0.8931297803706604,0.3246555301903491,0.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,-1.5677531882152298,0.24652202646919547,-2.4160757194737412,0.34661065953210335,-0.043323613560180003,-1.5364797544730333,-0.4725932462826207,-0.2359308602477038,1.804371344896222,-0.6095532635021998,0.7200801184404105,0.8166802366827594,0.5132867541245597,0.8095389161461316,-0.9070679979872028,0.6611523479650144,0.0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12.Cl,-0.9916853721849678,1.0134779891231744,0.20627102804989197,-0.39448350804044724,0.577194522112605,0.47386236017420874,0.7967610998982505,-1.409196410757891,-0.2126894357980158,0.9881659392114298,0.004690228182391406,-0.1894851038764988,-0.14368725700891874,0.709621357499741,-0.5632741986569635,-0.5817543359970757,0.0
IC(I)=C(I)I,-0.5929068512053075,-1.8243627440995476,0.103544990957301,-0.11355864861286713,-0.5839848655951773,-0.028485635924789393,0.007075117789224287,0.25966737170054816,-0.3940932416964311,-0.22085215699554184,-0.5238881194226862,-0.3646655787574083,-0.30957330054980947,-0.27556093304963036,-0.09863857185950775,-0.15774713584683345,0.0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-1.482208355436227,-0.6286350928112354,-0.720961140140484,0.13303037586679786,-0.20445955515447842,1.2493948972227318,-0.15163465237592433,-0.6570196513185501,-0.29085642025559294,1.125652268976671,-0.09488309579161615,-0.22824009714038979,0.20960378830799586,-0.3904991095436009,0.1983827609696227,-0.03779876415114431,0.0
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,-0.5540742617344581,-0.7782663613139735,-0.46098144231190574,0.032156133665444,-0.24594327321370082,-0.10397026154002442,-0.2566572330640587,-0.16420238328942746,-0.327565359151047,-0.036936361165000424,-0.038668905528036986,-0.09293330834067035,-0.025344375063526565,-0.4066165936517832,0.37038113811266005,0.2520595528019125,0.0
C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21,1.2038390877607437,-0.5757168889834617,-0.8411739989838395,-1.0068322864328163,-0.06624256114773627,0.45542984270109393,0.5853065265965292,0.1975611692502129,-0.343090282063046,0.0629576620214663,-0.003898704512604743,0.8381881015414808,0.39857882687356194,-0.23742790347645262,-0.20854567492330567,0.1403996163271919,0.0
COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,1.4708464972023194,1.5964680194533956,0.7140789380222404,-2.0190943591591886,0.45544095602006085,-0.61639829500439,0.7123790874364587,-0.4823030801427191,-1.1683251763696096,-1.0545878178038537,-0.9014713900663481,-0.026845455280751176,0.7458371272591943,0.10248067583162603,-0.13184406960170675,1.2308856257447744,0.0
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,-0.43442789682455585,-0.4105735340293042,0.19637266280502785,-0.20206212575561397,-0.22460107359944337,-0.3053731260816965,-0.29978255086284494,-0.8113650163074368,-0.2908418582535138,-0.318790694747793,0.9978255137868021,0.31354974723654633,0.6962895890734205,0.11559734306806176,0.33734584645649657,0.626759456838203,0.0
Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.6225368592614205,1.3339977573932793,-0.027063882797820585,0.2060215391576196,0.27432131214445704,-1.6013153000457654,0.021152687126247446,-0.11149387057052777,-0.35952133798664004,-0.8151348617105563,0.888884009097914,-2.1423618356669363,-0.31605686083876133,-1.798858315979652,1.3387275346469143,0.9320607340055588,0.0
N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,-0.9902830398697237,-1.8670518602912283,-0.18752313637276782,-0.4916684848352494,0.14405363570142724,-0.3696853229563,-0.5027164658446968,0.16157713413962108,-0.06590444412313125,0.9109168767998334,-0.6266818736721363,-0.00807523231342613,-0.12848559079800972,-0.31940210648371997,-0.21478823095951471,-0.2944363888792077,0.0
Cc1cc(=O)oc2cc(N(C)C)ccc12,-0.5541016989532022,-0.6822415371525856,0.077461975966956,-0.6045159977506497,0.07764907774024818,0.14000902740047175,0.06725622990686984,-0.8293480352003986,-0.35163667897084117,-0.23131569786197742,0.7145172566945018,0.319388474850355,0.8474183498340025,-0.03834887520626107,0.23796667641105518,0.7283513319746834,0.0
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0.3432627250452655,0.718254670328586,-0.20651292585096812,-1.2221629837528627,-0.5492596964080387,-1.9078919919950494,1.0660160050835388,-1.0947995005701896,-0.6761246533537911,-0.29576317150678594,-0.8695293378043207,0.21119111890772976,-0.5713319031681597,0.44928216443081265,0.14748772460518547,-0.5433834659817793,0.0
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.1009143201259971,-0.304626459824553,-0.10171853777298537,-0.6729331698933204,0.2124887677907018,0.3664269685343749,-0.17781383572810203,0.11951683828615259,-0.9486862144242623,0.5225061341961383,-0.058508195568898407,-0.08796034440368648,0.026730528079192822,0.0927613390360802,-0.40729749739098475,-0.27576474605128903,0.0
N#Cc1c2ccccc2cc2ccccc12,-1.4324231177146443,-0.8065825437072122,-0.6829247933842219,-0.08106624343841708,0.21803581226123037,0.6197014541675414,0.3555149908356218,-0.83040038182019,0.06475445441327056,0.18738388280658097,-0.055321843690901935,-0.28251067457878865,-0.3289305368089788,-0.0575333583591101,0.2750949320382904,-0.2082541869408174,0.0
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-0.9417169853994446,-1.414443143832059,0.2957899919337488,-0.21573776682900644,1.6103071303271812,-0.18218118552216248,-0.04016749460821157,0.2530606338649169,-0.09432310148687317,-0.6318587548000628,0.6724626026023042,1.7983898357063126,-0.8849056526325729,-0.6782006428923462,0.10914872547948835,0.025511634435161683,0.0
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,0.7117437556913543,0.5044793439898891,0.9347387250225541,-0.41617194602138813,-0.6376729663291432,0.14800015099620598,0.7987872078171946,0.2848421132216605,-0.008558019025170291,-0.6487342000891734,-0.5954443744387864,-0.4937545325298786,1.1651819519172761,-0.5563948488335635,-0.4033215519793321,0.5010523250461688,0.0
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,3.9040678752543654,0.30864090000444466,0.15908107100083302,-2.8490791099673674,-0.8159315544804077,1.5116545422042538,-1.5415366631778082,0.47603092863135643,3.41209393978029,0.6002376159784449,1.8646199780452313,-1.2793020912345237,-2.9154574366647843,-0.8283606575405773,-0.3375910423964813,-0.5270936134070803,0.0
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.Nc1ccc2cc3ccc(N)cc3nc2c1.[Cl-],-1.1334031217723441,-1.0918151124573185,0.02622678480758343,-0.3176012612416861,0.046389364234464894,0.11019399198088407,-0.2411935131547755,-1.318503358830039,-0.5642671450815783,1.0122664045374568,0.5619463685508187,-0.08303065206623629,0.11563424813030244,0.23420722761469023,0.1819974550673261,-0.09223851880045265,0.0
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,0.5982441104362046,1.6793596075436923,-0.1269573216215553,-1.6790013138050026,0.035215946198992217,0.5124509645282624,-1.3458778306849102,1.112413498117231,-2.719228628089187,0.9600618216389206,0.7892986947343004,0.8308401412119583,0.4990830260812179,-0.2661995465587659,0.1524967615610288,0.060772855925533956,0.0
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,-0.43442789682455585,-0.4105735340293042,0.19637266280502785,-0.20206212575561397,-0.22460107359944337,-0.3053731260816965,-0.29978255086284494,-0.8113650163074368,-0.2908418582535137,-0.31879069474779304,0.9978255137868021,0.3135497472365464,0.6962895890734205,0.11559734306806144,0.33734584645649685,0.6267594568382027,0.0
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,-0.702604212365462,0.018228704061905396,0.8825753521423015,0.5473125321067114,0.5875036426907815,-0.5034822018731191,-0.49377078642387073,0.9455893824283049,0.17288697509643286,-0.22849421440111917,0.22108386195448754,0.22546943881224937,0.1600903803032066,0.5441488018494286,-0.23004447667246042,-0.35995363660258484,0.0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,-1.24476453760596,0.16356783063113783,0.035376457181867556,-0.48510682928782917,0.5268593161650696,-0.025108874482039537,-0.7354635994661232,-1.205193844130007,-1.1701704232496686,1.1659886128605041,1.500558151555854,-0.05228563682219729,0.4795721642792313,0.6792065608251582,-0.2114607697268321,-0.5348046570755699,0.0
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,1.1425097280984917,1.4394001845774211,0.4526545448935115,-1.2419188738633022,-0.17131364923287387,-1.3578179009787659,0.7215919392848978,0.42117747980177517,-0.6617454938353151,-0.30597068863908555,0.007720989059737975,-0.11248409318093736,-0.598866961761455,1.1767226609178312,-0.2820059801304089,0.5176873912062492,0.0
CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,3.3574914909422224,-0.2519835388912343,-0.0394496190174008,-2.769932878201443,-0.42281708778505434,1.2180545382376105,-0.4675774288192621,0.09969363317526805,2.955196315976698,0.3368795952165547,1.4435502600633163,-0.7823884664908375,-2.540808552023733,-0.6404821882887128,-0.3631178400586111,-0.8800486242041814,0.0
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,3.7313274726174845,-0.47850072300436464,-0.16642344245301544,-1.7922301768280975,-0.4180067453002243,1.0771480588769633,-1.1755301937264184,0.0764879328597907,2.0690683020610114,0.7263596210936725,1.199858348196032,-0.857081263110959,-1.9473576668809387,-0.20562932378742252,0.11890485027185964,-0.11511517656250925,0.0
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,2.72617009211422,-0.15295002998932689,-0.5611186543381474,-1.4651565970077418,0.2707084327215093,1.2082091907526153,0.3092222353014915,-0.07427241256570032,1.2679882211735876,0.6869920447345201,0.8597163152187371,-0.3170990281343556,-0.3572386990921895,-0.06904208483636386,-0.11778266171364725,0.11068707366521711,0.0
CO[C@@H]1[C@H](O)C[C@@H](O[C@@H]2C[C@H](Oc3cc4cc5c(c(O)c4c(O)c3C)C(=O)[C@@H](O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]6C[C@](C)(O)[C@@H](OC(C)=O)[C@H](C)O6)[C@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)[C@H]([C@H](OC)C(=O)[C@@H](O)[C@@H](C)O)C5)O[C@H](C)[C@@H]2OC(=O)O)O[C@@H]1C,2.6657228741653527,1.4537279624701211,1.5024733995321111,-2.6912971083057338,-0.008933433050534477,1.6248235817996683,-1.2631883875148329,-0.08260260392232292,0.7499257669371955,-0.9789515944528829,-0.2148754289886329,0.13061397833968583,0.9169652814231348,0.5486301308305931,-0.7173586600881572,0.7191736664231224,0.0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1.Cl,0.013310838185555384,1.5713019917883169,-0.7513032123036538,0.9126734914061074,-0.581178693422707,-0.34190419721778176,0.3147242998200639,0.7261688256832235,0.32087486093247963,-0.45213478049436834,0.6288614628638929,-0.06292118203079491,-0.0977708938150897,-0.6299645276148114,-0.4058796596594452,0.06588071574416945,0.0
CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,1.058796541980986,2.927247564530773,1.2032450333979956,-1.229454625679545,0.3464531061198201,-1.8883130520364113,1.9309684007439232,-1.2540636648004047,-0.7751281147335141,-0.15968524392703617,-0.8077738269481396,-0.8722463600127868,-0.6507372385867228,-1.6237664469805924,0.5080126362360873,-2.6102748531197197,0.0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,3.3470404978206427,-0.35170208853795665,-0.1718399922201922,-2.8195469194734732,-0.4707109422133586,1.4878794843208678,-0.8620576407444993,0.20151048511652445,3.1627564987549146,0.2213818925552272,1.622555323849402,-0.8925926277186265,-2.5883295115547393,-0.6184867736360087,-0.32037367099257663,-0.8994569548253571,0.0
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,3.7313274726174845,-0.47850072300436464,-0.16642344245301544,-1.7922301768280975,-0.4180067453002243,1.0771480588769633,-1.1755301937264184,0.0764879328597907,2.0690683020610114,0.7263596210936725,1.199858348196032,-0.857081263110959,-1.9473576668809387,-0.20562932378742252,0.11890485027185964,-0.11511517656250925,0.0
C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,1.0160475691429338,-0.3242587485380159,-0.29113119934222076,-0.6249838996227884,-0.8814679054717047,0.03855829661745744,-0.37291256315846216,0.5065260376350498,-0.7745875244754343,-0.3702040842525029,-0.7992130825845423,0.40884532476261753,0.10667707819295437,-0.22933954718277763,-0.12721054700893597,-0.27292229196592377,0.0
CC(C)N(C(=O)CCl)c1ccccc1,-0.8110132218388189,0.33391354804103585,0.03749737263997555,0.9895799958886189,-0.43271641247507636,0.7938489807763862,-0.04664535862529867,0.6253753821025396,0.6331018278831808,0.12367267480795549,-0.24677416150642797,0.3360553820904669,0.4249653363415504,0.10386845680894286,0.02384331963379149,-0.02488459113542741,0.0
CC/N=c1/cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C.Cl,-0.4760512378428045,1.2486426362012553,0.8721140440178684,0.6261948059902077,0.15148143307588255,0.5555205303619265,0.10062165688970172,-0.47237901540269134,0.4898189573970408,-0.4763509901579223,0.4892904067972999,0.03140359815529338,0.6495199783087882,0.03321747119411952,0.00819153561916926,-0.3806881105193007,0.0
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-],-0.8154808627609063,0.05353064640553853,-0.042552510055243555,0.5388727966334423,-1.3390607359114903,0.02240549261213578,-0.06775741728060217,-0.3191156194245127,0.08945968496064084,-0.426917504830529,0.685394988866086,0.5243390908017824,0.47681377209238646,0.6412835361858161,0.14500973646489432,-1.0323278442807777,0.0
OB(O)O[Hg]c1ccccc1,-1.0144985610714055,-0.4162322047887221,-0.36785060766198163,0.26539632649741257,-0.26703930912823604,0.9309775607301018,0.5452911814080446,-0.16101077324338403,0.5083412906624415,-0.06606831582856909,-0.5320903511534502,-0.31095506837729925,-0.32469361360941684,-0.44370592278364446,0.11828911081890182,-0.026412254066800166,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O,-1.0440838797295848,-0.03194664652495437,0.8991266295880364,0.39603138489689366,1.4444385485300313,0.9145350641463937,0.024926923836601653,0.8673618771658236,-0.48650816731772445,-0.9374330242660718,0.030506484884304522,-1.17165746748573,-1.0199948785538224,1.4759292585012669,-0.8324866691949381,0.39334113478194077,0.0
CCCCCCCC[N+](C)(C)CCCCCCCC.[Cl-],-0.5633390831395824,-1.4940078266191033,0.19213107705975774,0.1929688222671929,-1.865436318820438,-1.0220352147878031,-0.02306021628780211,0.05851918372841787,-0.06753357723709004,-0.08884595026642911,0.018293980092729464,0.0923847093181119,0.11658505240365896,0.2609045804304132,-0.08561774651265093,-0.7873542040849558,0.0
CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,0.05816058857117383,1.3379523448892863,-1.4840983468490085,-0.39549168754938097,-1.084076661118672,0.34610888039089394,0.1090203820758747,0.7437689477077549,-0.9740472280046018,0.41033331820038516,-0.4542787034261453,0.8444620132126692,-0.2780494972170642,-0.19482041013291776,0.9872574698835986,0.12375267894166438,0.0
Oc1ccc([Hg]Cl)cc1,-0.9443411083014619,-1.3907334018558422,-0.013791788907753478,-0.2356033223049936,0.29182769596932145,0.08320428910746404,0.1747790493478906,0.19100358260911193,0.04160275224524678,-0.43082861410175705,-0.26806014291654595,-0.5831454388735682,-0.06971150883558286,-0.10904106234719126,0.6846854603208409,0.14266793534647607,0.0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,-1.2098958841315077,0.05346158794063708,-1.6756372978493927,0.345444367227921,-1.140392805776394,-0.03829066481606082,-0.029814361385120294,-0.3681590543122572,0.5232443411446176,-0.25086687048072315,0.2740491747893664,0.75554712248558,0.16437248826623324,0.4740256668694571,-0.8813013964099871,0.966318610135847,0.0
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,-0.03247279176043769,-0.16719592318214974,0.5958333942329891,-0.1678363636895493,-1.0213346655267335,-0.27926352760357936,0.32547761835903066,-0.2734294629553577,-0.30319689666795524,-0.06370969254738072,0.02366614533889249,0.00911676566638632,0.4455097020198682,-0.1346029669289762,-0.33986640156407927,-0.44572469747075455,0.0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,-0.886530382196785,0.6229291118664473,1.494151593553254,0.3292931446459106,2.081446508533489,-0.7017397788081107,-0.9690589612586216,0.30423278878933535,-0.41785305466265915,1.055693199959956,0.5722793095742251,0.06331311024570783,-0.6473317990338135,0.6252132629821624,-1.3011194940891093,-0.3139496220405349,0.0
O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,0.12149858147899627,0.2503240618285301,1.550927488415601,-0.5938166601620134,-0.009472182165063141,-0.0476979637745393,-0.3476107273651483,-0.01169431553898723,0.36657759022524083,-1.052322228782204,-0.23476125075886609,-0.8556528812785043,-0.37802860246643255,-0.28308939301217123,0.8300622338260316,0.46241350231073874,0.0
