SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,SR-HSE
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,-0.12033015422815449,-0.5044356441172507,-0.9527181315942066,0.9516395100745313,0.325190998478171,0.5190310159717288,-0.682914847137027,-0.11159745477936187,-0.17499069571644732,-0.05027465421114141,0.25720534491320135,0.1516062151426025,-0.24572327516788162,0.06329630393811529,-0.22455280142702855,0.5994069104611665,0.0
Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,0.7943392570145222,0.003710506037123386,-0.6532755887323676,0.25013089481880524,0.0017418732459237654,-0.971761457018081,-0.4356781510848254,-0.32430854414105875,0.17614035720529508,-0.0653864016489439,-0.22401976553283326,0.2553249508844995,0.5036459333670504,0.5764136531087308,0.2775188156887354,0.14430558614496097,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,-0.009024159976771787,0.525371888796044,2.0305437590872013,-0.1873498547453944,-0.360425971044707,1.015033062236618,0.6820284317287594,0.4776202003089009,-0.39513281826694296,1.1077071115893038,-1.587408869503219,1.954138827805823,1.3058919861252172,-1.1399408946127858,1.681972547748638,0.5700713745127733,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1.Cl.Cl,0.0672050872028667,2.1667168531133716,1.595534323526547,-0.09874120869678608,-0.30067606329236163,0.02378156664814841,0.4813744520100644,-0.27704093114923867,0.21252128808788684,0.19729307296546825,-2.1501813448569838,2.3290173105893746,0.7451566227667406,-1.9324547148884081,1.2703853065702755,0.7692050547017003,0.0
CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1.Cl,-0.16380687517706008,1.6420121729921842,-1.379006496585764,-1.024269608145362,0.38124373267942885,0.31176095061453485,-0.8965003765870961,-0.32076064866263476,-0.20195152573387343,0.13912138083160341,-0.552640719379503,0.2860523118589665,0.3676518938784133,0.18881191220064228,-0.54793321176724,0.19950322379200394,0.0
Cl.O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,-0.1767950010017665,0.3228591520839597,-0.6954094169844277,0.5339458717202019,-0.12758601616290546,0.37722153261378394,-0.6049872917304915,0.7664821842920889,0.14548981930862603,-0.8705991372390263,0.31097016153186974,-0.16126921462296162,0.8327347287206435,0.2781454841644042,-0.3757136001811505,0.438868661143124,0.0
Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.454642297029079,1.128099258431552,0.27521806348338973,0.5617601495103035,0.37210896844333957,-0.7390360855397409,0.2404096890701577,-0.930232495114883,-0.8899248542142392,-0.35577314273009975,1.0221603106414088,0.8065642178208156,-0.10952133660266271,-0.42705986674184143,0.23075484283826572,-1.608392145529646,0.0
CN(C)C(=S)SC(=S)N(C)C,-0.16117729247528906,-1.6109834440567017,-0.6398632062255738,-0.735624229956987,0.3712889240982043,-0.10425984731994778,-0.6907336864070976,-0.4356875394553066,-0.34093922923234893,0.1622796095913758,-0.18371941991827598,0.13973358651451012,0.2212723395202315,0.5758899907093779,-0.09019877265546626,-0.13546391178049208,0.0
CN(C)C(=S)SSC(=S)N(C)C,-0.19319085842679998,-1.5550304394993912,-0.6475754220944918,-0.6536581581299424,0.35349808748359046,-0.16709755069061136,-0.7369449422083911,-0.3914212429972513,-0.38838553980740176,0.12441879841246567,-0.17083178536939472,0.12118824099228138,0.20605219507779426,0.580621249392744,-0.06037307832878483,-0.10250912985326988,0.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-1.7412799731445396,1.1309537164991932,-1.7263686004978405,-1.2837781844104394,1.442247540937355,0.4305549623242873,1.1101288214581506,-0.6306814125690519,-1.2653161980276406,2.27583204853805,-0.39343317665711397,-0.2522737338414271,0.7482310222795773,0.3010868082289836,-0.548235265975521,0.9645134218903562,0.0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4C[C@H]3C[C@@H]12,1.3838535786289998,-0.1180343711329833,-0.40718635752149834,0.21184345544989594,-1.8634388307666805,1.276324646017937,0.04689818974946312,-0.5080259038962219,0.31649146932505823,1.9157796593940553,-0.4324331891510701,-0.5148661348886742,2.343162985875071,0.8275532409276397,0.02555820607279151,-1.8218650482983274,0.0
CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1.O,-0.7230022769067905,-0.6356835879267486,1.5758077727014925,0.9693392336029278,0.6065184565528795,-0.2943673204898303,-0.26265885634737285,0.8998446094027913,0.14653324475867566,-0.20037742822223886,0.4545882125136557,-0.1218698904450484,0.44619019853699676,0.6344398196279529,0.16740923018095374,0.7737116364583152,0.0
CCCCCCOC(=O)/N=C(/N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,-1.0876025445810935,0.7250001752039267,1.9389895700994288,0.4236386540453958,1.069291140801963,-0.9581200251564066,-0.14861468496544697,1.1482232664989176,-0.9250062158790071,1.5863706651507394,0.02977686620380109,-0.40400673839808476,-0.24639185318155812,-0.1410045658930413,0.7876162950901726,-0.7387543491872248,0.0
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,3.25116331035018,-0.17439298937286682,-0.25419778508816093,-0.07723611227239671,0.2446735133374411,0.08298157792286863,0.04117265000076901,-0.14965501494584474,1.7474098313086053,0.9602392112416179,1.209938281896546,-0.14263667565443125,-0.19826297274075852,0.27694323408028243,-0.5590852643809429,-0.013485928152186227,0.0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,3.509158095628458,-0.3361868107367715,-0.5424302656497408,0.0570215302153485,-0.014471544482404784,0.5547940604751629,0.18086713768922488,0.1375798161249173,1.0331316369536485,0.5654599562084248,0.7726457996048889,-0.0019802499654924116,-0.14938761821386473,0.28610275243607036,-0.3887831990291299,-0.14907245115133,0.0
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,2.954338561032477,0.01754248809022174,-0.5975279339105324,0.0740145108736487,-0.4184500707518213,0.9324401954003817,0.29767723170012544,0.6146233012537246,0.7079871790787768,0.3229828278697685,0.9042010849394687,0.46706789834839313,-0.317690671840811,-0.2951419927751126,-0.4230563950049806,0.17174927630337858,0.0
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,-0.562436538755046,-1.110052429153866,0.07648446281969037,0.66001720016051,-1.1060149804353308,-0.21334778858366044,0.520296815867698,-0.4328916782562184,-0.8720781384098525,-0.5167815069611255,-0.07860668540406365,-0.395953796584662,0.04021704750827485,-0.42390580738036987,-0.7748928179789389,-0.3698047161011046,0.0
Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,0.8541860590775013,-1.191795343258286,-0.5625557382339418,0.5199392991531672,-0.7972842310660404,0.20181278007519504,0.10359480755789605,-0.515117279026913,-0.2835161199692992,0.5264597889475153,0.08336760022582407,0.07957100217861537,0.5511695376181694,-0.35852408184393086,0.5964392451273812,0.10437975345209378,0.0
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-1.4631751984992194,-0.4574052013801138,-1.0000360978727787,0.6719256475815106,0.9905693859459326,-0.8782212164612012,2.7178580905545267,0.3254927685729349,1.589869632477098,-0.16607101346236502,-1.0943382110870727,0.42682358406726684,-0.16019420280813412,-0.5981831589310365,0.19294951463815607,-0.14527728159215278,0.0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OC(C)(C)C,0.48808910069168876,1.016530359920807,0.2113431668452474,0.6746010259168674,-0.3186276757559016,0.6500024529340422,-0.4269815025359298,0.5665427561660852,0.5925724494598108,1.016085749381666,0.7218659754514916,-0.3231991792065795,-0.7024434369466779,0.24180270732254736,0.8921843761271249,0.37880676521673967,0.0
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl.Cl,0.6764302107849178,1.4046411512759818,0.855931563106943,0.3618701995784093,0.5056792538291152,0.7589300384142433,-0.28759762132186734,0.7043775359522321,-0.22892226890013256,0.1006150314934576,0.5691409742128455,-0.5606153994750812,1.6263160285531906,0.007215889045215464,0.747583271376782,0.47375022589933113,0.0
CCCCCCCCCCOCC(O)CN.Cl,-0.08350199784160313,-1.2398356232908903,0.582666296187553,-0.998254386076192,1.665211716875686,-0.686326176914744,-1.0030017958015045,-0.5937903776021067,0.4273869517836555,-0.18597517139148526,-0.21312399339541935,-0.5651242802528528,0.3744922549680693,0.1064841726866006,-0.044426708331344274,-0.16133322246113893,0.0
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,-1.3216302788785252,-0.13894293041456907,-1.474925448098782,0.7284226213379607,1.59523991823861,-0.32391587458387483,2.1871657438421788,0.33248662175278204,1.5205376424700021,-0.32853722783612005,-0.7612680611774788,0.33214028261591294,-0.14441289656441633,0.29525658029860063,-0.2796822449012188,0.5169568960185369,0.0
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,-0.18644667901584822,1.852365006850212,0.046766792552810785,-0.8742806701401721,0.2829219247777315,-0.13211280807241177,1.25753896114347,-0.1740700277591514,0.1546876374615622,-0.4269617646779313,-0.25961087473403427,0.46063223559787314,-0.4330188745608807,1.2732516794201554,-0.530419588729984,-0.7711334547717618,0.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,-0.44719215347189967,1.9282398729151784,-1.5353685013896008,-0.8885597786804728,0.6481721738175817,0.27088201376350945,-0.6048946060942951,-0.5280475765939076,-0.9929302966146094,0.8261449216121686,-0.5623432019878543,0.409997665782318,0.37002698775696496,-0.04215402241395365,-1.121022989509271,0.7878389303207339,0.0
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,0.6918952216721785,1.0186213024876334,-0.8942173598251459,2.0558330251659926,1.2829997041478578,1.2875536326576504,-1.0077858600842053,-1.5308970818712355,-0.2795763347914752,-1.0168034189079092,-0.40375178358579406,1.058009489387516,-0.22467563968613205,0.029310991351972175,-1.052073386696047,0.6480215147818483,0.0
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-1.0246122309261343,1.7667511865339702,-1.2754567019247343,-0.942742358262338,0.11167270261786409,-0.12122134038494581,-0.33025524565592673,-1.029782673826841,-0.9004748781012445,0.9622993110287648,0.5856455657950402,-0.09284285839073028,-0.4783807602949,-0.9639643333982106,-1.2864493942724664,0.8128371680262719,0.0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,-0.029572512821070394,1.9441693159768534,-1.9978698368015213,0.9083818258908017,0.3564261255174608,-1.7296328222072557,1.0276790691944362,-0.5106228453341555,0.38075866838618844,-0.6217664646629952,0.7448303043827051,-0.2617383322060349,0.08570186261963106,-0.14730496262748538,1.2070253989907225,-0.23117781035247353,0.0
NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,-1.0183626094465297,-0.10484030840788858,-0.7553064115384502,0.5394740622595184,-0.5880461272513402,-0.1733842144378951,1.827332345727569,-0.502879742711982,-0.15048676679692324,0.08698121908523729,-0.465299947966706,-0.3983364595060262,-0.31014365831045987,0.45849387010142234,0.1135234670022087,-0.015199083354689292,0.0
CCN(CC)CCNC(=O)C1C(C)=NC(/C=C2\C(=O)Nc3ccc(F)cc32)=C1C.O=C(O)CC(O)C(=O)O,0.08474627344240487,0.19333448177031085,0.931411109842681,0.34007420374973785,-0.3349578118333413,-1.155803048613947,0.44139416718064794,0.2730437193251039,0.7524729666252098,0.6214840056793108,0.8860762721219226,-0.7374568351337901,1.5006929540025238,-0.14727928604593768,1.006995902567141,1.367556332255685,0.0
Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,-0.6868481989123352,-1.132076276749624,-0.5415573025780662,1.2072505904141386,-0.49383105794513243,-0.12112740688719312,-0.573520763457032,0.6701426590473263,-0.44367335823007314,0.1328505329360619,-0.18109250342340794,-0.46534312237680703,-0.0013261852957219893,0.23658460777252102,-0.07337146543777413,0.007444227569668791,0.0
Cc1cc(O)c2ccccc2c1O,-0.937502715645967,-0.669349365241466,-0.48692813207823327,0.18915043571383244,-0.5814795854506064,1.0536705660572898,-0.09113972142536608,-0.23326264539438524,-0.5120612346194385,0.043342543700629226,0.3043580961597001,-0.25073209477759695,-0.042094185171490384,-0.5827521340886309,0.2407444249239903,0.12793763110005466,0.0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-0.3397807754629808,-1.222996620033728,0.20605468602059301,0.6211990322964364,-1.1401255909258756,-0.2794076134768762,0.5605584377469937,-0.8738118535384266,-1.170911233030302,0.13367742398531227,-0.2601685150686169,0.7999409243431139,0.2240589501852775,-1.0621753103894453,0.5031653214527197,-0.3163137272484356,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],-0.22529748706587086,-1.5700188378483955,-0.2729961263404963,-1.0953132977061428,1.426184449943388,-0.6333469652517111,-1.2544367602445594,-0.5755473015056556,-0.07217577983575654,0.11988679076259778,-0.2593993131097354,-0.6734997790456191,-0.3746320050405528,0.3588094045328161,0.29118273095539154,-0.2794957939167224,0.0
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.O.[Cl-],-1.048659678046068,-0.4249914490480303,0.11621896893264895,-1.419214855593405,0.8066244481256606,0.5105842302353236,-0.8093634956120456,0.29549230722678965,0.1178027215740714,-0.0783319675538804,0.20014662755300439,-0.6339084064478789,-0.24709794414110695,-0.028563743837747117,0.7317982718944107,-0.09192552715869444,0.0
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O,-1.4269716452340366,-0.0838451931037619,-0.661844738987497,0.28822272098116525,0.6358414225232708,-0.24092579457770524,2.267764077855965,0.41756068852742134,1.8608481518332802,-0.05322065955032656,-1.0110410275477149,0.3204071220335829,0.0933394099231547,-0.967577927468688,0.053966809004198694,-0.8761249490626161,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,2.4438747141948225,-0.2404607781265168,-0.9268483734993915,0.26145316189132384,0.6203147228743526,1.5695415907888695,0.4384721579321318,0.6967999905457295,-1.1964845541281017,-1.2453899272989495,0.031228754523776648,0.4225020237482672,1.4419513844324297,-0.17298434034836024,-0.30658949311710926,-0.5297045888748381,0.0
CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,4.099290967839205,-0.3250102895708281,0.3004323338040865,-0.886719572884582,0.5804056014250746,-0.013844603234893166,1.342807546374945,0.9755049032161235,-0.23336584410558395,0.6785774816692066,0.6218498464646485,-0.5286166966015043,-1.0815533543046163,-1.001959896913121,-0.39282239468416424,1.1396135590866092,0.0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,-1.4733159663705404,0.06012168200864782,-0.8212103257533768,-0.6021945503797752,-0.2552236574853169,0.5081308548287075,-0.16760039037247257,0.8763544939132586,0.8423119594770662,-0.6820928596465269,-0.3279936997829855,0.36249878768388755,-0.42194637951773895,-0.15340733801229145,-0.01374982754095137,0.6474782685744591,0.0
CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,-0.9705722590616547,-0.821868676393406,-0.35204722565688484,-0.17453711798437616,1.7338040842803222,0.03330805344438893,1.5241299358089029,-0.9672866096987428,0.5562910492010191,0.43412127809201545,0.16110827269528036,-1.0237080938641399,0.8793735038009604,0.2576846405605607,0.21270242384871854,0.5365455240930499,0.0
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,-0.5856829227519669,-0.05318526631784111,0.40022985992645077,-0.7481429037947215,-0.07212240892629249,0.3327499070601454,-0.18679549446168373,0.5814336787776344,-0.019672409558837266,0.9532835000887079,0.20587475963489443,-0.7307251194453048,0.24248387473072944,-0.4109510568305353,0.14883978832402686,0.016629999154162273,0.0
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2.Cl,-1.0209498878843013,1.3030036758956756,-0.0683362078143614,-1.4387485809699383,0.5041339198486272,-0.11649479668482951,0.16712621641859723,-0.8248915910164385,-2.0376592925463552,2.6074755031947614,0.0045013905362794645,-0.2894589310544519,0.7580186694895537,-0.07808900806087632,-0.6871932256711355,0.5976342838991324,0.0
C[C@@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@H](C)N1.Cl.Cl,-0.2997980983541572,1.4367276475316835,-0.9742983608424877,-0.5122263055586489,0.4178011956785206,0.07469861592153967,-1.010439371035857,-0.024063962375416994,0.2709768302929085,0.11413799499670203,-0.06455518008001673,-0.5838042651124932,-0.03615599026242651,-0.07259112483638794,0.7134470640765445,-0.43868104822272597,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,-1.239875784042996,2.491533647194886,-1.7928265893777229,-1.2029609797994618,0.8465211626055618,-0.185882785003835,-0.7704618025134641,-1.0314334082761853,-1.728534936765158,1.4597930406471467,0.13857844360497018,0.054337667883219636,0.15738402762357642,-0.684231721140905,-1.6134031448007782,1.0172772341794218,0.0
Cl.O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1,0.3461333152158205,2.531685099343082,-0.3636944309392937,-0.11542849407834077,-0.8436139757903325,-1.297222289885764,-0.44064317568130235,-0.11592691225455184,-0.18838165293184267,-0.7781665352477735,0.8858242887254798,-0.736370118071206,-0.50351375562947,-0.633425513871155,0.8530640784646404,-0.9943117179847107,0.0
O=c1[nH]sc2cc(Cl)ccc12,-0.6154644391855956,-0.588853314841527,-1.4107370144107547,0.533624750982788,0.1044843527425606,-0.003414541047705734,1.2939046536936711,-0.23663263849316185,-0.08206964933732472,-0.1369933102016569,-0.1193901182670824,-0.44679032135847657,-0.3109634629515146,0.409202546760256,0.9096321319133459,0.18494157773871225,0.0
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,-1.7360336867825368,-0.11575394061900934,-1.2907099049552293,0.552359651399681,1.3907489047036778,0.055213721524281216,2.2767294364690946,0.5690843111962789,1.527935005848779,-0.3042853379869014,-0.6177892960106334,0.24330329218577984,-0.3109260764848553,0.03622259915959471,-0.1544454451065983,0.18402526149512732,0.0
CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,-1.5493052958486002,0.17468152991972566,-1.2818897679613268,-0.9782566998342958,1.0174161175244076,1.072341350361302,1.344752849114493,-0.34919009067726536,-0.6032973202559705,1.7707963487315774,0.006387642165530025,-0.20952353970512483,0.5566486239292853,0.41370218344702037,-0.12506881868213054,0.8686183468142005,0.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,-0.6772445103424308,0.9984728730798239,-1.2377679089384757,-1.4371292204987915,0.8854424485067612,0.6454499031482208,-0.7191281239445668,-0.14569540061091088,-0.9663221837261402,1.1753680948108556,-0.20371495406063037,-0.08988261146874255,0.7377214752296154,0.06146674908787005,-0.24662692821193702,0.13247718659225496,0.0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1.884454481978946,0.9658433809917808,-0.18098524326035187,0.9585244641743235,-0.8243413729803653,-0.016149299275830926,-0.26239051927552154,-1.1716274994981057,0.5438556459826114,1.2997658986563418,-0.34792180167227094,0.9168481788026359,-0.8827354352774742,0.12325139229729377,0.6093849088449718,0.32764312996169787,0.0
CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-0.7730053710452282,2.406821655664363,-0.7334479252466077,-0.9812384501177438,-0.06550997891055688,-0.639599546350195,-0.13205891537801898,-1.034701527200114,-1.7875470392407184,1.1725563404823647,0.18971418589010558,0.07695707688897152,-0.2472626913548698,-0.6079889850904626,-1.8447019377832996,0.9130895585452194,0.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,-0.34066082668388087,2.4453707402351417,-0.24439220281314464,0.8442332118087384,1.4774679832665125,-0.4116218127879135,-0.7227162849466671,0.9744071022296086,0.25638683159541126,-0.9212366698451231,1.2906130552591637,0.2568278461399897,0.015847900807408798,-0.5112839056165239,0.4048060466532203,-0.9279075306581511,0.0
