SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,SR-ATAD5
CCP(CC)(CC)=[Au]S[C@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1.1260048830113143,-1.210519113125371,0.42089035724746443,-0.2627193705068345,-0.6659620909481202,0.021506326229143273,0.019094509490736992,0.21547454684728834,-0.09331745053514647,-0.22392482602682176,-0.2921235596266406,-0.547475100609033,0.12122423345393403,-0.7322833707083165,0.04459054535818087,-0.39186139387145125,0.0
CO/N=C1/C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,3.3137805850033586,-0.08313490232064924,-1.2479704748134117,0.06573881716890763,-0.09695619144139973,-0.29908743291170053,2.774344122937016,1.9454468880794709,-0.909947362303331,0.24951769728477347,0.4445948480979888,-0.8269072231694964,-0.6763917295407799,1.125530432623015,-2.554204089676057,2.276879418890537,0.0
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1.O=S(=O)([O-])O,-0.8229888961931427,-0.008337495296264244,1.2215011395899609,-0.2638260164027261,0.2661031865736441,-0.42772447138925873,0.3305554559965,0.3711145583927649,-0.7986721055959748,-0.5827186431766062,1.2342166062411364,0.39023549681394576,-0.8579020784385912,0.10481033360293822,0.0690788232127537,0.054973991870695786,0.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-1.6334320069094432,1.039677885046965,-1.3747035952018123,2.370650623946148,-3.066194768868181,-1.4216340723999952,1.0674192371229854,0.43649575960607123,-0.45095552014126605,-1.2649240220595848,0.6702190438939756,1.7899732247968247,0.33522422218654535,-0.5057807282698945,-1.2244103916310116,-0.4364733319791543,0.0
CC[C@]1(O)C[C@H]2C[N@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,2.5056627649847627,2.0431633806365017,1.6785755581852209,0.699022740262302,0.026758742904806416,1.7583722768576118,-1.0834830969859888,-0.8044700059544962,1.401287847498986,-2.0959704634201977,-2.3947141640732474,2.4829789280574337,-3.280025816229526,0.5190867095731986,0.7399192995210814,0.7182119565325928,0.0
CC=O,-0.3270012050351394,-1.4726501344409932,-0.5211735501619063,-0.3363999878915235,0.33033629999772407,-0.03255134984939336,0.025896562384906934,-0.030957927451987777,0.36350569250040415,-0.3011224386576442,-0.20636836286343804,-0.5041682297698545,-0.17761131048889556,-0.5685388910035017,-0.3296878745638313,0.13991730162098606,0.0
O=C(Nc1ccc2[nH]ccc2c1)c1cc2cc(F)ccc2n1Cc1cccc(F)c1,-0.5603264007698122,1.2416402725851459,0.41825881958073996,-0.29668391405882816,-0.44258716463396597,-0.3461248020007304,0.1795981901117395,-1.207370654187592,0.9776068343705856,0.12023106840656499,0.012394023019877241,-0.38102989479309834,0.2414070344933872,-0.07892736430781835,0.8685474029807874,-0.2503887380476993,0.0
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0.07025998705260142,-1.3368362232490227,1.556000209216762,-0.39588000850368243,-1.4965162147784807,1.1129705836910488,-0.09813763006956806,-0.7349712792575462,-0.9237934981473722,0.6064743712790606,0.030823383226266324,0.5602343997654793,0.2591131892814702,0.24035788709173955,-0.23414559914115912,0.5300003671996347,0.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,-0.4446375048419419,-1.9357340553991143,0.04634876009532335,0.04291468260773711,0.11422567663736723,0.15491741290392858,-0.1592587954092976,0.6113582668005282,0.16221541615303295,-0.23479516397525674,-0.19746637882166074,-0.015011356190961223,-0.16655435662958468,-0.8388234173262833,0.6763015330042756,0.017510005016619718,0.0
Oc1ccc([Hg]Cl)cc1,-0.9770487930060547,-0.6733238718690002,-1.0706414182227255,-0.7018846452204547,0.008310054498110718,0.06143958288924031,-0.13056744034127463,0.005955286434301891,-0.25854831437483355,0.5921786755015174,-0.25719737754939087,0.4325203251074584,0.3329862536333967,0.3091861106018205,-0.4203842323605296,0.2697641272856554,0.0
CN(C)C(=S)SSC(=S)N(C)C,-0.5770422619326612,-1.7557907171539826,-0.5533263867753049,-0.38472820355964016,0.45523645278080493,0.1299351067250492,-0.2839773728583577,0.666989069762572,0.15781809834235677,-0.09353552049367364,-0.3644948766618251,-0.3318156550094175,-0.23854282712559594,-0.9807988007701421,0.5141359197276282,0.2617377746485927,0.0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],-0.5636465737530663,-2.636628939168205,0.6966844269767444,0.6272963083970405,-0.017783177870851763,0.5675400564737104,0.1482562922168658,-0.44448724681503926,0.10408185909619636,-0.47062108667568275,-0.604306843108058,0.053288755416902825,0.1829880927450869,0.27368068647196997,0.08010980847075846,0.07568517488678292,0.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-0.06954920296828501,-2.4746968553902704,1.1328777778858024,0.5268498244323875,-0.46193021301658593,0.47768112156002906,-0.1858553793424759,-0.254069856114335,-0.24820171799372828,0.023884202381460003,-0.5510868501919072,0.13821143840589314,0.4204624922397356,0.19566815869437987,-0.11320959840389883,-0.08500577100287515,0.0
CCN(CC)CCOc1ccc(Cc2ccccc2)cc1,-0.9355708916159164,-0.035105427333978034,1.5156121727873213,-0.016718278290516225,0.4557631514999672,0.03214911404161595,-0.5470136778814473,2.0933698251636543,-0.6177141219736173,-0.4823637593326502,0.1372087229597286,0.17514588225687377,0.7640096983917593,0.3330865496781949,-0.0655835589176696,-0.592434941332025,0.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,-0.5302128434231151,1.6928243711176771,1.1952570832334772,2.205444254868805,0.12382199265532412,0.6955862264571254,-0.3659169167498501,0.230037233985309,-0.7649350369730421,-0.19532435289879327,-0.09290017843479023,-0.8628096254286887,0.9557720719773913,0.4098600514212088,-0.04067271061890942,0.3149990566416012,0.0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,-0.899496674141415,0.3495162172542685,1.034996231337041,-0.024094632642911475,0.466942722055746,-0.6991856974488949,0.056691544263064865,1.3278348574890855,0.7605213226969246,0.9292188566702947,-0.2944618379677781,-0.27345517639275824,-0.6657262321925232,1.4015115123439952,-0.8898814847451065,-1.2427565480956444,0.0
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-1.2467320144658673,0.3134743779956882,-1.3981385680918674,0.10956804683700157,-1.400275686760718,0.27121020652681954,-0.35043538639483696,0.07384243320633191,-0.7011366432568714,0.6555799567820252,-0.8275267919674871,0.22146575486275952,0.013779513699653526,-0.13425530205189748,-0.0007420524750484589,0.05640824116497233,0.0
CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C.O=C(O)C(F)(F)F,0.32032650771216403,1.132349577860982,1.5199822528049496,0.7282399125095648,0.6926774783890812,-0.29129298255754604,-0.3814392109225944,0.3296598547626171,0.15773814244753367,0.9001112502717404,1.299987491647568,0.4100757385527448,-0.5504114226510753,-0.05204042995836466,1.03300366529162,-0.7218008574698547,0.0
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,2.135773869038656,-0.11472113717860608,-0.8965650941722174,-0.5114023074971343,-0.3474282612267712,-0.5613722229360641,-1.4449711870577486,-0.3190275873807519,-0.0588873069750964,-0.7700548947732784,0.26438003007100985,-0.34728673203450716,-0.3682481772935756,0.407909378182792,0.10493418051576975,-0.27965031990936606,0.0
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],-0.3906665389791146,0.9956470444819155,-0.3546946384737527,-1.6304516422094293,0.4865962282218746,0.47652922888824023,0.8139536888320098,-1.042487044632752,-0.8077407427245672,-0.7879445575230918,1.0802690226072271,-0.3118744252316462,-0.006616984632855956,-0.9199118427109708,0.5794970536039208,-0.7645017135205259,0.0
C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,1.4218355070154827,-1.3630115593563523,-0.7164746318069375,0.3658998533369367,0.6810397993808992,-1.0145717029502592,-0.8524343000231324,0.35580563809976984,0.7297050106099601,0.5160475537063209,0.024939106251994907,0.8940685136830563,-0.35238332751119406,-0.46165719277661676,0.3246973963722936,0.22191931082456015,0.0
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,0.5145338757201566,-0.2754527729386428,-0.10592929787595683,0.31163827797563637,0.13663223046855183,-0.07182959869736481,-0.6398260825029146,1.1514866519419247,0.5616403125023292,0.9085584569258676,0.18505578117959387,-0.22406149550996238,0.029327082828750368,0.998917424713697,-0.3889422016271116,-0.9372516641357772,0.0
CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,-0.9504124624868002,0.197176770120951,-0.08203676327636572,-0.9608550127015967,0.7942865588846246,-0.027848609245271667,0.100166864382639,0.24672411709168293,-0.04992784256414466,1.3216479522403535,-0.04502310978881233,0.8801832653849454,-0.3180574885260517,0.7905726521169432,0.12684490170454374,-0.027934153316867733,0.0
CCN(Cc1cccnc1)C(=O)c1cccc(Cl)c1[C@]1(C)C(=O)N(Cc2ccc(OC)cc2OC)c2ccc(Cl)cc21.Cl,0.013940815378549324,1.9342798455859453,0.3361615939769859,1.3152059440722834,-1.898931407283624,0.4249513631681599,-0.9522847013024023,0.8026753745274149,-0.7501692268923482,-0.87712322885622,-0.49995001012196183,0.6199106603042248,-0.056043778584673194,-0.3625107943028966,0.7003066964396916,0.025242038093330622,0.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,-1.8775815086786365,0.7542310574924267,0.27934493105135755,2.607690275307936,1.3811801742110101,0.5819424137261755,-0.3666318131185096,0.5566604147742921,-1.5548609930019046,0.5853031489288939,0.12799083464167252,-0.18990699186994534,-1.2513836237459577,-1.028114086382386,0.7008851892853241,0.6331144087051036,0.0
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,-1.310573275642069,0.06349560609149067,-0.9246422095741966,0.5674656242866524,-1.0572304375998296,-0.018686620108804616,-0.1870907343089339,0.26598002549949606,-0.5863643785062226,1.590825313140409,-0.08814423505252034,0.7582442637079924,-0.4312626430619693,0.5905644681097916,0.33366328582144733,-0.12953689935598608,0.0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-1.3344093246553312,0.2051693476424294,-0.3306165091689797,-0.8121268062760416,1.2540287939198471,-0.3533715960828687,0.4539856672676498,0.2868528837566723,0.8645831642199514,-0.9773390026288872,-0.4210158776899444,-0.20386820670982045,0.7459372047274143,0.399931103848527,0.6390140444242617,0.1933587744688914,0.0
CCCCCCCCCCCC[N+](C)(C)C.[Br-],-0.4554465951685396,-2.720478763971569,0.7248987987349358,0.596226519250768,0.04241827136357252,0.6248633998508205,0.20277211976252194,-0.5284963487387916,0.01621601558188489,-0.3386413153301896,-0.6697661551972055,-0.0148684289738371,-0.05800862440374665,0.3128181601292689,0.18157463095345977,0.03442068315446349,0.0
COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,2.6407983861442013,1.281056559586822,-0.6560250697578613,-0.08035787108732272,-0.5691372013998779,2.0960704508419714,-0.0669479411967798,-0.44523589638966665,0.5288836197020504,0.7431026663451674,-0.45724237267043716,0.49690693801838703,0.31228899195211013,-1.0231472947428313,-0.8615471072166654,0.3806650702083919,0.0
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,-0.25800314787202605,-0.33896255128205405,-0.17349107099120697,-0.10779770323560896,-0.054835145661933704,1.2001179034580691,0.5321260701994693,0.4154777587763005,-0.08420594455156813,-0.25316453615110757,1.698465898707875,-0.011598388495196907,0.2513776119989222,0.008987618502584005,0.1569412245158264,0.3676517999878778,0.0
N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,-1.0842216013842962,-0.9172844091407615,-1.378379738508493,0.021199935645285186,-0.13367062038902272,-0.2718932945028828,-0.1962240462663165,0.19811914723235627,0.5395833064426294,-0.40267688311276045,-0.5609929098181452,-0.9281691255977077,0.20349611399743786,0.05639393449705756,0.7280160641478949,0.2426997541045869,0.0
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,-1.539225831507873,0.8040253639767181,-1.5591261958896665,2.8074984968326544,-2.1800718345035026,-0.8656529203837456,0.8990816420226688,0.7380147405117792,-0.21122895996784138,-0.7617013868852892,-0.348347850963305,1.4339038828387025,0.7395253246637105,-0.24255364217363806,-0.9965622941546911,-0.009055496783952881,0.0
Cc1cc(=O)oc2cc(N(C)C)ccc12,-0.3250054474258382,-0.2056428710003804,-0.7709571069247546,-0.5784221273195608,0.32560614263446186,1.19485944469623,0.41008970714301946,0.4978243510162473,-0.12465842680837957,-0.2594906325582486,1.3111419770070765,-0.14739391146030212,0.23145138047714006,-0.2748583362610133,-0.009398837503150822,0.6781295821060812,0.0
CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.4020780257243351,-2.1548303864891896,1.0968044236899266,1.6603047029043534,-0.14631738435626038,0.8478509556298025,0.7530119952489458,-1.3825694522764433,0.0352913364654327,-0.028536173251058325,0.42362217943750907,-0.31252817962597584,-0.16756861330760456,1.6544080312571525,-0.0768623745573174,-0.19931958995850219,0.0
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.4519178485344137,0.1811366458181736,-0.7089613080173837,-0.30715336427557516,0.11874714279995852,-0.20539150362477465,-0.0036652590646476142,-0.14956337486344212,0.9868070704490732,-0.4262211916107253,0.004298277203273587,-0.5363387060184993,0.27571612341911245,0.37150243379235115,0.01203750027339272,0.45290435582111993,0.0
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,-0.873286503543341,0.12865250087766084,-0.42938203366736694,-0.6112216253825277,1.0333710721222638,0.1388282454633235,0.13931855024295842,-0.16653532471337817,0.12332470535974235,-0.83075578511598,0.15298683994860596,-0.38264802489928107,0.2361425479904545,0.14124054826459512,-0.23268329821888892,-0.23331557148364312,0.0
N#Cc1c2ccccc2cc2ccccc12,-1.3350062144011077,0.08833440632222246,-0.5589852277909524,-0.6541666867907666,0.8600658049585314,0.3612375337285425,-0.05286842987661283,0.189745846182703,0.41093930637411935,-0.5306958455405665,-0.2854715716846076,0.11554478332859255,-0.03628480388927051,0.34215869162600465,0.3473675371049743,0.022311000638924258,0.0
C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0.08064718348542765,-1.2303338200567966,0.2441327783426755,-0.4666605914072546,-0.5847101529000936,-0.6200456432582464,-0.1716995143559489,0.14607451548041755,0.18833198067016865,0.08668124251618256,-0.34869747270573925,-0.39031380951598865,-0.21370095301912118,-1.0896922202339938,-0.5594339711456493,-0.16441680212616888,0.0
O=C(N/N=C/c1ccccc1O)c1ccncc1,-0.7111602649847527,0.6403805443094273,0.1431675849302125,-1.159869831221458,0.1421260017164468,-0.4758837699630449,0.3735915956180045,-0.4210347056219405,-0.07042162030681384,-0.04100141134039167,-0.3217198195105965,0.4116879766032686,0.4336665786232667,-0.10939280785108985,-0.16666448024465325,0.2716582102064643,0.0
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,1.5187976068392792,0.1013971977207712,0.36431860878730715,-0.7949144240773527,-0.1886767032950651,0.5995369006507971,-0.02665097843704786,-0.006364806078222718,-0.26598669467023106,0.19206318956714805,-0.47027401595724544,-0.11263569131610493,0.6500224112225269,-1.523355540479742,-0.5293595321412048,0.13047728455835103,0.0
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0.07025998705260142,-1.3368362232490227,1.556000209216762,-0.39588000850368255,-1.4965162147784807,1.1129705836910488,-0.09813763006956806,-0.7349712792575462,-0.9237934981473722,0.6064743712790607,0.030823383226266307,0.5602343997654792,0.25911318928147026,0.2403578870917396,-0.2341455991411594,0.5300003671996348,0.0
Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)C=C3)c1,-0.590961881216865,0.5159714249569005,-0.8603647213750022,-0.5677981168742291,0.40998742828090606,0.5683261388711575,-0.041831754741124924,-0.15748908524945904,0.7325676759096913,-0.07319108369609294,-0.23249520704962684,1.0125664367003815,0.5282982991586842,0.24167837651342294,0.6403952529939297,0.6995079954231733,0.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-1.6334320069094432,1.039677885046965,-1.3747035952018123,2.370650623946148,-3.066194768868181,-1.4216340723999952,1.0674192371229851,0.43649575960607107,-0.45095552014126594,-1.2649240220595848,0.6702190438939761,1.789973224796824,0.3352242221865467,-0.5057807282698945,-1.2244103916310118,-0.4364733319791533,0.0
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1.7068946838405417,1.238892014140253,-0.13680187065418198,0.39704319670498767,0.1832426911062399,-0.19067343221179558,1.5175061178431897,-0.8665209174713447,1.9035122372273197,-0.19400725646509015,1.2269806804495882,-0.5235543080712839,0.9188011282560943,-0.2949388217314194,0.308611658853631,1.049680585203542,0.0
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,-0.25800314787202605,-0.33896255128205405,-0.17349107099120697,-0.10779770323560896,-0.054835145661933704,1.2001179034580691,0.5321260701994693,0.4154777587763005,-0.08420594455156813,-0.25316453615110757,1.698465898707875,-0.011598388495196907,0.2513776119989222,0.008987618502584005,0.1569412245158264,0.3676517999878778,0.0
CN(C)C(=S)SSC(=S)N(C)C,-0.5770422619326612,-1.7557907171539826,-0.5533263867753049,-0.38472820355964016,0.45523645278080493,0.1299351067250492,-0.2839773728583577,0.6669890697625721,0.15781809834235677,-0.09353552049367356,-0.36449487666182506,-0.3318156550094174,-0.23854282712559596,-0.9807988007701421,0.5141359197276281,0.26173777464859277,0.0
Nc1ccc2c3c(cccc13)-c1ccccc1-2,-0.9700630994341851,0.09996127297353063,-0.5986838414961534,-0.6996487937012852,1.3819334804409855,0.12470229121008648,0.21716329777456247,-0.08494995679349598,0.08274381702238488,-0.8603071628773049,-0.348990671056325,0.20115967976654478,-0.060596444359597795,0.2893169468414086,-0.022258556930782582,-0.5189027282340787,0.0
CCCCCCCCCCCCN1CCCC1=O,0.33067456490383135,-1.6345759275174359,0.7310007591700997,1.3618872610186163,0.4133640086227297,0.6938060635826251,-0.14785112253821403,-1.381903547087066,0.2033312958635059,-0.1588294127283761,0.011095276501008122,-0.38840311427146057,0.4773544792013203,0.2078058919557496,-0.3308852301819654,0.32997300172229116,0.0
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,-1.073335136070697,-0.26793378779651494,-1.6914858071687613,-0.09015777236019545,-0.8170030128777481,0.24623667608384428,-0.07662025294289114,-0.35721549388918056,-0.5530471754838673,0.7558977654528822,-0.7062051124067674,-0.043243183815118255,-0.05847499818628462,-0.3319051635836332,0.473498117547487,0.20761419435425657,0.0
CCCCCCCCCCCCn1cc[n+](C)c1.[I-],-0.591656609621901,-2.3604439716037837,0.8930209099887059,1.653420539905849,0.09460370842660129,0.9174533655782444,0.7272567060635349,-1.0506064654893783,-0.055414736310358426,-0.29945409144711166,-0.4186253797028441,0.08085587346972195,0.33734546430054296,1.1021238101676891,-0.09100546197488558,0.24909159028854466,0.0
CO[C@@H]1[C@H](O)C[C@@H](O[C@@H]2C[C@H](Oc3cc4cc5c(c(O)c4c(O)c3C)C(=O)[C@@H](O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]6C[C@](C)(O)[C@@H](OC(C)=O)[C@H](C)O6)[C@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)[C@H]([C@H](OC)C(=O)[C@@H](O)[C@@H](C)O)C5)O[C@H](C)[C@@H]2OC(=O)O)O[C@@H]1C,4.087765043292716,1.01215960187655,-0.8787317222458558,-0.805962326304299,-0.7128138586483961,0.7629025722260286,2.9495830079317376,0.4216294488263025,-0.4920307851668368,1.5659410433620602,-1.059984346499304,-0.29787413615490854,-0.8465246799517693,0.2957081609333477,1.9771443071588757,1.4467860671657977,0.0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1.Cl,0.5462252981388274,0.7843797870140994,1.3938850503272786,0.5205624786956976,0.5675438771787408,-0.3557548389025025,-0.6372351995339682,-0.12796996357013724,0.2116484610604256,0.33480008877081724,0.27173861246032915,-0.10501262966614189,-0.33909949269191436,0.3210386819195954,-0.20985836089217103,0.3693620773858712,0.0
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0.3724813486274964,0.5421655168657504,-0.7798508593602255,1.622517702047725,-0.60294729705444,-1.2954963559304886,0.3151578332979327,0.26460051085793723,0.12051111457374626,0.03668068052270086,-0.05737727009782596,0.5427006616313697,0.24837106021269767,0.2789051340948949,0.2546567721509701,-0.030789995953070966,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.8260171198604813,0.03859537090639779,1.9297444501263772,-0.2824530326511442,0.5330888567276018,-0.013410284698523166,-1.0277966824723874,2.5635987902498742,-1.2494856576357407,-0.10074981829513623,0.28039625993403,-0.24433070803996498,0.5953496931159028,-0.1625661400571561,0.23282415533379697,-0.09117411503740268,0.0
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.6838499903516511,0.7795106182494101,2.2141760536553443,-0.4420588540450264,0.15861711170457454,-0.5455115173917846,-1.3245042460067709,2.537134272445658,-1.6376423225387973,0.2648608604698117,0.5632238281748577,-0.6881677062489622,0.48821240525345655,-0.6524803305109519,0.48253075062320305,-0.2696001834513787,0.0
