SMILE,QED
C1=C(C(N)CC2=CC=CC=C2NC3CN(C)CCC3)ON=C1,0.8874194596145317
NCCN(S(C)=O)C(=O)C(C=1C=CC=CC=1)C=2C=CC=CC=2,0.8851091296151197
C1=CC=CC=C1C=C2C(=CC2)CC(NC(=O)C(N-1)CC)SC(=O)C-1,0.8833148905756668
C1(C2NC(CCCC)=NC2COC=C13)=CC=CC=C3C4=NN=NN4,0.8832514873617392
C1=CC2=C(C=C1C2CF)CNC=3CC4=CC=CC=C4CC=3C,0.8831451341454529
C1(C2C(C2(C)C)CN1CC=3NC4=C(C=3)C(OC)=CC=C4)C=O,0.8828895014188016
C(O)(=O)C(C)NC(CC1=CN=CN1CC=2C=CC)=C(Cl)C=2Cl,0.8827188306576776
CN1CCCC1C(NC(C(=O)C)CC=2C=CC=CC=2)=O,0.8826582972255459
C12C=C2C(C(O)=O)N1C(C(C3=CC=CC=C3)C=4C=CC=CC=4)=O,0.8826453632987366
C(C(N)C=1C2=CC=C(Cl)C=C2N=CC=1CC)N(CC)CC,0.8825757696459946
CC(=CC=C(C=1C=CC=CC=12)C2)C(N)C(NC(C)C)=O,0.8825411180736896
C1(NC(CC2=CC=C3C(C=CC=C3)=C2)C(NC(C)C1)=O)=O,0.8817791098859237
C=1C=C2C=CC=CC2=CC=1CC(C)C(NC(C)C(=O)N)=O,0.8812175668344644
C12=CC(=CC=C1NC(C3)=CC=C=NC3C)SC(=CC=C=C)C2=O,0.880592695418791
C1=C2C(=CC3=CC2=C1)CNCCCC=C(C=CC3)CCF,0.879295202567233
OCCN(C)CC(C)C(C)N1C2=CC=C(C=C2N=CC1)Cl,0.8780375335067863
C12(C(C)C)C(C(=O)O)NC1CC=3N(C=NC=3)CCC=C(Cl)C2,0.876787396936295
C1(C(NC(C2N(CCC2)C1=O)=O)C(=O)C)C3=CC=CC=C3,0.8761682910964826
N1(C(=O)C(CC2=CC=CC=C2)NC(=O)C=3C=CC=CC=3)CCC1(O)C,0.8756288168572168
C1=C(CNC(C2=CC=NO2)=O)C=CC(N)CCN(C)CC=C1,0.8734058402224123
C(=O)(C(NC(=O)C(CCC)C)C=1C=CC(=CC=1)C2=CC=CC)C2O,0.8726769566565441
C(=O)(O)CNC(C(C=1C=CC=CC=1)C=2C=CC=CC=2)=O,0.8723185646938989
CNC(SC(=CC=1OC(=CC=1)C=2C(=CC=C(Cl)C=2)C)CO)=O,0.8720319188228004
CC(CCC=1N(C=NC=1)CC=C2C=C(C)CC=C2)C(O)=O,0.8719761199574986
C12=C(CC=C1C3=CC=C(C=C3)CN4C(CCCC)=NC(Cl)=C4COC25)N5,0.871863249422425
C12=CC(C(=O)NC(CNCC=C1COCC)CC=3C=CC=CC=3)=CC=C2,0.8713696721054356
C(=O)(N=CC1=CC=C(C=2C=CC=CC=2)C=C1C(O)=O)SC,0.871261561359093
CN1CNCN(C1)C2=CC=C(C=C2)CNC(=O)C=3ON=CC=3,0.8707905692039063
C1=C(C=CC=C1)C(C2=CC=CC=C2)C(=O)C3CN=CN3N,0.8705367985984449
C(C=1ON=CC=1)NCC2=CC=C(N=S3CCNCC3)CC2,0.8701987273810221
B=CC1(C=NC2=CC=CC=C2C1=O)NC(=O)C3=CC=CC=C3,0.8691547797260641
C=CC=C(C1=CC=C(C=C1)CN(C(=O)O2)NCF)OC=C2,0.8691443495070239
N1(CC(C)NC2=CC=NC=CC(=CC=C21)Cl)COBC,0.8691017213135342
C1=C(C=CC2=C1)CC(CP2(C(NC=CCC(C)C)=O)C)=O,0.8689616740559545
C1N=C1C(NCC=2C=CC(N3CCN(C)CC3)=CC=2)=O,0.8685649766680847
C(N1C(C(NC(C(=O)C)CC=2C=CC=CC=2)=O)CCC1)C,0.8679543205755592
C1(COCOC(CC2=CC=CC=C2)=N1)(O)C3C=CCC=C3,0.8679138645181297
C12=CC=CC=C1N=C(S2)CC(NC(C3C=C(C=N3)Cl)C4)C(NCC4)=O,0.867503436812222
C1=C(CC(C2=O)CCS=O)C=CC2C=3C=CC=CC=3C1,0.8669946368976198
O(C1=CC=CC(=C1)OCC(C2N3CCCCC3)C)C(N)C2C,0.8664744622553688
OC1=CC=CC=C1CCC(=O)N2C(C(C)CC)C(=O)NC2,0.8661355437726311
C1=CC(CC(C(N2CCC=C2)=O)NC(=O)C)=CC=C1O,0.866055932431472
C=1=C(NCCN(C)C#P-1C)C=CC=1CC-1CC2=CC=NO2,0.8643927194471169
C1C=C(OC2C(C3C(F)OC(O)=CC3=C21)C)COCC,0.8641866881669021
C1(CN(CCO)C)CC=2C=3CC1(C(Cl)=CC=3)N=CC=2C,0.864178409735513
O1C(C(NN-1C=2C=CC(=C)C=2N3CCNCC3)=C-1C)=CC=N1,0.8640686799163022
CC(C)C(C(NC(C1(C)O)=O)C=2C=CC=CC=2C=C1)=O,0.8638362466279091
C(C1=CN=CN1CC2=CC(=CC(Cl)=C2)Cl)C(N)(C)C=O,0.8635896778655904
C=1C=C(C=CC=1)CCC(N2CCC(C=3C=CC(Br)=CC=3)(CC2)O)=O,0.8635100567929408
C=1C=C(Cl)C=C(C=1C=2C=CC=C(C=2)S(=O)(=O)NCF)Cl,0.8631357540645092
C1(C(=O)NCC1)CC(CC=2SC3=CC=CC=C3N=2)CCl,0.8617840731217951
C=1C=CC=CC(=CC#CC=1NC(OCCC2)N2CC)CCl,0.8604609564822828
C1=CC=C(C=C1)C=2C=CC=CC=2CCC(=O)NCC(C)F,0.8599434815263112
C=1(C=2C=NC=CC=2)OC(SCC=C(C)OCC=1CC=C)=CN,0.859362586888866
C=C=C1C(C2=CC=C1C(C)NC(CCC)=CC=C(N=3)C=3O)=C2,0.8592876084301859
C1=CC=CC=CC=CCN=CCC=CC(=C1)C=2NN=NN=2,0.8591817817020728
O(C)C(CN=CC1)OC=CC(OCC(O2)CNCCC2=CC)=C1,0.8591537551226955
N1(C(C(C(C)C)N)=O)C(CC2=CC=C(C=C2)O)C(=O)N=C1CC,0.8591322440645189
C(CCC=1C2=CC=CC=1)N(CC(O)=O)CC2C(P#N)=O,0.8588619646678572
C=1C=CC=1C(=O)C2(NCC(CC2)(O)C3=CC=C(C=C3)OC)C4=CC=CC=C4,0.8584877738813195
CCN(CC1C(NC=C=C=NC=2C1=CC=C(C=2)Cl)CC)C,0.8584082956420873
CC1C(C(NC(C(=O)O)CC2=CC=CC=C2)=O)CCC1=O,0.8582532205756853
C=1C=C(C=CC=1)C=2C=CC(=CC=2)CCNC(=O)CP#N,0.8573283978819898
C(C1=CC=CC=C12)C(=C=O)C=C2C3=CC=CC=C3C(=O)O,0.8572843526642311
S=NC(C)CCC(=O)NC(=O)OC1CC=C(C2=CC=CC=C2)C=C1,0.8567803605168175
O=C1C2CC2(C)CCN1C(C(NC(C(F)(F)F)=O)C(C)C)=O,0.8562950400213396
C=1(C2=CC=CC=C2C(=O)C=1CC(=C3C)NCCC3)P=O,0.855731607745563
C=12C=CC=CC=1C(C(O)=O)NC(=O)CN(CC2C)CC,0.8556353250568576
C=1C(C2=CC=C(O2)C=C(CC=O)C=3NC(C)=NN=3)C(=C)C=1Cl,0.8554474712873893
C1(OC)=CC=CC=C1C=CCNC2(CC23)C(NCC3)=O,0.8553328432265339
C12=C(C=CC(=C1)CC(NCCCC2)C(=O)C)CC=CC,0.8551954769844192
C(C(=O)NCC1=CC=C(C=2C=CC=C3C=2)C=C1CNC=O)=CC3,0.8551482425545369
OC(=O)C(NC(=O)CCC=CSCC1=CC=CC)=C1C2=CC=CC=C2,0.8550112012413222
C=1NCCN(C)C=C(COC(=O)C=2ON=CC=2)C=CCC=1,0.8544599561351368
C=CN1CCCC1C(=O)NC(C2=CC=CC=C2)C(O)=O,0.8541511663068662
C(C(O)=O)(C1=CC=CC=C1)NC(=O)C2CCCN2C3CCC4=CN=CN43,0.8538733369140769
C1(C(CC(C)C)N2C(CC=3N(C=NC=3)CC=CC1CC=C2)CCO)=O,0.8538512302091124
FC=1C=CC=C(C=1)CCNC(C)C2=CC3=CCC2=CC3,0.8536253114474268
CCN1C(C(NC(C(O)=O)C2=CC=CC=C2)=O)CCC1,0.852920664871965
C=1(C=CC=C(C2=CC=CC3=C2)C=1)C3(NC(=O)CCC)S(=O)O,0.852413415642744
C1=CC=CC=2C=CC(=CC=2)CC(C(O)=O)N=CC=CC=CC=C1,0.8521062402180116
N12C(=C(CO)N1CCC=CC(=C=C)C3=CC=CC=C3C2NC)CC,0.8516619602013313
C1(=O)C=CC=CC2(C)C1=CC(NC(=O)CC#SC=CC)C2,0.8515405684672264
C(NC(=O)CN(C(=O)OC)CCC1=CC=CC=C1C)(NC)=O,0.8512611436871826
N(CCSCCC(O)CC=1C)=CC(C=2C=CC=CC=2)=CC=1,0.8508801146931949
C1(C2C(C)C2CN1C(=O)C(C(C)(C)C)NCCF)C#N,0.8508758894283004
C12(CC(NC1=O)CCCO)N(CC3=CC(Cl)=CC(Cl)=C3)C=NC2,0.8505588083703477
OC1=CC=C(C2=C1)CC2CC=3NC=NC=3C#SCC=O,0.8504005084162034
C12=CC=C(CC(C1CC3=CC=C(C=C3)C4=CC=CC=C4C(O)=O)B)C2,0.8502087205314702
C(CNC)C1=CN=CN1C(=O)C2=CC=CC=C2C(O)=O,0.8497169045638393
C=1=C(C=1)CCC(N2CCC(C3=CC=C(Br)C=C3)(CC2)O)=O,0.8496719958507617
N1=C(CCCC)N(C(CO)=C1Cl)N-1CC=CC(C)C=CO-1,0.84944913352167
C(NC(C)CC1CC(O)=O)CC2=CN=CN2C=3C=C1C=C(Cl)C=3Cl,0.8491065143383947
C1(N)CC=C(C)C(=C1)C(=O)N2CC=CC3=CC=CC=C23,0.8490723604565101
O=CNC1(CC=O)C=2C=CC=CC=2CC1C(C=3)C=CC=CC=3,0.8484494210953196
C(C(CNC=1C2=CC)=C(C=C2N=CC=1)Cl)CN(C)CCO,0.8483079040930821
C1=CC=CC#CC=CC=C1CNCC=2CCC(=C)C=2C(F)(F)F,0.8478247459316159
C1=C(CCP#CC(NC(C(=O)N)C)=O)C=C2C(C=CC=C2)=C1,0.8474430796686763
OC(=O)C(NC(=O)C(C)CCCSC=1)=CC(C=2C=CC=CC=2)N=CC=1,0.8471560877165075
C(CN)C(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)O,0.8471110774501592
C(NC(C)(C)CC(O)CC1)=CN=CN1CC=2C=C(C=C(C=2)Cl)Cl,0.847060176941888
C(C1=CC=CC=C1)(=O)NC=2C=C=BC3CC=CC=C3C(=O)C=CC=2F,0.8468686231754192
N1CC(CC=2C=CC=CC=2)NC(=O)C3CCCN3CCOC1,0.8467073824435773
C=1(CC(C2NCC(CC2)(C)C=C(C#C)Br)=O)C=CC=CC=1,0.8462318258585328
O=C(O)C(C)C=1C=CC=CC=1N(C)C(=O)N2CCCC2CC=O,0.8460985627039267
C1=C(CC)C(=O)ONCCCCCC(=O)ON(C=N1)C2=CC=C(C=C2)Cl,0.8459381127080795
C1=CC(=CC(=C1)C(N)C(=O)CC(C)=CC2=CC)C(CN3CCCC3=C)C2,0.84535550757525
C1=CC2=CC1=CC=C2C(C)CN(CCO)CC3C=C3Cl,0.8451227457843833
C1=2CNC(SC=P1C3=CN=C(C4=CC(=CC=C4C)Cl)O3)CN=2,0.8450799259616093
C1=CC=C(CCCN2C(CCC3=CC(C#CC3)=CC2)C(O)=O)C=C1,0.8448208992427323
C=12C(CC(P=1O)NC(=O)OCC3=CC=CC=C3)=CC=CC2,0.8442308616461099
OCCN(CC=1)CCCC(C)N2CCN=CC=1CC(C)C2,0.8436869851328275
C=CC1=C(C1B-1)C(=O)NCCCCC(C(C2=NC=CS2)O-1)=O,0.8435038790333564
C1(C)C2C1CN(C2)C(CC(C)(C)CNCC(F)(F)F)=O,0.84291738544171
C1(C2C=NC1(CO)N2C=3CC=CC(C=3C=4CC5=NN=NN5)=CC=C)C=4Cl,0.8429103189672451
C=1C=C(C(C)C=1C)N2C(=CN=C2)CCC(O)C(C)C(O)=O,0.8428795069229975
C1(CNC1CC2=CN=CN2CC3=CCCC(=C3)Cl)C(C)=B,0.8426171812753743
C1(C2C(C)(C)C2CN1C(CC(C)CNCC(F)(F)F)=O)=O,0.8425237894001815
ClC=CC=C1CN=C=NC1NC(C)CC2N(C)COC2,0.8419987264312684
N(C(CC1=CC=CC=C1)NC(C#P-1SC)C(O-1)=O)=P=O,0.8419297363740815
C1=2C=C(CN3C(=CN=C3)C(C(O)=O)NC1OC(C)C)C=CC=2OC(F)(F)F,0.8417659918090208
CCC(C1C2C(C)C2CN1C3(NC=4C=CC=C(C=4C3)OC=O)C)=O,0.841529618380263
C=1C=CC(CC(=B)NC(OCC=2C=CC=CC=2)=O)=CC=1,0.8413730933672934
C1OC=C(B-1N2C=NC=C2CC(C)(CO-1)CC(O)=O)C=C1C,0.8413040589621705
O1C=CC=C(C(C-1C=2C1=CC#P-1C=2)O)NC(=O)C3=CC=CC=C3,0.8411344578058012
N=1C=CC=CC=C(SC=1C)CC(NC2=NCC3C(C23)(C)C4)CCNC4=O,0.8410446567458837
CC(CC(C)C)NC(CC=1C=C2C3=CC=CC2=CC=1)CNCOO3,0.8409713303845794
C1CCN(CC12)C=CC#CC2CNC(C=3ON=CC=3)=O,0.840958053760601
C1(=C(CCN(C(=O)C2=CC3=C(C=CC=C3OC)N2)CC=4C15C=6C5C)C=O)C=6N=4,0.8409469203453386
OC(C)OC(CC1=CC=C(C=C1)C=2C=CC=CC=23)NC(=O)CC3CC,0.8403358564222527
C1(CC=NC2=C3C=CC=C21)C(=O)C4CC3CN4C(=O)C(C)CNS(=O)(C)=O,0.8402163163339063
C1CNCCCCCN2C1C3=C(C2)C(=CC=C3)OC=O,0.8398672366859598
C(C=1C=2C=CC(Cl)=CC=2)N=CC=1CCN(CCO)C-1C=N-1,0.8398398524607159
C1(C)CP1NC(C2=CC=C(C=C23)CC=CC=C3CO)=O,0.8397821232589432
C1(C2=CC=CC=C2)=NOC(=C13)CC(C(O)C)P3(=O)CO,0.8395275306030952
C=1(CC=O)C=2N(CCC=2)C(C)CC3=CN=CN3NC(=O)C=CC=CC=1,0.8389403124914661
C(C1=CC=C(C=C1)CC(NC(=O)C2CSC)(O)OC)=CC=C2,0.8387482980538138
O=C(O)C1(C=S(C)CC1C)C=2N(C=NC=2)C(C)(C)C3CCCCC3,0.8387462902113998
C(NC(=O)C(S1)C(C)C)(CC=2C=CC(=CC=2)C=CC1C)O,0.8386073621873389
O=C(OCC=1C=CC=CC=1)NC(C2)CC=CC=C2PO,0.838026838332949
CN1C(CCC1)C(=O)NC(CC=2C=CC=CC=2)C(O)=O,0.8378381957467971
C=1(C=C(Cl)C=C(Cl)C=1)CNC(CC(C=O)CC=C2N)=C2,0.8378279278116609
CN(C(O)C1)CC=C(C=C1)C=2C=CC=CC=2OCSC(C)C,0.8377981149317711
O=C(O)C1(C(=C)C(=CC1)C=CC)NC(=O)C(S2)CCCC2,0.8377881547974677
C(C(O)=O)(NC(=O)OC1=CN=CN1C=2C=C(C=C(C=2)Cl)Cl)(C)CC,0.8377566208221436
C12CCS2(C1C)C(=O)NC(C(=O)O)CC3=CC=CC=C3,0.8375824787957031
C1=C2C(=CC=C1CC=CC#N)CC(NC(N)C2CC(C)C)=O,0.8375353048740073
C1=C(C=CC=C1)C2SC=C(C=C2)CC(C(O)=O)N=CC,0.8368313369240281
C1=CC(O)=CC=C1C=CC=CC2CSCC=3C=CC=CC=3O2,0.8363962186613737
CC(C=C=CC1=CC=CC=C1)CC(C(O)N2)CC(C2C)=O,0.8363689261768225
C12=CC=CC2C=3C=CC(=CC=3)CC(N)C(C)CSC1C(O)=O,0.8361188945129688
C(C1=CC=CC=C1)=CC=C(C)C(NC(=O)C2SC(O)=O)=C2,0.8360561255055327
C=1NC(=O)CC(CN(CC=1C=CCC)C(O)=O)C2C=CC=N2,0.8358881205545025
N=1C=C(N(C=1)CC2CCCCC2)CC(C(=O)O)SC(C)C,0.8357702451126389
C1=C(SC(NC(C1(CC=2C=CC(=CC=2)O)C=O)C)=O)OC,0.8357262859329534
C=1C=CC=C2C=1C=CC(C2C)C(NCC(SCCC3=CC=C4C=C3C)C4)=O,0.8355939182841345
O=C(NCCC=1C=CC(=CC=1)C2=CC=CC=C2)C(O)=O,0.8352280154907548
C(C)CC(=O)N1CC2CC2C1C(=O)CC3C(=N)C=CC3,0.835007798798252
CC(C)NC=1C2=CC=C(C=C2N=CC=1)CCN(CC)CC,0.8349144651589819
C1CNCSCCC=C2C=CC=CC2=CC(C(CC1=O)CC)C=O,0.83429544128813
C1CCC(NC(C)C(N2CCCC2C(O)=O)=O)C=CC=CC1,0.8342728160125754
C1=2C(C=3OC(=NN=3)SC4C(C(=CC(=C4)CC=C)CC=C1O)OC)=CN=2,0.8341037952885111
C1(=O)C(CC2=CN=C3N2CCC1C3CN)CCC(C)CCO,0.8340271680214044
C=1(OC(=CC=12)C=C)CCN2C(=O)OC3OC(Cl)=CC=C3C,0.8335332406386334
C1(Cl)=CC(Cl)=CCN2C(=CN=C2)CCCNC(CC(C)C)(O)OC1,0.8334821908192098
C=1C=C(SC=1CNCCCCC2C)C(=CC=C23)C(C(C=C3)OC)=O,0.8333945144745345
C(N1CC2=C(N(C=N2)CC=3C=C(C)C(N)=CC=3)CC1C)(O)=O,0.833083218388401
C1(C(O)=CC=C(C1=2)CCCOC=2CSC3N=NN=C3F)=CCC=C,0.8328547019697371
C1=CC=CCC(=O)ONC(C(S)C(CC)=O)=C1C2=CC=CC=C2,0.8328371057584543
C1(C(O)=O)=NCCN=CN(CC1CC)C2=C(C)CC(N)=CC2C,0.8327558163327761
C1C(C)C1(C=O)CC=2N(C=NC=2)CC=3C=C(C=C(C=3)C)C(=O)O,0.8324606185992323
C1(N)C(CC2(C)C)C1C2C3C=CC(C)=CC3CC(O)=O,0.8321792054827328
C(C1=CC2=C(C=CC=C2OC)N1)(Cl)CCC3CCNC3=O,0.8321549350032823
C(NCOCC(C)CC1)=CN=CN1C2C=CC=CC2CC(O)=O,0.8318610623391464
C1=C2C(=CC=C1)SC(=N2)C(=O)C(N)CC3C(NCC3)=O,0.8316069568897231
C=1(CC=C=1)N2C=NC=C2C=CC(CC3=CC=CC=C3)C(O)=O,0.8315472910802777
C1=2C=C3C(N=CC=C3NCNCCN1CCCCOC)=CC=2,0.8307210210741789
COC(CCCCNCCN=C=NC1=CC=C(C)C)(C)C1C(O)=O,0.8305090346944802
C=1C(CN=C)C=CC=CC=1C=2SC(=CC=2)C3NCCC3,0.8303979684404041
CP(C(=O)O)(CC1=CN=CN1CC=2C=CC=C(Cl)C=2)Cl,0.8303906331628851
N1C=CCC1(C(=O)N(C-1C=2C=3C(=CC=CC=3)C=CC=2)N-1)C,0.8302625214612043
S(C=1NC(C=2)=NN=1)COC(C=CCCCl)=CC=2C(O)=O,0.8299617077899405
C1CCC1C2NCB2CC3=CC=C(C=C3)C4=CC=CC=C4C(O)=O,0.8297160506162345
C12=CC=C(C)C1CCC(NC2CCN3CCCC3C(O)=O)=O,0.8293274668051255
N12CCC1(CC=O)CN(CCC=3C=CC=CC=3C)C(=O)OCNC2,0.8292560235380838
C=12N(C3=CC=C(C(=C3)C)NC)NC=1CN(C2(CC=O)C)C=O,0.8289948080475784
O1CCN(C(C)CCC12Cl)OC(C=3C(=CC=CC=3)C4=NN=NN4)=CC2,0.8285801534922832
C(C=O)C(C(O)C)C=1N(C=NC=1)CC=2C=C(C=C(C=2)Cl)Cl,0.8285079005836173
O1C(CC2(C)C=CC=CC2)=CC=C1C=C(C(O)=O)SC,0.8282436528280749
N12C=C(B1NCC(=O)O)SCC=3C=C(C)C=C(C=3)CC2,0.8282157107284034
O=CC(NC(=O)CCC(C)CC=1CC)CCC=1C=2C=CC=CC=2O,0.8280752063786571
C1CCC(C(=O)NC(C(=O)O)CC=2C=CC=CC=2)N1CC,0.8279065589530681
CC(N1CCCC1CNC(CC2=CC=CC=C2)C(O)=O)=O,0.8279065589530681
C(C(NC(C(O)C1)C=CN=C1C)C2=CC(=C)C(Cl)=C2Cl)C,0.8277897406707838
C=1C=CC(=CC=1)C2=CC=C(C=C2)CC(NC(N)C#N)=O,0.827533639212699
C=12C=C(O)C(CC=C)=CC=1C=CC(=CC(C3SCC2=N3)OCC)C,0.8274248904969365
N=1C2=CC=CC=C2SC=1C(=O)C(NC3(CC=C34)C)CNC4=O,0.827263157598428
C12=CC=CC=C1CNCN2CN3CCC(CC3)(O)C4=CC=C(C=C4)Br,0.8270415005466186
C1=BC(NC(C(CC=2C=CC1=CC=2)CCC(C)C)N)=O,0.8267027977342651
OCC(C=1CC=C2C(C=3C=CC=CC=3)=C=1)(O)C(C=C(C)CC2)=O,0.8259285154727554
C1CN=C(N1)SCC=NCC=2OC(C=3C(C)=CC=C(Cl)C=3)=CC=2,0.8256148020273705
N12CC=CCC1C=3C=CC2CN4C(=C(N=C4CCCC)Cl)COCC=3N,0.8253318411990649
C1=CC=CC=C1CCCC(=O)NC2CC=C(C=C23)C=CC=CC3C(=O)O,0.8248817993328741
C=1C(CC(NC(C=O)OC=1C=2C=C(C=C(Cl)C=2)Cl)C(=O)O)C,0.8248722874789904
C1C(C)CC1C(C(O)=O)C=2CN(NC=2C3)CC(=CC(=C3)Cl)Cl,0.8241094005788463
C12=CC(C)=CC=CCCC=C1CC(C(=O)O)NC(=O)C2CF,0.8240660301290895
C=1CP-1C=C(C)C=1C(=O)NCCCC2=C=P-1=CC3=CC=CC=C32,0.8237592317338344
C=12C=C(CC(C(=O)O)CP(=O)(C(CC=3C=CC=CC=3)N=1)O)C=CC2,0.8233946080449529
C12=C=C3C=CCC1=C3C(=O)CNC=C2NC(=O)C4=CC=CC=C4,0.8231007459643328
C(C(N(C(O)=O)CC=1N(CC2CCCCC2)C=NC=1C3)C3B)O,0.8228880000344451
C=12C(=CC=C(C=1CC=C)O3)CC#S23C4SC=NN=C(N)C=CCO4,0.822743041807982
C1C=C(NC(C)CCCN(CCO)OC=2)CCC1CC=2F,0.8226321962781737
C(C(C)(C)N1C(CC(C(O)=O)C(C(=O)O)C2C(C)C)=CN=C1)CCCCC2,0.8226078995339063
C1=CC2=CC=C(C=C2C=C1)CC(C(=O)NC(C)C(C)N)=O,0.8223965341594566
O=CNC(CC1=CC=CC=C1CC2C=CC(N3)=C3)=C2C,0.8223015718149488
C1(O)(C)OCNC1CC2=CN=CN2C3=CC(Cl)=CC(Cl)=C3C=O,0.8217248362934843
C1CCNCC1C2CC=CC(=C2)OC3C(O)CN=C3OC,0.8216175312815492
C(=O)C(NC(C)CC1CSCC)C1(C)C=2C=CC=CC=2O,0.8212233137192032
CC(CNC(=O)C1=CC(=CC=C1C)N2CCN2C)C=O,0.8211829505994113
N=1C=C(C2C(CNCCC(CC3=CC=CC=C3)C(O)CCC2=O)=O)C=1,0.8211519873484427
C1CN1OCC=2C=CC3=CC=2C(=O)C(CC=4NC=NC=4)NC3C,0.8210693570008465
C(C1=CC=CC=C12)C=S=CC(CNC(=O)C(C)(C)CC)(O)OCC2,0.8207655770403495
C1=2C(CC=CC=CC(=O)C1CC(=CC=2)NCC3=CC=CC=C3)=C-1OON-1,0.8204155915749939
CC(C)CSC(=O)NC(CC=1C=CC(=CC=12)CC=CC=C2)C(O)=O,0.8202986279059302
CC(C)CSC(=O)NC(C(=O)O)CC1=CC=C(C=C12)CC=CC=C2,0.8202986279059302
C(C(O)=O)(C=1C=CC(=C2C=1)CCCC2N3CC)CCC3S,0.82021906240177
OC(C(C=1CCC(C2=CC=CC=C2)=CC=1)C(C)S=O)=O,0.8199171303257917
C=1=CC#SCCC(COCP=1O)CNC(=O)OC=2C=CC=CC=2,0.8197838815045481
C12=CC(C)=CC=C1CCCCC(C(O)C)C(C)CCOCN2,0.819432966490936
C=1(C(C(=O)O)CC2=CN=CN2OCCCCC=1)C(C)CC(=O)O,0.8193149042494
C1(C(=CC=CCC=C1S=2COC(C3=CC=CN=C3)N=2)C)=C,0.819141092720545
C(C)CC(NC(C=O)CC=1N(C=NC=12)C=CC(C)C(=C2)Cl)=O,0.8191066611621316
