SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,NR-AR
CC(=O)O.CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,1.3754581368639112,-0.21463135263369043,-0.32271126729576244,-0.16170685244707347,-0.3783847691237319,-0.7863518585484726,-0.08339253894876629,1.4691889837505179,0.1028629095447726,0.016311861978135386,0.011886958779740255,-0.31227443183427384,0.6381638934717542,0.14489796349436196,0.2666545179799017,0.20568360773118988,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1.Cl,1.8952471287880277,0.9982153743663384,1.6795081201753086,-0.5902304705038655,0.4517838249293708,-0.7137863147791964,-1.5605136711155632,0.9121644671677295,-0.8820869402870045,-1.4277635972622869,3.174122142539559,1.5043429496286018,0.013730397804970203,0.30789735059366957,1.025505792363737,0.014813299266518008,0.0
COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2.Cl,0.8215927995819406,0.2370034800837731,-0.05081066662626622,0.27751186637909625,0.15195672402917815,-1.4457601529912132,-0.42110719928176565,-1.592523437270468,0.7192604120017054,0.6365616566732192,0.6091660168147366,-0.2777129116387996,-0.08109209904162452,-0.6192338473674387,-0.31442527891479355,-0.1515995526859344,0.0
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,-0.5580569968836425,0.8764765907465113,1.0463087897510923,0.02737443759555325,-0.3260887722546637,0.7012881289483064,-0.287312650957983,0.18379442375746718,1.030032338226547,1.5591013366346211,-0.10106210952138826,0.493810500377256,0.18965333319917044,-0.6810686130553397,0.6898802913654151,0.1649929941976521,0.0
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.4073089711447719,1.0920132208161228,0.44893545423400416,2.177048706147429,-0.6554452578121295,-0.4431454545050726,-0.3499419591054605,0.9274305568195053,-0.1819961085001707,0.9395577572549406,0.6156495979649648,-0.6006228026776784,-1.2204391717422622,0.24203567277761012,1.618050369979234,0.7260070797744154,0.0
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1.O=C(O)/C=C\C(=O)O,0.23331618296777829,-0.7072266592850605,-0.38745953915697745,0.050362724657634736,-0.5974822975413451,-0.7369575211571279,-0.1653737717895265,1.2683218411947648,0.15019773500028702,0.22836028952541135,0.056450444169073556,-0.476634263556239,-0.1825078191098721,0.21146519647944134,-0.6620547142803715,0.6925286341781709,0.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.7818705040206877,-1.0861938069862305,1.7272204793972457,-0.5424722512719963,-0.7671416403171989,0.9900681649551947,-0.05108855569523782,-0.22126109516024065,1.1941101848131879,-0.6093131197605733,-0.2874715128700682,0.4356592587791542,0.26866690988343633,0.45264117299912304,0.8859693608566652,-1.228055395425037,0.0
CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,1.576569569713491,0.6620721631287142,0.6824015594401172,-0.981735392995407,0.5186459278706452,0.13342178678703662,-1.9050303641737296,1.3991049766946242,-0.10483995764192595,-1.2269007005895893,2.0198379239474926,1.9243939440012374,0.3864935926255314,-0.16639237651914723,0.4786218522057975,0.47748047031313157,0.0
CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,-0.7082885919606737,0.8764500103235788,-0.38489323897622046,-1.2010509294637806,-0.43368483147987924,0.32420801798768845,-0.15200575108012684,-0.1611707795695677,-0.2972038693631367,1.380942481044237,-0.6086203285655873,-0.07793401622644242,0.5091274217737874,0.6047669407658856,1.41037114339104,-0.15318842528115065,0.0
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1.Cl,-0.5243281491601652,-0.12643649413698685,1.0107929067983608,-0.3968749731520072,-1.256563146985201,0.2394660677760357,0.9456146891694269,-0.13771027887743242,-0.028472719061231916,-0.07311753144444862,0.20726367668259696,0.2594151795713462,0.5578033243719094,-0.38435009186414204,0.0013455487861064196,-0.13728965090773582,0.0
Cl.O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,0.3728345080839681,0.840799683224186,-0.130498767988871,0.26060551949204486,-0.5968850153545913,-0.4624931693383279,-0.36596116140737467,0.19361946894989943,1.0852812907945244,1.6717789620166732,-0.433122276139372,0.7870442224238129,0.19574033066314714,-0.3791040607953644,0.3354768752670997,0.11711212582535455,0.0
CN(C)C(=O)C1(N2CCCCC2)CCN(CCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1.Cl,1.2242740953585445,1.4348130097296175,1.0693455150054783,0.6414126098675063,-0.5046839392055723,-0.551420006220939,0.19015130159331642,0.4984721159134905,-1.2681439558126886,-0.22770596268256424,0.0896040270153323,-0.501886613318212,-0.20743880398057565,0.12540596335707913,-0.697307846610442,-0.1924446092139046,0.0
C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6CC(O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1,2.2659509737286223,-2.331480539840991,-0.5586184011664683,1.0813853663264368,-0.8864441932788212,-0.2119567728953047,1.0568001847290198,0.1768179017290325,-0.51635753077993,-0.6043911972880942,-0.30217252795686345,1.9890153496417757,0.002163962974212837,0.8049031923243992,0.5764857188404682,0.045924275042589634,0.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],-1.9100214928044412,-2.1438413454612117,0.4136888057596443,0.46820122453234714,-0.06921419235153359,0.01960943381309967,-0.16409970254048295,0.21274307510979873,0.5113175071975862,-0.1198043422517709,0.37908381088990817,-0.3090530717763996,0.13641918681075726,0.014680037494962066,0.01659010104683996,0.5688076969500311,0.0
CCN1C(=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],-0.6557946298298362,0.35621332205310335,0.7843624053273516,0.21592114920899722,-1.6690080683734916,0.5730759561768949,0.6131320892138472,-0.8211987535183758,-1.30303420465873,0.017873890488209938,0.008653380769669912,0.3016770053470717,1.8447665355193337,-0.2966337130983819,-0.2666266102828537,-0.3244897602483744,0.0
CCOC(=O)O[C@H](C)OC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1.Cl,1.7789356967649828,0.5870483520950643,0.9202208248982533,1.13652827965378,1.3247149370872633,-0.15407789941333205,-0.20956473495150799,0.3610830318891081,0.5021189427378071,0.33057125025730344,0.3507279101061385,0.013971001690448459,0.13733689104486857,-0.8278231288995448,-0.8418141299530493,0.2910194090977857,0.0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,1.6631769797093776,0.6660492593812386,1.5237769371048984,-0.4239922838383856,-0.5247985444558451,1.1177824931288132,-1.0594294939851727,2.5925943557574977,1.6250368307202798,2.2456221493155963,-1.6182990030911375,0.42473775193189145,0.5121337432989538,-0.8198247728977273,-0.5405942394136265,0.3492194497112903,0.0
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],-2.164806505757477,-2.223180813294951,0.6392265543203942,0.1910237122935888,-0.14200996716582645,-0.08733682941375123,0.06831276001248154,-0.3023652684097029,0.7962030987288158,-0.188873103683235,0.2552484312091887,0.02977093156003659,0.07551391337806386,0.07363873227334229,0.32520144351204433,-0.7019616562739863,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],-2.1450087773681616,-2.263383022317581,0.597433359870503,0.19008216673333997,-0.12178730513178689,-0.13940591594362323,0.05599619405472963,-0.33201304800580644,0.7872411948554219,-0.3072248570232016,0.17838936870595165,0.05305407010321078,0.09234488158869221,0.03614953248883361,0.18651989106042122,-0.6132223160227459,0.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],-2.098274807158119,-2.31457468046769,0.5244555096447383,0.32710898848467945,-0.10551555478918437,-0.041654635916944564,-0.0290148294525176,-0.2503394152123069,0.6428289313291766,-0.3522173502307047,0.1914327398484144,0.038376888121037435,0.2275046312152407,0.17497852605351624,0.3426870847935878,-0.6141558448466805,0.0
Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C.[Cl-],-0.7000733737086107,0.5536940370628473,1.5158434547930442,-1.0599601093984754,-0.04651543588688412,0.8133549711925298,1.3826638888713625,-0.11945333676613448,1.262018439087196,0.8677182144545401,-0.268131122332871,1.705332125462788,-0.2939269909508585,0.8632470447897789,1.529778106185043,-1.7309447323027185,0.0
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)F,-1.5228322082624606,-2.1589014074060904,0.5725653125179371,0.15245539277164494,0.6768108750786165,-0.08884980687686615,-0.5588557112304837,0.19200783308651578,-0.013885082328063169,0.5554144894420677,0.2224435174617376,0.1189562318903114,-0.1786660800319395,-0.4651420264463788,0.5718074712703893,-0.5476124430820952,0.0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-1.1002311847366928,0.5500214962970268,-0.482679994669851,1.1513096413453947,0.4764806003387722,0.7241433738691432,0.2286229087715801,0.520837238324294,0.24768738046846825,-0.45162447565734837,-0.12576548629567746,-1.7521258211586839,0.16879250329607973,0.020809240679727857,0.18437547474308874,-0.45832575892320987,0.0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-1.1002311847366928,0.5500214962970268,-0.482679994669851,1.1513096413453947,0.4764806003387722,0.7241433738691432,0.2286229087715801,0.520837238324294,0.24768738046846825,-0.45162447565734837,-0.12576548629567746,-1.7521258211586839,0.16879250329607973,0.020809240679727857,0.18437547474308874,-0.45832575892320987,0.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[P-](F)(F)(F)(F)F,-1.841155549908475,-2.1448445497734516,0.49568258818457317,0.5945275796806676,0.03398002284150027,-0.02992626970506068,-0.3446128308921836,0.21761443182383255,0.3709537916927215,0.10012076753417287,0.2921477802630821,-0.19729106878827443,-0.08428676918688482,-0.2243124087716489,0.15368771454895347,0.619633958909676,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.015236881023048088,0.6014717997508583,1.8438798356201738,-1.8556318878386753,0.7912054823734673,0.26006452075438186,3.163799805494833,0.5656032395094202,-1.8268372076935713,0.0402586333116263,-0.31423652959209963,0.2687359185116479,-0.8809731760945522,0.13946571771839036,-0.3840754387111431,0.746567507961219,0.0
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],-1.9215415127075137,-2.113719337305743,0.42010873492381257,0.5261078049581946,-0.01637650414073223,0.09220134226192435,-0.16520876126492953,0.22049854622118803,0.5522584920873564,-0.15072240518508606,0.2559183932493356,-0.20149774078068006,0.15241004500743374,0.08826876455491475,0.07035901875216943,0.5518105972638325,0.0
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],-1.9215415127075137,-2.113719337305743,0.42010873492381257,0.5261078049581946,-0.01637650414073223,0.09220134226192435,-0.16520876126492953,0.22049854622118803,0.5522584920873564,-0.15072240518508606,0.2559183932493356,-0.20149774078068006,0.15241004500743374,0.08826876455491475,0.07035901875216943,0.5518105972638325,0.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],-1.9142380488293849,-2.106023968177815,0.41077090799160826,0.5219267123053927,-0.0331214404538108,0.09439965278180158,-0.1682538411898035,0.21451202162516372,0.5532772073978169,-0.16219465977077838,0.2458989518901877,-0.19107482196509706,0.16412789938982617,0.06463443862033914,0.07944530922743018,0.5237469531202876,0.0
Cl.Cl.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-1.0767070997049644,0.5853518127329973,-0.40802160434429735,1.1738953835536847,0.4513663916810222,0.7016181600647708,0.24739453907800035,0.46535639361391723,0.2412541850712069,-0.4222508556782736,-0.09752521402549798,-1.7364454636690145,0.2354367648928147,0.0002007031395203372,0.20282218652146367,-0.3573193053500079,0.0
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,4.182791113316833,-2.9101314559751983,-1.4148945949805645,0.7244124436798086,-0.22708099797479758,4.8285177688509995,0.6340554823714992,-1.9034133340589714,-0.30661004164865324,0.8343958895730832,1.6363585683136967,-1.0797176474602896,-0.7021647697726616,-0.04994065051868066,0.8096711450819482,-0.003983777506616569,0.0
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],-2.0884607808075235,-2.200414462355591,0.5035005627461179,0.24675008406171092,-0.11956185688576049,-0.16219135822036546,-0.05761822807640693,-0.16142611537410018,0.5180336078236948,-0.2937571781792659,0.3210392095074281,-0.20879714265617588,0.08195300359402896,0.0701285789024456,0.12878127460863892,-0.33910243205466717,0.0
CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],-1.9100214928044412,-2.1438413454612117,0.4136888057596443,0.46820122453234714,-0.0692141923515336,0.019609433813099666,-0.16409970254048295,0.21274307510979873,0.5113175071975862,-0.11980434225177086,0.37908381088990817,-0.3090530717763996,0.13641918681075738,0.014680037494961995,0.016590101046839577,0.5688076969500312,0.0
Cl[Bi](Cl)(c1ccccc1)(c1ccccc1)c1ccccc1,-1.3947452889866283,0.47038164656551723,-0.04920595530834405,-0.5657388658287825,-1.0456382713062138,0.42440939551347323,-0.2216106808416199,0.00730267304991959,0.1715826551805527,-0.681340202810305,-0.11176512425404858,-0.3333970867368754,-0.18284539618613038,-0.08773581390687729,0.26963998010633033,-0.10217335207623737,0.0
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,1.974666556779742,-0.4131936279782555,0.3691486769188529,0.5711086406585272,0.6939951236940155,-1.9744308996107194,0.5818899074161532,-0.01491207517104315,0.19855707383687793,1.5521776205126314,0.39103951542657733,-0.04631343132751609,0.4940911003115977,-0.5602313234198122,0.25806834125794564,-0.21386948505147305,0.0
CCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0767615343598704,-2.030926431308428,1.435737409181238,1.2002736684656676,1.3878125218720503,-0.11282709907119756,-1.8232814439426281,-0.23373583049398938,-1.7120615955899554,0.9364354899013287,-1.2729457444381498,0.8891540596438723,-0.9695150476540769,-0.542758095131616,0.059377581366892744,-0.42404254939160474,0.0
Cc1ccc(O)c(C(C)(C)C)c1,-0.7849542151288841,0.4174727082423271,-1.133507731970918,-0.625609014509611,0.2798540667747855,-0.1955776084817167,-0.10901161259724591,-0.26628321173135006,-0.17068375974630712,1.7393534798552293,-0.060044762441252154,0.1178729158381571,0.5217477992473535,0.9143508492868649,0.6841902842661161,-0.45018636462794565,0.0
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],-2.0940582511331765,-2.352392057751085,0.5273734074127742,0.2733835007116337,-0.1416083066869071,-0.11644485488564653,-0.024860690803196975,-0.252108361727672,0.6008692311289459,-0.3098270327116974,0.32461759884813485,-0.07960136169026523,0.1997959186361719,0.12502412492813936,0.27983187661299713,-0.5690951010169369,0.0
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,-0.1505436457831934,0.03315330246092204,-0.5969848359995589,-0.26465739757134127,-0.3447567323957272,-0.6193891071454188,0.22944411268919232,-1.279893524002667,0.2832750919465534,0.478047163418353,-0.5593182408079039,0.7629094832236588,0.2519421508394057,-0.49764716054662855,-0.28320398133746655,-0.13943175451099246,0.0
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1.Cl,-0.49983889829249056,0.454973864409103,0.6213927256972006,-0.20921172001865557,-1.0905168611946574,1.0281768941972946,-0.25371730929580655,0.5613016217087168,0.6119092063683397,0.2665337512776555,-0.05710951672664489,-0.1619451351814607,0.1808634819119794,-0.39093556544898395,-0.03597707465347159,0.7423647792369451,0.0
Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,-0.06224296187751041,0.9584263822252728,1.8975686613926592,0.66306956431579,-1.5442479939179286,-0.1154505103053989,-0.2541380958948595,0.2089402452628566,0.6147460654726445,-0.025785603985841895,0.6494305245975114,0.07758713173713352,-1.3138360720608107,0.6738951233692676,0.7615709132692865,1.473285009108882,0.0
Oc1ccccc1[Hg]Cl,-0.9924371010614457,0.9633532337031776,-0.7487779264305082,-0.7311658736866735,-0.4708795219739269,0.36347804568971626,-0.1945284117865967,-0.0978879016899399,0.003992342383235045,-0.06703141668220215,-0.2661761041580199,-0.672514127693467,0.16127180229107566,0.4651219136051503,0.27770432783342475,0.10902418562186977,0.0
CCCCCCCCCCCC(=O)NCCCN(C)C,-1.2001764787197977,-1.81209937314887,0.8469129577258451,-0.12705437918460116,0.932119674656643,-0.4091857458505405,0.2724616219800626,0.4092853901303304,-0.5303885507356207,-0.08054636667678595,0.23377508669187994,-0.7245236170713545,0.5388406778581761,-0.3009338012344637,-0.7938285071208071,0.340896167284861,0.0
CO.COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,0.5022544868095833,1.0807205341504162,0.8638739124041361,1.658938518303309,0.9906033442381341,-1.2534374077843933,0.390608345747432,-1.1980226925221533,0.6040976883452077,0.04092770230969527,1.3091283686338335,-0.2573983501905867,-0.8362192908504955,0.46192425062769005,0.01785805308659998,0.42682826220122333,0.0
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5603780990796572,-2.2373436816745143,0.6695363767269681,0.22451263978086347,0.6542565800048379,-0.331089125592661,-0.4715590995536635,0.29352357464160844,-0.009549291932498585,0.6504727127118026,-0.16551165992014982,-0.003228898777437993,-0.3365651513793697,-0.6035993665736632,0.660809473282577,-0.6969647121947208,0.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.8294809638707848,0.929715830617336,1.8282226397598986,1.097198151795529,-0.9960472890897958,-0.6823611506502476,0.07004945906472385,-0.43403066907847676,1.9278567679864635,-0.1628955194705869,-0.02965730355223426,0.801445865709742,-1.3093153040277856,-0.04347610629084834,0.7108838989029688,0.5227792896672926,0.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Br-],-1.7776539479957447,-1.1240111842696265,1.7301383771652807,-0.5961977390450416,-0.8032343922149213,0.9152779459864926,-0.0469344170459174,-0.22303004167560558,1.1521504846129578,-0.566922802241566,-0.1542866538703487,0.3176810089678518,0.24095819730436766,0.40268677187374713,0.8231141526760754,-1.182994651595293,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.7818705040206877,-1.0861938069862305,1.7272204793972457,-0.5424722512719963,-0.7671416403171989,0.9900681649551947,-0.051088555695237875,-0.22126109516024053,1.1941101848131885,-0.6093131197605735,-0.2874715128700691,0.4356592587791543,0.26866690988343644,0.452641172999124,0.8859693608566658,-1.2280553954250368,0.0
Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C.[Cl-],-0.7000733737086107,0.5536940370628473,1.5158434547930442,-1.0599601093984754,-0.04651543588688412,0.8133549711925298,1.3826638888713625,-0.11945333676613448,1.262018439087196,0.8677182144545401,-0.268131122332871,1.705332125462788,-0.2939269909508585,0.8632470447897789,1.529778106185043,-1.7309447323027185,0.0
CC(=O)[O-].CC(=O)[O-].[Hg+2],-0.6860001986328207,-0.6005952236596734,-1.05984209731807,-0.6362800286350234,0.40922744040390335,-0.5376058602033394,-0.4602439554571742,0.28914902627310574,-0.4849754520287158,-0.0984280888496506,0.2727035151072692,-0.25210662859755406,-0.1971163804603667,-0.19122713801136468,-0.5267975798821246,0.24552436664570237,0.0
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],-0.627859711198533,0.25263352906048686,0.8893811236241488,0.1204849224377424,-1.8060709995655,0.5039750894544355,0.7459059883024189,-0.9417200395244334,-1.3068921408179701,0.04670496945923573,0.11267096487656221,0.36198411366908595,1.9917778832930186,-0.420749859427114,-0.3221477459984098,-0.3703384777698491,0.0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-0.8656743295911217,-0.23145513308197901,-0.4100816318678416,-0.167859369820199,0.9915591398640977,0.12962444228569647,-0.2955699227032322,0.04369850669928879,-0.7250500862605979,0.8089591065981789,1.3740372695514809,1.590687529150453,-0.022352811967088267,-0.9438271184648314,0.2605642171991563,0.06533225563513713,0.0
CCCCCCCCCCCC[n+]1ccc2ccccc2c1.Cc1ccc(S(=O)(=O)[O-])cc1,-1.1453342660928578,-1.1610508644475999,1.120055825439466,-0.4691370150185334,0.02109049079427433,1.087472092063356,-0.8275776964823447,-0.5014705773713999,0.032801891391748765,-0.05141369546556427,0.1271043786548729,0.5546496523064783,0.26788311968177403,-0.4264424202058105,-0.053263454869707766,-0.9033276049571727,0.0
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,-1.0981462321558761,-1.3524939364320088,0.48386159010741836,0.2462172075798406,0.12266936839928877,0.37090650248512846,-0.31338526156770274,0.6670401103841906,0.772892966534195,0.33324147986340014,0.019762589031659006,-0.5328989520787841,0.7157575223171809,0.1433915530086272,-0.025216635331064663,0.5674506570505479,0.0
