SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,NR-ER-LBD
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.1359523644763721,1.8796618106426561,-1.803549707544091,1.078271798508283,0.9379181311902515,-0.80297583536019,1.219278163325959,-0.31449655229687495,0.39474090654822014,-1.6112403437582254,-1.6384215131332305,0.1210294585932987,0.20581649678347524,0.6548619327645616,-0.9521704673099949,0.5111044138572998,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.5972310285045672,0.6272459290679548,1.1697979498351108,1.6588938979260175,-0.35202729064150773,0.7775775830656719,-1.197297670125243,1.8352632340045871,-0.08882586083965933,0.9940472183400717,0.28168558768965535,-1.1910137963228709,0.9741309414059831,-0.12206270516346295,-1.0355125200860276,-0.23813404281147782,0.0
C[C@@H]1CC[C@@]2(OC1)O[C@H]1[C@@H](O)[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,3.364688715198978,-1.1319036171373347,-0.7353331921444607,0.03807544912451818,-0.8344433941618163,-0.22432630659181055,-1.0248466587186442,1.0232051235477162,0.22309703497640962,0.9289829905843491,-1.1830036528936938,0.17495020396358824,0.9509823638917931,-0.2074863665022787,-0.505261118919714,-0.8790274856342082,0.0
CCP(CC)(CC)=[Au]S[C@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1.0497297957131166,-1.0189151711224183,0.505475261894452,0.5823108351030895,-0.5749678706957666,-0.33318909244657835,0.11298829046741385,-0.17390806774530468,0.13406312319994612,-0.0862108557446366,-0.0016295683072965713,-1.3096092145005895,0.30304705433892426,0.3495352667186006,-0.28997169141488166,-0.6104012421758856,0.0
CC(=O)O.CC(=O)O.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-0.7900367872528076,0.08353393285010927,0.2787242212078602,-0.004022713257826261,-0.4480551885642756,0.2094154167997935,0.735547049922134,0.8896685871418959,1.6579230357593673,-0.27497460508201355,0.36304936464334964,0.3322576853341695,-0.275991885665859,0.48091245212695904,0.5706151130503544,-0.07319885839948248,0.0
CCCCCCCCCCCCN(CCO)CCO,-0.7467068208036342,-2.0967689491992223,-0.3425548798909979,1.641634410917038,-0.32385941788401584,0.3504725321147248,-0.13131301810522253,-0.5407131822178031,0.41024627316252366,-0.23815175453627485,0.0790050773131114,0.11133844507845517,0.10397510977302114,-0.16150742259191736,-0.09456419929956247,-0.36872489712298057,0.0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-0.6387626170962457,-0.3882837659563443,1.5760438761869977,-1.5492316269553545,0.48630954780763713,0.9482233462691461,-0.19708870418187452,-1.3867054140899158,0.077396295485129,0.12091951277150452,0.24224384256633238,0.4848867034903234,0.7416286308021511,-0.10499469511297264,-0.30798028066478417,0.01456085428283245,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],-0.9340153136217786,-2.234552397870496,-0.44745492289101146,1.8069195874639095,-0.2940226796868904,-0.1302728891478652,-0.041474484691315774,-0.9478417359167145,0.17525120562783958,-0.4793420626332697,-0.274140244116297,0.24242937752612959,-0.7502848742131604,-0.025960597726364533,0.18993068128701432,0.3023655421682199,0.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.29080619499919,-0.715935469828856,-0.2027615290231846,2.1283053162851355,0.47815518768367254,-0.29435100941501247,-0.7579885315425241,-0.21955228703117777,0.28039449795434923,-0.4621473899908196,-0.5465214215095469,1.0384659494607886,-1.305347870438487,-0.39207295831124556,-0.10626832088449302,0.8248396516546175,0.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,-0.6694288014720774,-1.8943683179891988,-0.3269037479575286,0.4879005960249004,-0.27932873521643603,-0.15500884221731243,-0.0300693448388577,-0.1882793471438674,-0.23476770456453755,0.43470547015287725,0.12701580422975092,-0.7047668165513395,0.3329865129038368,-0.24382094563207926,0.027885771464155266,-0.6518840689488192,0.0
CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3.Cl,0.7245009372024314,0.9467778346559155,0.05602261379647715,0.10643119493703067,-0.6841956727283693,0.7808943506102544,-0.3602105814677749,-0.8011814701576184,-0.6250126566657319,-0.39937485469468964,0.8183834892386951,-0.38666235895710466,0.9671525695246328,-1.3286434620011611,-0.37387503766014757,-0.4478649088255189,0.0
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1.Cl,-0.9016915784101343,0.4961776620949083,0.24455866473141985,0.7273507485368068,0.33431992651431214,-0.6130668176364251,-0.35914852299801375,0.5473744167633635,-0.7462658713753317,0.6013458399762893,-0.5314614702962791,0.4946689825970446,-0.19986904656046364,0.16397000151420896,0.63200309741316,-0.11174644048966226,0.0
COc1cccc2c1[C@@H]1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)C[C@@H]1CO2.Cl,0.6550296576579454,2.389071814839386,0.02466882209858992,1.2401137066981203,-0.32027524437245586,-0.6329800511196195,-0.575916114244041,-0.2612864719285455,-1.035190003443007,-0.6256392787831789,-0.776646023422872,-0.7776785532008959,-0.7435926402047855,-0.24878234539283467,0.3359932187937863,-0.12153712605108105,0.0
Oc1ccc([Hg]Cl)cc1,-1.0794121007123207,-1.0501940154012552,-0.1988873968992993,-0.9215556258666162,0.16569144509043962,-0.16638540628863877,-0.18684118636874555,0.3051151752535015,-0.21626050218528098,-0.5582454404509817,0.17905891834141802,0.3317438569623806,0.1284305563454293,0.3247910259982372,-0.20936654331735646,-0.22047727196696704,0.0
CN(C)C(=S)SSC(=S)N(C)C,-0.7659255808743526,-1.820115529762349,-0.446187269430936,-0.15077152902167706,0.1384197122623404,-0.2575326254831721,-0.2324212026065247,0.02934457837756679,-0.4995135667431537,0.44334286116813093,0.23402417136395515,-0.8809386034262195,0.17745962641190582,-0.0046170903347772935,0.3196522510928371,-0.583550201783499,0.0
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,-0.2134818752649404,1.0053956701066995,-1.2631923191935703,0.015799126301434274,0.20588010522013456,-0.23099053308430398,0.20719588397231267,0.6540732177670368,0.7958757934505872,0.06454534765272263,-0.698671434115793,0.4325921584264207,-1.2990312093954899,0.7986951995869965,0.06858292564635694,0.12452226195278095,0.0
Oc1cc2ccccc2c2ccccc12,-1.3358587424016861,-0.21535071918543106,-0.00775324086959124,-0.6956728383183978,0.623401804290955,-0.3601368671008051,-0.6973463514459874,0.26040025385637233,-0.6539396190905771,-0.23759186447052852,0.3230524444334804,0.8363693945056344,0.15807814202730672,-0.03821883269762315,-0.35618072040589527,-0.12928697727417812,0.0
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.[Br-],-1.1258476861784295,-0.5332897335180355,0.2541891034763589,2.417903497297987,-0.09713527774202817,0.0926991706087784,-0.9281113622672327,0.2574673892680342,-0.19097204347556404,-0.20510261295199114,-0.8685944441497546,0.6101557862861331,-0.832158579600825,0.15667849562624703,-0.40316195971253166,0.5991560773535783,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.29080619499919,-0.715935469828856,-0.2027615290231846,2.1283053162851355,0.47815518768367254,-0.29435100941501247,-0.7579885315425241,-0.21955228703117777,0.28039449795434923,-0.4621473899908196,-0.5465214215095469,1.0384659494607886,-1.305347870438487,-0.39207295831124556,-0.10626832088449302,0.8248396516546175,0.0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],-0.9800917506611294,-2.1725395695297225,-0.49073070193410223,1.7894802377281402,-0.3577588171031732,-0.15362605268829765,-0.05144886718848247,-0.8829344677257923,0.06176415255753397,-0.4500207194677047,-0.3552157616434636,0.3794770938116076,-0.8117716957105267,-0.00444925741220618,0.2146093460528651,0.4380174625101255,0.0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],-1.0038801628015006,0.25747589401121224,0.43337045239106137,1.3032571179369374,-0.07690281857134379,-0.5040378751452611,-0.9610073213714089,1.2276386127666943,-1.0712422961544654,0.5543577347148477,-1.0712518585294866,0.44559540956216015,-0.3003638805207538,0.11571877416295022,-0.256316979150032,1.1942604653482258,0.0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-0.3797806429976244,-1.9580233908512736,-0.1317938466493895,1.787232100581169,-0.42433317863174597,0.30122281638298243,0.1793268674004022,-0.5011726464861622,0.18663736896133704,-0.5653610872569367,-0.30147589019976734,0.2675472138844098,-0.019245464280504936,0.33399268705728014,-0.11054977905055383,-0.26301895041449364,0.0
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,-0.24581344757596837,0.06409245036756389,1.918503952851409,1.4538368215960265,-1.2845521544015273,0.8983723704833492,-0.7863738301036629,0.03199754815596832,-0.1575725581851246,-0.22982359119832227,0.7030971154824934,0.2922369183298144,0.590405626712544,-0.281013840094855,-0.5516844671154567,-0.803487117805186,0.0
CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1.Cl,-1.3185852695217581,0.45595058988203196,0.14374519347283155,0.28168926096683233,-2.7624678521668176,0.7072731342961965,-0.5910317154998089,0.8776035393905833,-0.49119008868084074,1.2930700801782546,-0.391752068016446,0.05790942910630863,-0.35857785862455754,-0.7054150441254328,-0.8380555695961726,0.26112577822105626,0.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl,-0.39941624255062774,2.265474897492496,-0.9115613502772517,0.9676122591891915,-1.4401498197584075,0.6762634470988343,-0.5015494862659073,0.004797715412734167,0.49631237963239194,-0.4756837453122233,-0.9717905273431467,-0.16487292844299625,-0.10063637851469309,0.7580176793409347,-1.312541649184501,0.24016783359679655,0.0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.Cl,-1.0888819017484752,0.5431599278031626,0.08765084996761037,1.2297720552193274,0.3659596320467851,-0.5288841569898756,0.10973544776913456,1.2657324855424568,-0.4723961128758451,0.6285695795530327,-0.6787255726225637,0.4993651656531629,0.6992085853266748,0.7229840591886884,0.9404379222417277,1.3810294130918288,0.0
CCN(CC)C(=O)c1cc(S(=O)(=O)Cc2ccccc2)c(N2CCC(c3ccccc3)CC2)cc1N(CC)CCN(C)C.O=C(O)C(F)(F)F,0.3045856946148913,1.5684390249139175,-0.09141081575395854,0.9954770985077411,0.39540361835240473,0.3516020054342861,0.024151652671300317,0.3284290220242317,0.033291310205915685,0.6174168434486578,0.5907032041203294,0.10172416477097809,0.9109924603217682,-1.08719626856326,0.21411828819824505,0.5552241397765515,0.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.1359523644763721,1.8796618106426561,-1.803549707544091,1.078271798508283,0.9379181311902515,-0.80297583536019,1.219278163325959,-0.31449655229687495,0.39474090654822014,-1.6112403437582254,-1.6384215131332305,0.12102945859329871,0.20581649678347524,0.6548619327645617,-0.9521704673099949,0.5111044138572998,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,-0.9039289889530164,2.5154875685128624,-2.218893700445058,0.5770637756276228,-0.19661971822686994,1.3143148296394924,0.09973250991904613,-0.6639844582735851,1.4353697693475784,0.2735716141631128,1.3521157263245385,-0.6276674518652823,1.1675606138898957,0.47754282727816955,0.1439931918529407,-0.48848287630189535,0.0
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,2.158266866612239,-0.5909570477254007,0.14704665506587178,-0.8367183518792616,0.2518309866675291,0.9500360097685283,-0.02190214462319544,0.5315132088923211,-0.15353685035755119,-0.3932404053786309,-0.45631906554378515,-0.6989969592167385,-0.1870771861305774,0.07158198858190988,0.38363242566378936,0.1722338681588475,0.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],-1.0393006640615754,-1.6034788163056923,-0.3468473255172419,1.757390867896448,0.24962556803913702,-0.11535253594037584,-0.41231272908071387,-0.5168662767440246,0.4618265203456481,-0.5412605454098681,-0.31535554858234466,0.39847211079843015,-0.5132962251561163,-0.02827872236346001,-0.05986530726197057,0.4240511257473399,0.0
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12.[Na+].[Na+],-0.38622864478347935,0.4269045704691442,0.8437059029710182,-1.2808995184620617,0.9749046360078824,-0.48774903878844283,-0.8914236701461931,-0.25789113373686257,0.5379032081932184,-0.833157717812621,1.671087861663307,-0.13883648413143157,0.04739835592555975,-0.7661972376566772,-0.3372886900201738,-0.45238925755338677,0.0
C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,1.3292234090726782,-1.3672983234253488,-1.0894290689224244,0.1936687414277607,0.5944701893357203,0.2891379903948541,0.9463813922932809,0.23249288021439016,-0.6990885165663139,0.7635385834277684,0.12742640865893495,0.32185536979183593,0.4865161323368422,-0.028111468884156922,-0.4107091248239492,0.39971885188434597,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0.8011608174187547,-0.5583785664847016,0.5308281357226949,-0.6931895089442062,0.7139121253502453,0.6875739983296816,0.48835831854201617,0.47854930782096533,-0.5282748120048181,-0.09283054621307447,1.2472668057843805,0.4539091251114555,0.508659138984177,0.14808521899218255,-0.3691011577237431,0.27309488665070925,0.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,-1.7583481878206282,1.4835723453400402,-2.3688451390114813,0.4911623267364403,-0.757025739120786,1.2053453135345387,-1.1061912402301652,-0.37459732386538436,0.9232892693834908,1.7024550838576404,1.0787591689724099,-0.37088221714503233,0.3930151149380825,-0.4519169175729444,0.731759053768069,-0.699929784805453,0.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,-0.24482504103543276,1.5184010013174114,-2.5619899422667642,0.2564569251506831,0.1742044770439315,0.44967710732229105,-0.27421699358465396,-0.47670558139620334,0.06794141957050585,0.47915424229085474,0.4549330277866734,0.18690272769249947,0.9988905955008546,-0.3146102032560083,1.0215086759602472,-0.40586988185663575,0.0
IC(I)=C(I)I,-0.7798655435833279,-1.7260063090104696,-0.40792047900593903,-0.47210492852831115,0.27806231384531677,-0.4004847966896427,0.11992955868524037,0.1038846975488849,-0.19074181142818708,-0.2900744193308855,-0.0765089237645384,-0.5296613929621049,0.22694785901508116,0.2984773732344855,0.10355930536642834,-0.4421009548783837,0.0
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,4.144100615330443,-1.0854789697876088,-0.8026848702695522,-0.04082374485285324,-0.9404854888255401,-0.8576110696388177,-2.70394893887144,1.1944639971802138,2.0033015243162393,-0.10403109550716695,-2.661367875401528,1.9333329667674453,2.0763397388198803,-0.1145186044017546,-0.017210234382106823,-1.486235746210575,0.0
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],-1.0566801879730616,-1.5796465593747264,-0.3423829419495583,1.7247061783462585,0.18846260995974237,-0.17141415113646358,-0.46160698737897493,-0.4929266600126228,0.442447648717932,-0.5219249618750674,-0.3563409918344983,0.45743321624357774,-0.6296548319135277,-0.0036629052430646185,-0.10896742795199514,0.48656567535702594,0.0
CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OC[C@H](COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1.[Cl-],0.6530764940407082,1.0997867472082434,0.7880510519239938,2.41572781254833,-0.2996970346707041,0.38627475426711816,0.1277704139745575,-0.36282873704678537,-0.0175648117396797,-0.2534490233844119,0.1894180961393871,0.07256633344296629,-0.8930716836837053,0.21962296329624503,0.9980302989166161,-0.05818720645077447,0.0
C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,0.029029200505931912,-0.1680016801063825,1.2470974868812947,0.604985510423697,-0.54748886729773,-0.21767272677014174,0.5455723257431611,0.9426982832233546,-0.7695926447611098,0.7828540994340364,-0.021337305158189337,-0.49943532824261827,0.6433397238170829,0.9381875412712166,-0.06440207156206948,0.5168423002165761,0.0
COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,2.4096493629263294,1.018567313534906,0.5306521840636448,-0.8460750415622206,-0.6279475141068612,-0.12143270146387468,-0.2534669424512625,-1.1467656911025708,-1.5942162757232348,-0.5061895829875172,1.4567078552212283,0.4078086274168192,0.43349648526069307,0.5733640422874906,-0.06696019573689924,-0.38187460143997254,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.4232585847062495,0.7869456956705739,1.7540710050283486,-0.0663934677370094,1.6554572746468699,0.8602340441153491,0.6047768177156887,-1.1275202539615796,0.17202290630201963,1.5894161082498337,-1.4088450328220161,-0.22526069540805416,-0.5490959014698362,0.2549270192940664,0.383537590866959,-0.09964274705625034,0.0
