SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,NR-PPAR-gamma
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,-1.0899247711751154,0.7911917371245216,-0.11719674612151927,-0.5162791465612767,0.060040560321246654,-1.0123232122760641,-0.02758170504407642,0.23758661602667117,0.06988106168226964,-0.8810498898896535,0.22996190679937253,0.7596466019436867,-0.9734534123378442,0.9513922511639402,-0.39714638030175103,-0.046319384753333526,0.0
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,-1.5691806312972936,2.26300138838723,-1.4168231471803412,-3.0018309463785795,0.7438644967038631,0.80084420243507,0.861687003596316,0.41886422810328594,1.183485856991017,0.7941151081528248,0.3702984557979731,-1.6086982118800512,0.252620102011011,0.8298218385490312,0.48110415683421576,-0.08033468450511935,0.0
C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,-0.07461199962628247,-1.4083278818743763,0.27409516472940104,-0.5958268095280004,-0.2933129136666397,0.5203616119482734,-0.011756738947395798,-0.2510722032909677,0.9859475966808049,-0.6036953339707493,0.6907902330804586,-0.02699917863959027,0.8053316201904196,-0.27449520629980145,0.027968017502059718,-0.09345424283046663,0.0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,-0.23282171207120123,0.9117187352298309,2.3647402146186765,1.137763417357142,-0.9450229474926387,0.19324053750776365,0.4782686295317275,0.2292839476292953,1.1542262490327182,-0.0729279146763645,-0.8285063130438106,-0.2716148364145487,-0.1346746636956299,-0.19901442028868285,0.5174677555165242,1.1440457763733731,0.0
Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)C=C3)c1,-0.6649954363195061,0.3681104318668942,-0.5485607564098391,0.4900822106185399,-0.35756889647069734,-0.9724145692939585,0.05399684831984277,-0.4191915889297066,-0.7212992386809992,-0.39457236952060676,-0.5018304502457078,-0.7381845790480315,-1.3851799327540064,0.4017950772785902,0.044326973053141094,-0.2337760918067185,0.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-1.59295988650572,2.265133971908103,-1.0964720077968093,-3.3242847355913256,-0.20904256217067727,1.3321396409811495,0.6892121465822941,0.017243586708672116,0.5524830776050951,1.1901947104099784,0.9396797177319276,-2.1761618075193896,0.32102211736418923,0.6352029272906098,0.3148302679291112,-0.09379304800869707,0.0
CCCC[Sn](Cl)(CCCC)CCCC,-0.42290103540330054,-2.127583687545094,-0.36012376853661915,-0.8678782348593155,1.2104359717490465,0.00958110957825491,0.39363954782427213,0.4373441050051351,-0.07829315042911304,-0.5367832278281527,0.0043847300337612255,0.6285590414590545,-0.21575746307812813,0.08429706323976924,-0.4686975230225456,0.42840173690936023,0.0
[Hg+2].[I-].[I-],-0.6097870688460509,-1.5240521063327077,-1.2713614978685153,-0.0042263832175952285,0.06728382612711649,-0.44359442035785285,0.3333812706430632,-0.21475847790916283,0.44336185862226896,-0.6206270258696445,0.13138719732832976,0.19080058716064763,0.26406644300845716,0.025458530865797198,0.16361312469810324,-0.002656073486615439,0.0
CC(=O)O[Hg]c1ccccc1,-0.43461089363771693,-0.4547741327071387,0.4924029698092323,0.8823045681296783,-0.9059493503971442,0.3092872823043405,-0.3157829400029857,0.6886405555731031,0.8572240229004129,0.20306470651797187,0.5072093694897868,-0.5636170667069365,0.33141602329011427,0.14372847755720308,0.3225327652307492,0.21123101536268737,0.0
CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,-0.36799446976763495,-2.2247116633735278,-0.26269729285018617,-0.9028875863467707,1.3415602562432964,0.055730073306592874,0.2876135479425386,0.5141612868377627,-0.24408678140048048,-0.5130177242665542,0.018248937399196283,0.38121050781520777,-0.3690202108921348,0.25053803522078616,-0.5475423633306843,0.21941559722450582,0.0
CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,3.171110696304375,-0.022047926692553316,1.2631536138341262,-1.0208485460651187,1.237236244294058,0.6828244838868238,0.06269370929382699,-0.8178020107506249,1.5020015275018679,1.1749545455065749,0.04664757523999142,0.1249111640116176,-0.08334360374975941,0.10205505799743692,-1.1858340056807766,-0.7270398968205741,0.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-1.0883069663499516,-0.07364275708060959,-1.5292457095489187,-0.46808733269779446,-0.05065913944486455,0.44290965763454837,-0.05075864351651713,0.10204890545166728,0.6713159986447955,-0.20011042112113547,-0.6522850802978477,0.5005098483868827,-0.03655544895817575,0.058320408540369,0.17116861574887945,0.1782500301751661,0.0
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[Cl-],-0.9719459345733009,-0.2002106478039868,-0.09737664931895089,1.2449182910650567,1.2540564575084603,-0.3618215888775539,1.2963438364888091,1.5256171445168882,-0.07999787258022316,2.164156204319848,0.09202946411587087,1.0673911790736468,1.0180278663817008,-0.36676001665172125,-1.8686533808672663,-1.2143331451139572,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O,-0.6302965768998869,0.20380491068110332,0.49655001050769276,0.38686732749652997,-1.7932169211718654,0.5562462290209005,-0.7491562912772896,-1.0987552132214389,-1.276538603881307,-0.9065439113859077,-1.1086268070291105,0.19390937971588953,1.5228202628336103,1.0145337180830374,-0.6847939681023683,-0.28575858850107566,0.0
CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.CS(=O)(=O)[O-],0.7269868042241566,1.2545107737247716,0.25305598966810505,-0.548669918226991,0.38092677849930406,0.569707029509967,-0.21456415541278587,-1.0290602740996375,-1.4819259125095272,1.0916529127189563,-0.8069755390873212,0.900021990593891,1.443054963944296,0.009935956911125353,0.8588303102105322,0.4246193626257818,0.0
CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,0.32706291055475945,0.9377494742860343,0.030439662130925055,1.2052656672138131,1.8554688405510273,0.7432276757534643,-0.08916401226482515,0.22519731439886637,0.6474243248604005,0.2475390908874729,-0.15543417339517168,-0.22966089700503725,0.037054139003472486,-0.12834210542359953,0.6451139274657869,-0.38251203741096274,0.0
Oc1ccc([Hg]Cl)cc1,-0.9435549489558539,-0.8545464210008044,-1.0119296484435645,-0.19828262984484213,-0.6987850556135828,-0.18592764700321726,-0.46288251047982587,-0.13289343391087222,0.11950336456136881,-0.12060111176585937,-0.62877907107882,-0.47621667859965344,-0.35072871009177314,-0.3082830998207233,0.5945683793239848,-0.39306755322446685,0.0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,-1.1407378245669726,0.014900806148121037,-0.24113749758047648,0.6577879750724929,1.1085106601010917,0.19940937390046065,0.8721663530867316,1.1362708165871258,-0.06156351831038511,1.3302969843898294,0.022339011318409395,0.9286319867853273,0.7754629831516513,0.20328421010853354,-0.5013123368714566,-0.5088493433664296,0.0
CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,-0.6984539022979911,1.2310372050236607,0.13688385786816504,-2.1993367878661805,0.2829796455779606,0.5789792301768174,0.6495297997551083,0.673173911507208,-0.9816908801788395,-0.0616343337253814,0.10322457500837448,0.04137374789842423,0.7953159205461466,-0.03597412450178119,0.416609030544576,0.7044253313196727,0.0
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,-1.4182345303376411,0.15127921942559727,-1.3034866158044294,-0.9826818289220178,-0.6121714932392532,0.3580509843780976,-0.6422125652074139,-0.06285390548224541,0.09229845585540375,0.035672769155055656,-0.9717210947608909,0.23890935554658094,-0.38604642387747545,-0.5193880351783786,-0.14104835407670668,-0.30923661600761554,0.0
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.O.[Cl-],-0.9192472534160858,-1.1924146473812642,0.5126132431909317,0.5528249536031566,1.0765406741509103,0.15487349668693104,0.6075902137341542,1.022353119650397,-0.3436379134891634,0.17081138765647533,-0.4093014924643816,-0.3859294563646471,-0.8906951880015617,0.9352430639428905,-0.21407088365802607,0.2599561589550986,0.0
[Cl-].[Cl-].[Hg+2],-0.7561395386028962,-1.4584925322938158,-1.2664888935980185,-0.07699381023527709,0.1407781650614748,-0.5019047980303046,0.316585674613642,-0.25758012879485087,0.5019592270104346,-0.5253656080501924,0.18641221549577597,0.06469704813404119,0.2612755647198905,0.16695308213286214,0.22145846772525069,0.07911641061091117,0.0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.4896797456162597,0.4821108072171989,1.1629267964180376,1.030621515255022,1.0943997476980059,0.9715637951534407,-0.4645732122709368,0.49878652094318526,-0.2557652048376269,-0.40317077080518854,-0.5681088402390613,-1.1241267532486496,0.9875440072716817,0.16943615571594603,0.9415534990148898,-0.8219045326337937,0.0
Clc1cc(Cl)c(OCC#CI)cc1Cl,-0.9705890511325957,-0.15084026679996612,-0.7973062134220119,-1.1219092836791453,0.07433183266406801,-0.4062656539897044,-0.03383599607372775,0.20884461317198325,0.5748825652064773,-0.6657072192289883,-0.24737468195397386,0.9863567913850125,0.07412044184289825,-0.17929642961562317,-0.01905688485906366,0.05862396670751365,0.0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-1.0526716822916928,0.012988947644746203,-0.7487907424291174,-0.8851774356849567,0.0975337266020905,1.0159723953370048,-0.46977357971082534,0.2736166016210573,0.19033925501010396,-0.3941347774271844,-0.9438255354134109,0.5028841605633304,-0.1494617087765497,0.6698791888035767,-0.4640373153771931,-0.4051988137351512,0.0
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,-0.16770049221338076,0.9837115656331007,-0.14222731310947226,1.4667645809440077,1.8160189973935272,0.82667222031056,-0.3093946235032384,0.07225908734367048,0.02638834698462365,-0.7161728555320253,0.03328891201320855,-0.9521343829781181,0.4671398567606142,-0.12318076267692027,0.17912954371003023,-0.44340984838472886,0.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-0.5007983918626734,0.3596689025330498,-0.045897442376619545,-0.14390294014366742,-0.4559608206639101,-0.4959733999165831,0.8874337494927227,-1.4138713494504604,-1.7838499102827285,0.013021719381159253,0.7585747745327251,0.04348789162251343,0.6932825791788073,-0.712152375632386,0.6765825871669099,1.05582366595051,0.0
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],-0.6129164778215925,-0.02080782860993825,-0.777766375754942,-0.12380970551864733,-0.4866638652869379,-1.8124925096577527,1.6801749267582748,0.09714532698464226,-0.29463845106554754,0.7070796906248178,-0.25951795263817234,-0.2318013294412618,-0.26133752837289,0.8080054056270983,0.20044564984822882,1.1396283687232334,0.0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,0.0030865816773811682,1.8354513886791997,2.4494863296146794,-0.6882228202364319,0.8406573219576778,-1.517187445515414,-0.3741392956719305,-0.38884793143139057,0.06531844271567297,-1.735337632334659,0.08942999908975947,-0.8828563681099613,0.9291746327356835,0.1652531370984246,-0.8062081452126022,-1.4813609127379739,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,0.3424726149939636,-0.2304658385256641,1.5066101181505,0.4889711395811862,-0.11334172370782022,0.5628225037121412,-0.5287824402236659,0.5480084670584827,0.36977525357527413,1.0643904333306873,1.0532129843217153,1.1626950617285765,-0.7197800317887336,-0.06603277693024909,1.0458250057217737,-0.19975992847179178,0.0
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.3718406120832788,0.14941393531485112,1.6277150673767202,0.6811128120709224,-0.29586102304208217,-0.023269696395834816,-0.2720954018297333,1.8123111944495214,0.6706089773203892,0.9334420835863665,-0.8437520268403098,0.16330420910920937,1.4342665126841574,-0.7470901965009213,0.7726024977988082,1.0197892917068407,0.0
Oc1ccc(Cl)cc1Cc1ccccc1,-1.6848822707491649,0.40612677029396044,-0.9261349635114877,-0.15700900636275458,-0.5190078506705554,0.995694117397464,-0.6599638909607993,0.9005971466695697,-0.05119310399586174,0.2263104008238075,-1.2919008613961291,-0.05458028427676927,-0.7646477112129904,-0.8417342889047947,-0.42421942235568444,-0.20443219388345898,0.0
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,-0.2438239325361329,-0.16090461955535723,-0.4909248873908646,0.10301095079717679,1.2183331306810314,-0.7962969823159499,0.5493910586548731,-0.46208728196371845,0.009787788958517368,-0.48560755684117957,-0.13951648851841195,-0.24684406658621433,0.3909165267474314,-0.45531825153304856,0.03713936511305869,0.015529359833056616,0.0
[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],-1.1983193358532296,-0.6989594261678943,-0.8960316363858243,1.1406709374961728,0.0917313639287354,0.1268206541791499,0.1980691743363834,-0.10462612653715817,0.007905858226377441,-0.07827548292020853,0.28442936449282935,0.21881442046328559,0.09311786358775684,0.46634514382296666,0.05077262179675929,-0.5121156524880134,0.0
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-0.7103489314242728,-0.0013286595032139176,0.06611866799082664,1.5987152224944263,-0.06747100132937324,1.35752424763294,-0.27746041251050313,-0.9848004661131392,0.2796216283689647,-0.2394474153113414,-0.8119856054076231,-1.7682996317638682,-0.8319323340154499,-0.31685408647704066,-0.9194542352465587,-0.29736717517555317,0.0
C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,0.284073084704045,-2.052180531871635,0.8627469578397854,-0.9957515671721409,0.7085359188480644,0.42429920368667096,-0.07431833860027413,0.26425698760223976,0.30718936118443246,-0.47513983485745487,0.5425591820502914,0.18461957607455462,-0.041182744311573594,-0.049480512409400594,-0.32918953127997574,0.30261888956373134,0.0
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,-0.2005042580838501,-1.018012806947111,-1.3028336848166857,-0.0365089179989306,0.29500592505090023,-0.25311519797708676,-0.3418899216202286,-0.3989808193855372,0.5116595953057416,-0.6083714332532231,0.4353772451903932,0.47153975246185353,0.29034259881979235,-0.2021458772680214,0.17162237985948495,0.28434353516555505,0.0
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,-1.4182345303376411,0.15127921942559727,-1.3034866158044294,-0.9826818289220178,-0.6121714932392532,0.3580509843780976,-0.6422125652074139,-0.06285390548224541,0.09229845585540375,0.035672769155055656,-0.9717210947608909,0.23890935554658094,-0.38604642387747545,-0.5193880351783786,-0.14104835407670668,-0.30923661600761554,0.0
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,-0.8681140169015192,-0.7364175915704594,-0.5354552571948498,-0.13061202691681414,-0.8998294365985686,-0.6189402060478362,-0.14933665941596172,-0.39301626759935326,-0.804457516757632,0.32089987504425216,-1.0817924266060441,-0.017093369800161514,0.3693176408721652,-0.3370199397634188,0.4047858252855554,-0.5841442764171323,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.12709246408019884,0.5192724379257482,1.1854906802378984,-0.5908645378463406,-0.17741760833641315,0.5081618074686431,-1.1157332801904416,0.684983931959757,0.1378266786219061,0.18408188515995075,1.2304446116847532,1.9017943954291612,-1.3848686976213533,0.3041758954108105,1.0883322102641337,0.011115809868861097,0.0
C=CC(=O)O[Sn](CCCC)(CCCC)CCCC,0.15136395230683225,-2.2025890458918127,0.9240000337835684,-1.0647954062811595,0.7294885294806454,0.5301284817621474,-0.04222833612040437,0.22811068641575155,0.4610112640001702,-0.38975637432873017,0.7624748348081019,0.07036654280469255,0.13342415878623132,-0.07724099266911306,-0.5986798723934271,0.22941225912202226,0.0
CCCCCCCCCCCCN.Cl,-0.39042325875827855,-2.099951165752454,-0.08771148384241627,-0.8601157341546963,1.26696342482176,0.12944895700306142,0.3911839874842977,0.43738544181784605,-0.30052774648571606,-0.5476040933363462,0.12406040912400373,0.3636504927081452,-0.4912659674686032,0.17613353626594033,0.00944563019042113,0.04003763240142527,0.0
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,-1.9566115821363645,2.305786215190595,-1.2384196287583786,-2.709737285815854,0.5158052933347519,0.9032440655949813,0.8608922573519949,0.6553794882342341,0.9697123220615594,0.6379153961550705,0.6312974090880303,-1.564260794953811,0.0730152514576796,1.3510260091217088,0.4483066526244067,-0.2776918580729062,0.0
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-1.0327538701558567,0.038830004750327655,-1.0824363379502968,0.8345659409887289,-0.033740322391982755,0.6241690717570902,-0.33129726647257374,0.1425170490882712,0.4013289370934552,-0.20217826650731666,0.472413804662684,0.40436851301463056,-0.2545132521903419,0.08385247469430461,0.293568922855722,0.2505473409881073,0.0
CCCC[Sn](CCCC)(CCCC)OC(=O)c1ccccc1,-0.3116845431800235,-1.2500437603024777,1.5094531254196302,0.3375485868136531,0.19327867381011518,1.032211348188508,-0.16418982117129396,1.045095565610663,0.0841111891944519,0.0008839522817796143,0.21962868961112214,-0.172285162497877,-0.37018686370780207,0.21704525129856045,0.13372058982473603,0.44311632231089965,0.0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,-0.0805054706534561,0.945191123490459,1.6286682297506625,-0.30277940467415326,-0.17149546373406777,1.197067106758481,-1.3280543575131303,1.0088480569019207,-0.05918153521682428,0.5055722746867527,1.3822583088640301,2.1509602506151935,-1.8364131696720591,-0.070079674604248,1.9202920031422637,0.30673836649895597,0.0
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O,-1.45304907378078,1.7823973886400546,-0.9128993896400566,-1.8724651507534154,0.2140296699135982,1.5049051325256495,0.3165689133179341,0.027172621712568523,0.07752218648016045,0.99187003010751,0.5856291157363994,-1.2407502626184739,0.17067677363027228,0.7454207962439561,0.14253058385102982,-0.2570682924038685,0.0
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,-0.31245023534333055,-0.7026425910123527,-0.607653743566958,-0.2743773226872495,-1.187696806979787,-0.2647299650288745,-0.29183987124082067,-1.1040158304394292,-1.0779326630689925,0.6883508936811628,0.6763688339326416,-0.0061395273043022,0.6978481430363663,-0.09156844814362465,-0.1607175411980159,-0.18091735125011849,0.0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,-0.9190324338693935,-0.10541470483653502,0.4372840802606992,0.8132494103087429,-0.6885240683884949,-1.7611183373144177,0.26090741857175553,0.739865768615881,0.15042390779414938,1.4279995410914248,0.2010639285872765,0.2865861355141241,-0.061062281882238355,-0.10748393684948823,-0.5080838158190686,0.060120526065098163,0.0
O=[N+]([O-])c1ccc(O/N=C/c2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,-0.5211156332131085,-0.1537709201359988,-0.14207135703268522,-0.44932544355926546,-1.658978560095493,-0.4684207551349889,-0.443170652876066,-1.2138128884277257,-0.5013507604305526,0.28354462664915403,1.1037338077358774,-0.14590900104805254,0.7249591006385251,0.008329606185135936,-1.0603342653125607,-0.7274211866024058,0.0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,-1.753460215066254,1.9988959414900564,-1.3535182875594973,-3.0563084741271593,0.6748295451857232,0.7072371843340232,1.1236804322969611,0.3753921786186828,1.3588486875876975,0.72006791233063,0.7113106480442091,-1.5489981056484523,0.2502511253433553,0.9685665219934567,0.11893656087161346,-0.1724546850438042,0.0
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-0.609880993402882,-0.6773399732671268,0.1410060666559548,-0.08639861983021957,-0.23695147031534877,-1.397041305457349,0.010131962644236037,0.3020072420451686,0.9386082694895103,0.04743714444147518,0.0925370560471531,0.27960120022235185,0.4813596170234314,-0.1322320686261638,0.09568634623054985,-0.22729016543689692,0.0
CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],-0.433295343453408,-0.5505312729143942,0.6343222651824065,0.5782052309924154,-0.49256442534278816,1.2598166976245804,0.22087695073810262,-0.12138633087884285,-0.019071834962659875,0.42233160215360505,0.40150617003380445,-0.04666994173194462,-0.07552992215417101,0.019528612265377374,-0.39633038235999823,-0.09344353326668535,0.0
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1.O=C(O)/C=C\C(=O)O,-0.4645070695694145,0.6493122955862438,-0.08353683981516041,1.547235195092034,0.4476863263295834,0.39588674658401846,-0.8409425321477877,0.5867955423210359,-0.17478456714920934,0.29945080088645865,0.7057074095533944,0.12898671766716382,0.8186156175294791,-0.4410197252545385,-0.686306648267978,-0.09517381327817548,0.0
CCN1C(=CC=Cc2ccc3ccccc3[n+]2CC)C=Cc2ccccc21.[I-],-0.6192223154175844,-0.20954204824384032,-0.1826432034087535,1.0824291039904634,0.9052570376240158,-0.209130113774333,1.4954443057015834,1.0594011358977404,-0.060023234565418776,1.1646900137363643,0.21579259450155716,0.5093807643111784,0.2048610086280729,0.06281465117684734,-1.39842421473883,-0.8033407505643736,0.0
[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],-1.1983193358532296,-0.6989594261678943,-0.8960316363858243,1.1406709374961728,0.0917313639287354,0.1268206541791499,0.1980691743363834,-0.10462612653715817,0.007905858226377441,-0.07827548292020853,0.28442936449282935,0.21881442046328559,0.09311786358775684,0.46634514382296666,0.05077262179675929,-0.5121156524880134,0.0
C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N=N2)[C@H]1C1CCC(F)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.8174650590473806,0.8667945675947965,0.1424272839150736,-0.048208841437583576,1.587699666261971,-0.15367014165800155,0.3882391390006737,-1.3982293079394328,-0.3052388417084101,-0.22309191919053473,-0.43108511720732434,-0.1082238977365455,1.9731700609906289,-0.026280775964813645,0.6446954751420939,0.14025921642894962,0.0
