SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,SR-MMP
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],-0.9489344750263572,-2.2414289035163617,1.1863256160754647,-1.0077139506791428,-0.1415289898269744,0.7820526205052282,-0.02202893872352398,-0.49011826932656416,-0.28180504720774624,0.18166089719967993,-0.24499736362031233,0.36798638379587373,0.27795294093893175,0.21682673742431283,0.04114613926984862,0.30249991528171233,0.0
CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],-0.8734041075301319,-2.230335743693125,1.323766573533702,-0.9347100868959017,-0.14090259452508727,0.699124376648309,-0.15573940835151226,-0.06708003060703925,-0.0741593254459653,0.20402702780467924,-0.17221205850203547,0.6361271349321233,0.15217939745449988,0.13873220707545655,0.23205938310550703,0.161228707286236,0.0
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],-0.9223225905535705,-2.316577519955481,1.2234484889510482,-0.980865964055484,-0.2177344978455798,0.8230830181042671,-0.12589201274298983,-0.5923663031068279,-0.30404546922668146,0.12757162610361628,-0.36148256092466846,0.4426437351564686,0.29237311128749754,0.28064890257522135,-0.15681102688892914,0.41642368987600725,0.0
Cc1cccc(C)c1OCC(C)N.Cl,-0.8716943274906268,0.18481604141239774,0.31521313530467626,-0.02809458632153609,-0.25215923815403946,0.45474410773435525,-0.698041466884405,0.0323341115145064,0.8352731610908943,-0.946334579967402,0.7415824921076609,0.29382286540886055,-0.3590251597326039,-0.697278470202934,-0.171439223896105,0.11352826854861832,0.0
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1.Cl,-1.0194677671883678,0.6460171260927899,0.2672646525760075,-1.083550273111501,0.4879947699232208,-0.007610181459315857,-0.8143709176997693,0.3818035040110362,0.7381439174329939,-0.5144253069109681,0.5081850043001541,0.8775337239826188,-0.4782063314051233,-0.1225225349331649,0.143895856557347,0.43112084400987466,0.0
CO.COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,-0.13486806715615154,0.9586886184135558,0.031186763019549143,0.5861617746444207,-1.8031574680550042,1.532194331391096,1.4569075474413293,-0.20803002859446126,0.6739968253606827,0.5099284245185811,-0.7558592266657111,0.11886058902228917,0.1562434539463243,-0.3875071385787671,0.3726955122512697,-0.04975830625473589,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0.910950002874289,0.7507674907111089,0.06437463803769783,0.2435784477532602,0.6304317261593134,-1.196726895196989,-0.29373577787814337,0.40321986045711394,-0.8415394642413597,0.35199581722707335,0.7751290207019609,0.11366349373495424,0.28371874982659256,-0.58529091438437,0.07144749843715067,-0.4944356563021171,0.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Br-],-1.2449385153195607,-0.4664574257287697,1.0901321006351716,-1.5401557304799691,0.6828884442483341,1.3778238992409162,-1.026220980181883,-1.0906133966955827,-0.2376141431627401,0.11059194792445126,0.0030883279696550625,0.4952086466725032,0.36312103703086435,0.572412783542534,-0.21092433178711756,-0.08299595990175249,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.2607017081551872,-0.4224113732936421,1.0740173074380037,-1.5749503285297373,0.6450309281807881,1.413001671087028,-1.0288157208547506,-1.1537550862261547,-0.20237994784411908,0.1473206358267887,0.02251311836956276,0.5416071416262386,0.21279454473810297,0.6507013942750546,-0.14980376856430663,-0.08573905766037955,0.0
Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C.[Cl-],-1.1401250985881821,0.7699861719143207,0.4920016974798542,-0.08129690650821104,0.052571799051347255,1.4279498051012245,-0.9529483738668413,-0.7258275569852758,0.6386093621275398,-0.5559592587577491,0.462708821477884,0.15510348489840298,-0.31586966213300327,-0.09866324534778305,-1.0089599603231811,0.36472635234778517,0.0
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],-0.7131763379175771,0.2094328861956581,-0.13344822919099572,-1.1002602578001885,0.031962827441223945,0.7851249050730144,-0.7655124059657077,-0.5469905223880553,-0.027968581653462467,-0.03135407972779706,0.07048008749255387,0.1671083707913407,-0.48047722578588825,-0.6713654852382339,-0.16350946260914204,0.2942893582735244,0.0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-0.6616524400490768,-0.8039304702586386,0.2017395612661149,0.5738492326506667,-0.3798220265277701,-0.16576351479438614,0.14860540800864608,-0.7532968084655255,-0.7109521689505395,-0.1166634945548122,0.3538990170071133,1.0859165182102886,0.34279783312014767,-0.5240366753644271,-0.9237327783300598,-0.6654188193500166,0.0
CCCCCCCCCCCC[n+]1ccc2ccccc2c1.Cc1ccc(S(=O)(=O)[O-])cc1,-0.8217041234293937,-0.3832199349400539,1.0157746531551017,-0.7829297928084346,-0.15954790762547702,0.5800236830288285,-0.8609653069669668,-1.4788397993205193,-1.3398102852387437,-0.09113076199399538,-0.07182299909958098,1.3488599275586572,0.03839827962481147,0.7250606658914502,-0.9976430304152892,0.29674711601888687,0.0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0.14262011146792072,-0.5969915963170922,-1.1716233818926154,-0.8060889453066784,-0.3820263145081004,-0.5673518100438023,0.3775461979029643,-0.03358746188002119,0.0612138519785365,0.11088546105152729,-0.4742129458666411,-0.12741855687874482,0.30127337212450356,-0.3786688182469472,0.3301164885210589,0.19124478695641356,0.0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-1.4562554491378121,0.4335660270878619,-0.8445705126922023,-1.007329881717959,0.24323352108645135,-0.38474187852372976,-0.2707848078429339,-0.7483674020428221,0.7925727544006604,-0.6658091651681768,0.57609517611013,-0.19784959589385726,0.4226125554908063,0.6114252957409025,0.12980108269761073,-0.3673656876960498,0.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.2607017081551872,-0.4224113732936421,1.0740173074380037,-1.5749503285297373,0.6450309281807881,1.413001671087028,-1.0288157208547506,-1.1537550862261547,-0.20237994784411903,0.1473206358267888,0.022513118369562372,0.5416071416262388,0.21279454473810264,0.6507013942750549,-0.14980376856430944,-0.08573905766038063,0.0
O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,-0.7687220804889761,-0.29903502524969716,-1.0175441861444725,0.7223777737029903,0.11122448240338073,-0.8739545785248741,-0.23746354548059584,-0.1801873009511312,-1.720077663192267,-0.10705188887751607,0.11605152144858953,0.4537827055334695,0.6525376074836954,-0.3745901134012726,-0.13624209621873204,-0.7280881793325784,0.0
CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H]([NH2+]C)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.O=C([O-])c1ccccc1,3.0718909563907477,1.2230165939740383,0.9592447832088397,-0.11310569317716675,-0.6576468884425308,-1.2369147684372725,-3.9757342595688328,-0.3834623037093759,-0.6675289672951592,0.6415717099076045,-0.8848687942504088,1.7918349162538176,-1.220843980052678,-0.624870473938762,0.27068876438192213,-0.21070633216295886,0.0
Cc1cc(O)c(C(C)(C)C)cc1C(C)(C)C,-0.9624931433421041,-0.752176013523298,-0.8579468829198568,0.8530839166137894,-0.23606499840202858,0.16275926266903387,-0.39689251719618973,0.5610534392787174,-0.6711004610015315,0.3675663951583,0.7261266612272935,-0.022668198090984196,-0.6283120588763336,-0.34079721065604884,0.0500954771187645,0.7306464916618912,0.0
CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,-0.8450046803012553,-0.7368416098576182,0.32881669713343525,0.39850716747583803,-0.09288820311892947,0.4541395773148815,-0.7927970929568172,0.7388422342517663,-0.47248484758101744,0.8244149303812832,0.8445027733403666,0.5023703116445637,-0.64870044185518,-0.4540180214703973,0.12058941132913031,0.49187165880776396,0.0
CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-0.9063020259851997,-0.8022894278756308,-0.07932215680831362,0.6654586717756695,-0.146985820692319,0.5768056745023652,-0.407680752988754,0.45487683873791035,-0.42059908358099046,0.8293503316063795,0.9905121626579425,-0.16524834952984602,-0.23533664898734574,-0.3997580831890937,-0.10881491492317676,0.26047450106934955,0.0
Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,-0.9394039474908603,-0.6824002934397096,-0.7006450440789798,0.8238672663231599,-0.24085962837874264,0.026831801356506157,-0.6031857322830931,0.8735733858080843,-0.46456505043772084,0.3114880969082347,0.7783714001884972,0.27710545980184065,-0.742241345850115,-0.36421767516005804,0.1695842982750508,0.7463415291602135,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0.651934799177381,0.0016894487010072844,-0.33379300643973725,1.040433993372475,0.5478921044127569,0.19478074057387723,0.38165585348479325,1.4126877232047006,-0.9670353010965886,0.1824324118049672,0.36189693493398684,-0.42645971541427957,-1.5900502723374783,0.42306202011877764,-0.9809810599204297,-0.3863906225851747,0.0
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,-0.27561664697355276,-0.8231759931847652,0.24149037962096834,0.28958684888265784,-0.20993302162168165,1.409933544645839,-0.9501898849010649,-0.16917198504632142,-1.1456816894777884,1.144846658602365,0.6543184616178398,0.34930960092060104,-0.08892923866458571,0.1247480404347789,-0.40967015489810604,-0.622694283472503,0.0
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,1.1619760474820438,1.0973309684850427,-0.524994271521166,-1.2498879858808896,0.15597949954356402,0.13420318323760308,-0.5290936840371406,-0.16214865380693824,0.1312456524917585,0.27655997670493,-0.22620185257390002,-0.4591152359091016,-0.23878386443433613,-0.22657245019376188,0.047043557703093326,-0.7924943539148389,0.0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],-1.0333772380741468,0.6677404571035231,0.456862415610319,-0.30913853104284483,0.4074075736121829,1.1500507149005756,-1.0601226849200636,-0.6251930488751091,1.094420739970002,-0.770142603687175,0.3394850692973863,-0.18292762309371363,-0.12441315025184431,-0.04365431408477456,-1.1375474149621567,0.6095998071305284,0.0
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1.O=S(=O)([O-])O,-0.8576418088320651,0.47358455539589656,0.463224451858591,-0.23283656210802103,0.6717082957066559,-0.16711218468204617,-0.6819842196207412,-0.9438879921482556,-0.7084336299180132,0.19149123955294192,-0.21617076702343443,0.5805150224229585,-0.30717802707045966,0.042059664456835906,-1.3095947055236998,0.27196485754885136,0.0
C/C=C/C(=O)Oc1c(CCCCCC(C)C)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.017937938345299588,-0.33557705683694244,1.112311838168533,1.097735018407016,0.03748827129213626,-0.2700614832272981,0.11632818116790768,0.5141654825462628,-0.7098012460995937,-0.4545139242744487,0.05658936750402094,1.5677198207799556,0.18451840975785275,-0.6404026282027004,-0.17311327409491664,-1.5435115574088674,0.0
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,3.335075983865614,-1.0360485946662603,-0.9800500302919135,0.019104126985227062,-0.2569379154206317,0.2229408503708078,-1.8871877645394288,-0.0765190789821725,-0.06953702389710859,-0.10247768725651352,-0.6684643649448234,-0.4568142719385462,0.238236930790432,2.104530807958283,-1.1127083846246637,-0.4963781203371937,0.0
CCC(C)Nc1ccc(NC(C)CC)cc1,-0.894392643103812,-0.4455808665781,0.2642886576263076,-0.16776952893113214,-0.07323544712964485,0.23862597873656302,-0.1757781142163203,0.32122304842058363,0.38490656682501173,-0.08683250365114506,0.47027769752325316,0.7006571740873252,-0.379307946981366,-0.45564319502360057,-0.15728561692004864,0.6661546086607715,0.0
CC=O,-0.7456690848501043,-1.5229229368999562,-0.25719174804506867,-0.2113530382559911,-0.009530064877262373,-0.4035263208188443,0.2062267260673172,0.2512485460614472,-0.13772004850119396,-0.6767806184689199,-0.5184769786662389,-0.12554208504647116,-0.2720823810869201,-0.22781593173649436,0.4113755034895113,0.19391046245127702,0.0
O=C(Nc1ccc2[nH]ccc2c1)c1cc2cc(F)ccc2n1Cc1cccc(F)c1,-0.5400450294905789,1.320792645164546,0.26413839942084716,0.0998282987647394,-0.05104378556232913,-0.45594863390897156,0.8423373489489614,-0.5407468644245857,-0.5357183872187744,0.49568854933924333,0.011625294912867784,0.13823370252112635,0.04592784287608219,0.6630049589608377,-0.11104817130184784,0.3394775610349824,0.0
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,-0.48985687641626663,1.2687556108568074,0.2794783082813459,0.9868420284269815,0.44850495511368854,-0.8015493179833895,0.45698268693827093,-0.7159414934796398,-0.3410252915246993,-0.9753687472749167,-0.4092912156699226,0.14105546690628404,-0.8319814262295867,0.18756520755801062,-0.15860544735454618,-0.02495244554717544,0.0
CCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.48180125376960864,-1.3826655677523292,1.383341964495203,-0.9282599183124645,-0.5021943347575123,0.681546775583047,0.2321187727814731,-1.1117551887770483,-0.778081386226686,1.2295445019034228,-0.40784411023661277,0.12931334101944217,-0.021457981767110904,0.4997585955689812,-0.12888665775461197,0.6442215225545792,0.0
CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-0.198300740491763,-1.0745596831625468,1.7325446976864167,-0.30939756415826036,-0.5281468229696135,0.06471258086055236,0.28174475585135383,-1.1228785732964732,-1.4176516184136945,1.2020975505241538,-0.5813113217045723,0.5780053607613321,0.09999642774636092,0.8129818689468522,-0.7361918546367265,0.9352194844032075,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],-0.9455074772260738,-2.2388348390832036,1.184524432656839,-0.9987148202748822,-0.2592048519614824,0.853183939636962,-0.05808074137683821,-0.7984362643741572,-0.21118215901627035,0.05472591219200231,-0.14879807803664322,0.37122275107861114,0.1964853756777201,0.26928502855711783,0.0748056823172149,0.31095477344394123,0.0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],-0.8948685884484281,-0.5342146454013073,-0.554302317435737,0.16640670997366735,0.02182523332971069,0.26967905483080995,-0.469028290900537,-0.6396515704773846,-0.261323093569417,0.24299659372735768,0.03285475858496459,-0.059216380791452417,-0.6608312334820662,-0.18894422750306827,-0.6013334626450658,0.2003009821447407,0.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.2607017081551872,-0.4224113732936421,1.0740173074380037,-1.5749503285297373,0.6450309281807881,1.413001671087028,-1.0288157208547506,-1.1537550862261547,-0.20237994784411903,0.1473206358267888,0.022513118369562372,0.5416071416262388,0.21279454473810264,0.6507013942750549,-0.14980376856430944,-0.08573905766038063,0.0
CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3.Cl,0.8594425052300206,0.9393279932666699,-0.10366060596605906,-0.174051943962708,-0.7132539660642426,0.8616469966439537,0.9628734178069647,-0.09137585994779523,-0.67786956693284,0.6660985758892695,0.2726872476158989,-0.45362824591028467,-1.0227775337214156,-0.2416982384575598,-0.5059356220961495,-0.515469571193732,0.0
COc1cccc2c1[C@@H]1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)C[C@@H]1CO2.Cl,0.8988652526531377,2.2288486259959557,0.5554946396044205,-1.2522506465389902,-0.8614231723364829,1.1093248050753688,0.16690880266137603,-1.048407070700324,0.2022021247648635,-0.7915218521744802,-0.12185238145449354,-0.07449066609087444,0.06433958443097426,-0.04300846928771202,1.3035107679190123,-0.19941901657968408,0.0
CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0.6286912371417988,2.0210441906538716,0.7284048665987212,-0.431427465958034,0.48143302415776024,-0.815212134218153,-0.2608569493879533,1.2037933729134007,-0.43412567324473966,0.46509734232845884,0.46063765816000646,1.148878721143441,0.36936832421200283,0.23036796934090825,-0.7617808140019593,2.333811700326937,0.0
Oc1cc2ccccc2c2ccccc12,-1.4072878742974648,0.2583412542867446,-1.0902876746331167,0.17566467052135357,0.446262983623581,0.3646722172529596,-0.7273965084192291,0.061063187588808236,-0.4006441263208876,0.008541361070688862,0.38156384516666453,-0.33601322602083566,0.19948187668330358,0.32908521601590063,0.3936702820785095,0.1730565542039114,0.0
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.[Br-],-1.0886067421707946,-0.3009357778460256,1.392539880284427,-0.8203580114515358,0.4430045962310174,1.793369046782587,-0.8821576117566382,-1.214141805529895,0.3449107976376446,-0.35452107326539206,-0.2663502569535397,-0.09839217746308479,0.14238941640591948,0.45614809354367003,-0.6470569436448569,-0.1624123813234539,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.2607017081551872,-0.4224113732936421,1.0740173074380037,-1.5749503285297373,0.6450309281807881,1.413001671087028,-1.0288157208547506,-1.1537550862261547,-0.20237994784411903,0.1473206358267888,0.022513118369562372,0.5416071416262388,0.21279454473810264,0.6507013942750549,-0.14980376856430944,-0.08573905766038063,0.0
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-1.260419236575526,-0.1233744378255679,-1.2606519420535531,1.2420813341262116,-0.32528625022661345,0.3268961612018076,-0.16680560560474259,0.3280865136702626,0.6968503585932592,1.2740591397327088,-0.6789572234830515,0.1479088865291933,0.8770853040118951,0.04818988370862725,0.5201716714063569,-0.3431894475958637,0.0
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,2.219187979625397,-0.28124196561666864,-0.5097318047405571,0.6741408458809272,0.40788318518556127,-0.09707690198328915,0.4801703285770075,-0.1272851028061617,-0.08003161290427045,-0.5821890574299596,-0.4845284999094423,0.19739889829127436,0.26843709446265024,0.5115214391060481,-0.05840257084391879,0.05477533258446025,0.0
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-0.8161535248251671,-0.6633151074097196,-0.469404364285529,0.6833875266701213,-0.4116294493852937,0.2525948624964295,-0.20823264975149025,0.691056637990324,-0.48895589129624023,0.5135864055190152,0.9121333965992039,-0.07564289905878838,-0.6464598721746888,-0.5200352479753768,-0.2671390161104836,0.6012577700679489,0.0
CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,-1.2598248919967499,0.369718855308072,-0.8356325013767386,0.29351547320093224,0.9104462090555002,0.33896786279749747,-1.1031813201938652,0.43940711854353565,-0.541347923253524,0.4685384913186736,0.32177093567513054,-0.21976163280769553,-0.1878418134922645,0.006185141970141958,0.11419203024052212,1.013816191685776,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0.651934799177381,0.0016894487010072844,-0.33379300643973725,1.040433993372475,0.5478921044127569,0.19478074057387723,0.38165585348479325,1.4126877232047006,-0.9670353010965886,0.1824324118049672,0.36189693493398684,-0.42645971541427957,-1.5900502723374783,0.42306202011877764,-0.9809810599204297,-0.3863906225851747,0.0
CCN(Cc1cccnc1)C(=O)c1cccc(Cl)c1[C@]1(C)C(=O)N(Cc2ccc(OC)cc2OC)c2ccc(Cl)cc21.Cl,0.42289086093653927,1.7213841406378612,0.07696901370239417,1.0620317023371886,-0.42583646710497014,1.55414441640962,0.670027890188067,-0.840792430354225,1.3354661106565235,1.003335225733136,-0.980344485048455,0.8533072515559893,-0.32587998902229803,0.15170329444641864,0.5544246052339903,-1.070604506008708,0.0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12.Cl,-0.5831073918625037,1.524309336431681,-0.31874859193286936,0.5264697754606231,-0.37151681106015894,0.8267473432378645,-0.14355295685367614,-0.5111305508664219,0.03744704513342453,-1.3689864110452277,-0.40389305950585047,0.4369150619594394,0.5514148840324117,0.8760889103650883,0.6502686530253294,0.8322608300994007,0.0
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,-1.2821871223054797,-0.18274744697145476,-1.0411247178405538,1.0557480652588023,-0.1872804282118755,0.42980031530990637,-0.27507739179469326,0.41575889217637735,0.5569608438473161,2.029401229770453,0.2668567903671355,0.6860915827080029,0.21003838591218477,-0.012340991084722986,-0.3340455282215859,0.40955470229329544,0.0
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,-0.9790337029636798,0.38609299835528804,-0.8714604643758181,0.23315437059094307,-0.6001846096330501,0.9303925345509401,0.05115105799315894,-0.7060719002981756,0.8434569153137078,-0.04390599642439198,-0.6602660024923277,0.5637006244498604,-0.12174528298723775,0.7018071380992583,0.5989666138997164,-0.026555799348301254,0.0
IC(I)=C(I)I,-0.8967433335356058,-1.5696591115491925,-0.5777319053909149,-0.15024061657437307,0.06824688319252867,-0.5107707445160939,0.17761654308707536,0.31918087585058597,0.07636649227787955,-0.3093200081144635,-0.16896686706774294,-0.5245129116242303,0.09944369151045716,-0.11645440417363104,0.3247151792168844,0.3303456707561906,0.0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-1.4562554491378121,0.4335660270878619,-0.8445705126922023,-1.007329881717959,0.24323352108645135,-0.38474187852372976,-0.2707848078429339,-0.7483674020428221,0.7925727544006604,-0.6658091651681768,0.5760951761101301,-0.19784959589385723,0.42261255549080634,0.6114252957409025,0.1298010826976108,-0.3673656876960499,0.0
