SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,NR-PPAR-gamma
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,-1.0276251366050801,0.9037066917154354,-0.2583676381039903,-0.438613955712917,-0.2586297111809631,-0.9533874995538791,-0.4682954008285009,0.3580859639149433,-0.05228748599953674,-0.567247028194503,-0.2628169939860619,-1.350884023539964,-0.3607977495278285,-0.389299826389434,0.4921082075972857,-0.16372673042939653,0.06739209984698265,-0.19074652710951684,-0.11294968180329919,-0.2383190487421613,0.0
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,-1.5403804970748596,2.2128829608772453,-1.5692182606575615,-3.1441401365584776,0.5615784417818022,1.139703166457772,0.08489015507161263,0.6086465524443578,-1.2412595056117253,0.8002394753028612,-0.44593374931066154,0.6153348152102189,0.6074106013655878,0.7145701641880449,1.1505483132562586,-0.46703332134643316,0.35986330354320495,0.6689426258816182,0.46317573487607233,-0.1282220316533122,0.0
C=CC(=O)OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,0.1135338275567775,-1.378346277415237,0.2410884028918668,-0.5729782274921004,-0.27644155561484607,0.4873845660769559,0.290328078015978,0.01302263951225429,-0.799024868721843,-0.6789607264571857,-0.5930079514777447,0.40513852173459663,-0.3358159483047159,0.1486526352777823,-0.5566029940283853,0.17399035752877126,-0.27969212343631916,0.7677616579069347,0.7075132484366751,0.36772606401829855,0.0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,-0.41391577353439557,0.8017279352532914,2.5061571433648298,0.8536160104314597,-0.3819315047443393,0.5455376981033608,-0.14852833062494378,0.5590315636523739,-0.8027967700749622,-0.415586524294284,0.6668381972876319,0.4837072724733826,0.8180673685218934,-0.5860352926639508,-0.07534093621779316,-0.7083189478186375,0.6127655298021115,0.23960134282292928,-1.0747557939934083,0.5318631954669348,0.0
Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)C=C3)c1,-0.6193671194901719,0.5264460376110776,-0.5143534592745801,0.6226536454050433,-0.5383435720588876,-1.0280690658856906,0.14313473114149872,0.39129667773931676,0.4781368104692083,-0.02489153523914494,0.5640953376524906,-1.044921481265173,0.5909447387271648,0.7077414431870332,0.5313294443187593,0.09513634237624491,-0.05400751460962025,0.8515741906232054,0.7707494303090712,0.25333021258405297,0.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,-1.5199202656874418,2.248599619753723,-1.132789302229596,-3.3765453574338604,-0.21005476718386948,1.6189934073761187,0.3830313604506046,0.5870966624665535,-0.7380040765820174,1.0640293825746274,-1.2370736181503652,1.0065034758931823,1.2055363264803678,0.988797663421002,0.8046735461584479,-0.6682383508253232,-0.05314770824125447,0.5226479204760218,0.16848962171075826,0.023333582304128114,0.0
CCCC[Sn](Cl)(CCCC)CCCC,-0.35496279241157874,-2.167060417301652,-0.6384650412177557,-0.9124670552860951,1.0269326679290263,0.04485798374318124,-0.4294373297626548,0.10898745328278046,0.04390919163613566,-0.5163719778598156,-0.21697889524919423,-0.45513200970917694,-0.10553223435650301,-0.5354685197413631,-0.07152506081292477,0.2305270005248428,0.08234161753452125,-0.13750319813216022,-0.28762992904954393,0.14809738707696604,0.0
[Hg+2].[I-].[I-],-0.46680231222640745,-1.387946865489942,-1.2688036954426294,0.08162830874618238,-0.07350798454819515,-0.4403752509088396,0.20903964432581382,0.38141042274015907,-0.45573027567861873,-0.6533391931658651,-0.22638563194103323,0.05391887318577602,-0.3579449805023429,-0.063442327750894,-0.03182548847361823,-0.10881539328897934,-0.014905512730425497,0.05246863533734586,0.004118750257225485,0.1259406080158583,0.0
CC(=O)O[Hg]c1ccccc1,-0.3360582653774811,-0.300575579820106,0.6506667673185464,0.9452495386509832,-0.7509405025770952,0.4954737450219757,-0.432075521652373,-0.11126378056463077,-0.9362097636165444,-0.018766694614709832,-0.469196991587625,0.21092280758918033,0.32760036534401066,-0.0470662623046099,0.008917050539365753,-0.1051750422759089,0.318426409565366,0.08656469919229756,0.3210590103417572,-0.288631118580979,0.0
CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,-0.28351572349990384,-2.288874917207456,-0.6335558252143181,-0.9992143450959856,1.115653243725524,0.12561828683849122,-0.5067651711721085,0.04636350976814627,0.24532060244896273,-0.4691771447426751,-0.17806744514188913,-0.5016913742275193,0.024640595418514787,-0.46454767949933357,0.08068092382459106,0.23728526275970574,0.24006430602670312,-0.18905724096374188,-0.3250005327175889,0.10086717394399962,0.0
CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,2.9958311929319557,-0.08151231917707115,1.047850765190279,-1.1802327012927676,0.7535935990898822,0.7346458752167055,1.3527547769351635,-0.07424756824714582,-1.538734981709014,0.6283536103778065,-0.1716896187491917,-0.13082824652874475,-0.28177749735333396,0.4172674267352353,-0.1768702472070092,1.699977217553676,0.17339479288117926,-0.3532857969157682,-1.2100956403490493,-0.14816831805681355,0.0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-1.044324442461581,-0.037313451532725125,-1.5146221280567478,-0.4780734666828488,-0.4426240203589214,0.42746283738624213,-0.011865614194470714,-0.09506415429853571,-0.5239335625201703,-0.474128009069472,0.437442867117568,0.09569045885327389,-0.45897237212568787,-0.2841822286737436,-0.08775605744508679,-0.07331355279510866,0.7821634439381865,-0.3212068572006842,-0.4740614782474095,0.13137723119184871,0.0
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[Cl-],-1.0517583969899238,-0.2726503340782474,-0.41248115381599454,1.1106741529531712,1.5179133889317507,0.5212225052315345,-1.132651125010151,0.9147978484534918,-0.23415799761051767,1.8076102360239752,-0.3307340918928908,0.3891218255232435,-1.0952208664217065,-0.035765924060850864,0.13116311456868246,2.2334258446666397,-1.6045874908045974,-0.14256933359053567,-0.25310822212246864,-0.6574965996470596,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O,-0.6887837233098821,0.11108142729419697,0.6005518454194988,0.5234658925120951,-1.749093616719908,0.12729553327956605,0.8136113625092898,-0.694616959606665,1.8690176311745372,-0.9528523009871896,0.2176137394916806,1.0378886259092663,-0.22428729297324806,-0.4249281063598101,1.2759504374208583,0.8175126830942112,-0.4724395615346827,0.09194167359958061,0.19801511792339463,-0.019517955723609644,0.0
CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.CS(=O)(=O)[O-],0.6613389570234096,0.8896343670063502,0.19341604471826027,-0.540209089853614,0.05414465270282689,0.20923643818006568,0.528636291504792,-0.9959529798915288,1.682467997355138,1.092066907813152,0.6123588020556751,2.0107989887530158,-0.9716949351386531,-0.9788025760612132,-0.4850119807381355,-0.6012841352078204,1.0734789754868583,-0.48027641429777346,0.04008813618143075,1.2312983250377503,0.0
CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,0.14740681470147235,0.5786633115386656,0.25072037449194234,1.3245250204742471,2.0522880178094574,0.5011686275398158,0.4518684644062174,-0.6043687820707947,-0.3018098450438824,0.09353197217432264,0.23941165011539878,0.29463426215487054,-0.4937887583557215,0.5942123863909319,0.49837731241710276,-1.081708983132093,0.29361171641308137,0.36186337024488724,-0.1515840480267953,0.11583057662155061,0.0
Oc1ccc([Hg]Cl)cc1,-0.8387574904994025,-0.8086665303012848,-0.9212886140600676,-0.006140600355585354,-0.9602686717657893,-0.2324455614738109,-0.037305780480387504,-0.3164788325006296,-0.13285909473659693,-0.19095219429785945,0.6965097282033347,-0.0852066906350274,-0.09458643614461176,0.7579651276276149,0.017641789166819598,-0.2747717062524578,0.13213901222585556,0.41089289365192644,0.3344950171665493,-0.20072822924947176,0.0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,-1.0763140363114472,-0.09275327563980808,-0.332561742175954,0.9907928097425903,1.1926156355895805,0.48339193605597985,-0.6097466752654617,0.8475917831381962,-0.6305843884700235,1.2044045830916044,0.25758415898473214,0.8686630926702495,-0.859584352601668,-0.25972381826894086,0.1470020194738495,0.5738387848731754,-0.6420687383736015,-0.5218775143200093,0.20276251272398893,-0.2692676304639554,0.0
CCCOC/C(=N\c1ccc(Cl)cc1C(F)(F)F)n1ccnc1,-0.8655009732171447,1.0474414287659535,0.018814769810824153,-2.3220581982350326,0.3384445469646342,0.5321430524194063,-0.45116807187415264,0.3147841891683387,0.8622661251840489,0.15328710952546595,-0.16655891184863816,0.6149543941303215,0.3155164396913794,-0.8509088315149512,0.047388420035472785,-0.4276873729646802,-0.07401549921846638,0.5416781000465032,-0.2083759015898305,-0.4000893977589794,0.0
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,-1.2855255457958266,0.14931050449443772,-1.3406578738966364,-0.8472005353205202,-1.1006268583562742,0.0709102179057051,-0.20615573372966406,-0.4757323166651657,0.21934037546467375,-0.18640934632754524,1.019748214085611,-0.4673748916776975,-0.10951025740508069,0.07962847542983541,-0.35030686228511665,0.5927136424837893,-0.08015077373185704,0.16698822783239137,0.1774488371522173,-0.5660890558926776,0.0
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.O.[Cl-],-0.8326726704385724,-1.3511522248870214,0.14689870683279693,0.3683670281320975,1.0989178714243522,0.6641057180372322,-1.0596642585185294,0.28895218607205375,0.19591432374284523,0.2499472557278112,0.2269254093747644,-0.4198828696528793,0.5111938796034238,-0.10981644899660563,0.9321143456492936,-0.08744796837870585,0.4979295010190035,0.052221331353814446,-0.8695240231583734,-0.12450204605186067,0.0
[Cl-].[Cl-].[Hg+2],-0.6270305730626495,-1.3441541567713062,-1.2857850406741569,0.003718783020555486,-0.026330699503277162,-0.49326173778462684,0.2396477182009421,0.3511122977615673,-0.5564183243000012,-0.5457291162212013,-0.3029655829289326,0.10325570214910965,-0.24294710791496205,-0.09636854964401659,0.08174655973146819,-0.17282861122616247,0.08122404772254646,0.07348682345082524,0.09483773607807278,0.17966561725563268,0.0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.4621049111481892,0.5155978490688399,1.1042658972544324,0.9573089546277714,1.1864808333116208,0.934221603358503,-0.3843679840353017,-0.6313411877896284,0.24278316295776847,-0.5565252498101902,0.5270859759480803,1.3455804125016064,-0.11460017202565809,0.7350759923494803,0.2260857502512136,-0.6067449817778321,0.5611939464727967,-0.029429342686119228,0.9595062051335576,-0.14789112834967233,0.0
Clc1cc(Cl)c(OCC#CI)cc1Cl,-0.8295726954341726,-0.059612364160787176,-0.7944155605240655,-1.0875835734945676,-0.23120696905510238,-0.3482468558608138,-0.215608847342421,-0.03711887869377157,-0.3175873834092554,-0.9685653313497974,0.23000298432844074,-0.45614146850516796,-0.6845177509507239,-0.2791495092884675,-0.2945260596471863,-0.15328948639837284,-0.28286336225398867,-0.15813311556442655,-0.4290436096435979,0.12510942545615694,0.0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-0.965813870270386,-0.075537546894805,-0.8133225696713515,-0.9913096664469777,-0.3775607599178292,0.9258740702416222,0.08940729050310728,-0.46720741772919405,0.07308463616938694,-0.7649426790470835,0.6815168982462867,-0.33890019817338457,-0.314462724201999,-0.28369226015197746,1.0154728046619,0.2337363739386374,-0.03480625681698763,-0.8953254154460912,-0.030541671980462037,-0.4548248282303144,0.0
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,-0.016275091371397068,0.8662580702993088,-0.29747439622069777,1.449300518592774,2.0419367359116523,0.7243480031231871,0.09313685065587789,-0.4262659582568071,0.3515936781917578,-0.910001024336277,-0.2301087952964866,0.78296247254512,0.26126217538434116,0.8634943056210314,0.15699986753245052,-0.39248818502335747,0.7520916120939533,-0.13300144583774406,0.1504632916170376,0.4835077134904321,0.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-0.7349494645780285,0.26032564281548726,-0.03364216772699017,0.04818051431209565,-0.17837858846197485,-1.076024564697658,0.8686188918774193,0.6532980563913177,2.1053874705534934,0.6294730890921801,-0.8592051387007291,0.8326003191047366,0.36378109682198484,-0.5743945014284598,-0.74126050194429,-0.8644158510643991,0.14321320186443634,0.7382706310974371,-1.2119546961476306,-0.37490433594332584,0.0
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],-1.0925317108288857,-0.06584828839502527,-0.6408814207468042,-0.11936290479979039,-0.1842777061420737,-1.6568785796642571,-0.1948267068565655,1.590280935172675,-0.2901925712839532,0.8933245617799387,0.08624843103657936,0.1058607514839579,0.6155085608937898,-1.1119166360790667,0.4057020797551601,-0.30417785025294486,0.48473331442946715,-0.4343639354410293,1.0599910509946653,0.5668929463468892,0.0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,-0.10508118994481672,1.6025080559665057,2.3441664356549343,-0.8485790307466853,1.372154684618792,-1.6726330350918555,-0.06550704191708194,-0.10711917731523513,0.22287478913907316,-1.9538466749094066,-0.12717204038580726,0.8906652311775329,0.17584587473515,1.2578190419919928,0.355489657678699,0.5831145260824628,-0.4141815260304821,-1.7884465872759123,0.5849994999671588,-0.1591683513183083,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,0.38094524052726564,-0.2526274396597718,1.6070583569832189,0.3437004031082351,0.06093569949838425,0.749583073429193,-0.3644204729885298,-0.5512023258356654,-0.2086892123024496,1.2597469286570466,-0.8325167181468667,-1.2959378719482653,-1.4694279577695748,0.24627758145444345,-0.3071366137077865,-0.8474618574616285,-0.5488603465794121,0.8298968860128162,0.02761012508159457,0.6868886485652758,0.0
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.461875489829202,0.09671169589213231,1.7645295205586964,0.5555254013881141,-0.12235817215319776,0.6956794718291038,-1.576986942890616,-0.2729892535333172,-1.0256492082323563,0.3576004430609878,1.0902237996450694,1.3031135181525002,-0.11899008370369102,-1.2145948829620243,-0.509713659318501,-1.0708469993939402,-0.3944595780726406,0.0068517766653754435,-0.0984643276648887,-0.6296501451511343,0.0
Oc1ccc(Cl)cc1Cc1ccccc1,-1.5477525017490688,0.4191228912121883,-0.9016502291996843,-0.1550024563178131,-0.7650192453280876,1.1188340303253066,-0.7911555481762553,-0.5027797824276569,0.14569151084731222,0.028459505600410644,1.498593394268049,-0.5119135118380648,0.21507959420528652,0.3648153989816177,-0.2502845193698774,0.5022694379145838,-0.17296794247079397,0.34557949622200274,-0.38792369757248235,-0.13804936378280036,0.0
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,-0.21593378749879413,-0.19419540941688043,-0.6702553156707148,0.06984811514828636,1.1209539420632402,-0.820763648317021,0.2696428067302123,0.39313039571708197,-0.1878170303372705,-0.47763279969092465,0.4308395060509057,0.319023361812953,0.26251181795945355,0.0553457333573643,-0.3713374436375654,-0.21891889163770847,-0.610861145492736,-0.10027385936267023,0.9971598812325386,0.2787787703705288,0.0
[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],-1.101258709401615,-0.5872067505217073,-0.9549270369237424,1.1926150396661908,0.03292425562651785,0.12519889489531513,-0.06956254224619865,0.24217785400020647,-0.020190896606549893,-0.058978780685613325,-0.46562665921598984,0.032906237531518,-0.3584817675303045,0.2995988122236702,0.2951181670334156,-0.028668554618756534,0.1732777596823367,-0.20838933100049,-0.28342810044630984,-0.6141281986049822,0.0
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-0.657615213471328,-0.037936024313465024,0.004301485792867945,1.5720721699156837,-0.009226986946978108,1.2166184577284158,0.9396767968409465,-0.2761558716257366,0.2383168685387206,-0.5040604735158386,0.7448786279972844,-0.03409947606500489,1.4787842380127356,1.2367614565938283,-0.17034892482798916,0.542093132719802,0.8102291543965902,0.4274519261641238,-0.755212281057684,0.4878875995555464,0.0
C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,0.3733809495200944,-2.075944544571544,0.6730613873153753,-1.0469132425176446,0.5875619091370257,0.380903412498907,-0.24686912325457389,-0.14602973559962662,-0.26094760611050816,-0.5355467186863565,-0.6147644153775599,-0.3682029764930243,0.2176734156647013,-0.3236880872829001,-0.23649078585548164,0.3594823650806617,0.11335728135459419,0.1268321339164415,0.3771929085897744,-0.058423878308291835,0.0
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,-0.06657476458150122,-0.870579871913104,-1.361047385589298,0.008579313560845089,0.06053434053673229,-0.33691019430452,0.3167339341443022,-0.3778408511021432,-0.3691820475096476,-0.7457011297139887,-0.4502048296057821,0.0042542938672347486,-0.44858639718441706,-0.3369340950144701,-0.42613528087110647,-0.15001992832100836,0.12401723738578643,0.1955917784249953,0.05585195142891659,0.3060748851656957,0.0
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,-1.2855255457958266,0.14931050449443772,-1.3406578738966364,-0.8472005353205202,-1.1006268583562742,0.0709102179057051,-0.20615573372966406,-0.4757323166651657,0.21934037546467372,-0.18640934632754524,1.019748214085611,-0.4673748916776975,-0.10951025740508069,0.07962847542983544,-0.35030686228511665,0.5927136424837893,-0.08015077373185708,0.16698822783239128,0.17744883715221732,-0.5660890558926777,0.0
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,-0.7779358774982803,-0.6866438980452757,-0.40848085983062543,-0.019610690261837264,-0.9378860607251002,-0.7726078147038081,0.08187876085700588,-0.015981726188995276,0.7552878394518301,0.3373159716673667,1.0091198731820312,0.5441747798566,-0.3772922495140208,0.3972462136674619,0.07143431004173924,0.12341321097507495,-0.14456932538860995,0.5931555909674169,-0.051234216575166636,-0.31859838219163017,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.1839660129022727,0.5128293241160513,1.3171266225028249,-0.6852684521992453,-0.33906893679045613,0.6491431250837167,-0.5714427619202967,-1.0469084354717857,0.024545581730808442,0.49885760652493855,-0.973859317543828,-2.179890474782792,-1.7441057407020082,-0.17800148174972177,-0.17878534890360034,-1.2912094356158816,-0.47213451382859034,0.05967880320984445,-0.0772903491600156,0.6692652202822361,0.0
C=CC(=O)O[Sn](CCCC)(CCCC)CCCC,0.26853720648458024,-2.2164868863905043,0.6941722442717068,-1.1347012560656449,0.6514771442035251,0.5072851592883945,-0.21027682593277106,-0.14699813406141374,-0.4127208106359305,-0.5267028361653188,-0.7662960954936702,-0.17597097554316296,0.22089085828724547,-0.14833875148086897,-0.3543025991084113,0.6086001150221149,-0.11892267114031412,0.2599853227271461,0.49437689399225704,0.27952436590407376,0.0
CCCCCCCCCCCCN.Cl,-0.2740596782846682,-2.275332883852572,-0.34209846478166406,-0.7265211503324739,1.2091782723372106,-0.13733392054421353,-0.2754187352603237,0.15919397890660053,0.342580256767566,-0.299715932961968,-0.21313502781860105,-0.5560827299521285,-0.10343478395061168,-0.3021001182060137,0.3142048320510481,-0.15138615077816472,0.1625034749752199,-0.24106481522593176,-0.20243564339088185,0.12281904061643037,0.0
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,-1.9010539255441246,2.226057921539557,-1.4208961982771413,-2.8236843411540473,0.3620809577757251,1.3369773469052335,-0.1600563731193705,0.6781900274137636,-1.0985579682995696,0.8139663765432742,-0.7061765010994359,0.28522960127078417,0.5944848174020866,0.7909999763079768,1.3605287634569685,-0.5180457481007232,0.493403864834902,0.46607544138015006,0.3687045154995423,-0.025027258681196242,0.0
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-0.9227617737535603,0.16678716575093475,-0.9795701950438785,0.7981472686523731,-0.16361454317670956,0.7121151425301623,0.0017970036114511602,-0.32047052904831785,-0.2705248024080166,-0.2738937224843005,-0.39967585540546335,-0.3247064275706418,-0.3067969169744287,-0.27902056011988063,-0.258648276107239,-0.19167755594131042,0.7269154043699481,-0.09595335555761383,-0.6053031512398084,-0.28166064479150305,0.0
CCCC[Sn](CCCC)(CCCC)OC(=O)c1ccccc1,-0.24248392077482966,-1.2706764126602448,1.3845801221751497,0.20809962938936755,0.3173965248871008,1.2392563679125381,-0.8758445946534786,-0.25479810923847107,-0.060119420388573756,-0.1058495426209053,-0.21229687564687424,-0.3791544224646158,0.52465428736991,-0.14725920713527924,0.10292682252616855,-0.24739888717979208,0.09772659223700611,-0.09329011694563535,0.1703430621096772,-0.27163103437599545,0.0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,0.004606239308507037,0.7031410268772388,1.8437299550798794,-0.28219939635425406,-0.1379231657360248,1.2282377311426913,-0.8112500006187157,-1.2546573064325621,0.40314594604245496,0.7203436132318671,-1.01027694463309,-2.43836104261671,-2.036651030940062,-0.12598961900200445,-0.3394291300062278,-2.3280101316768356,-0.12535006265529647,0.11286605720148421,-0.21643302339108453,0.5826490495046285,0.0
