SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,NR-AR-LBD
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-0.8850281179951631,-0.7225056172607898,-0.8599453649461627,-1.1059359875277313,0.7512089018790171,-0.25149311950312425,-0.5505342294144155,-0.2915433391593591,1.2744495963423557,0.21979107757780603,1.6357413438985995,0.1301333912677998,-0.5295437411396537,0.5440415467051228,-0.275659791916724,0.43179354102698964,-0.4603852189877975,0.06361812688448858,-0.22626050798222827,0.2568463552430372,0.0
O=C(N/N=C/c1ccccc1O)c1ccncc1,-0.9415067957594183,-0.2541643738102016,0.44557170320842393,-0.8696488229404759,0.47843383697389125,0.31043704077543927,0.885882704852072,0.29321601591383956,-0.23940435381007005,0.4383960282138969,-0.5958708813434621,-0.13625462376300687,0.6242482279654354,-0.21850991543139905,0.22998314029952038,0.056149214555821524,0.2660053474931008,0.37380082818494287,-0.3714205448711889,-0.4093268638455567,0.0
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1.8857755649430656,-0.45735969013883343,-1.0320661304267784,1.010463632741965,-1.0741651843414768,3.004279376586817,-0.42459906248353485,0.006260109888802694,0.5797590981590982,-0.7094194959141772,-0.9237392906860259,2.4998350510625866,-0.24027484266127325,0.19007911504368868,-1.1643402798032725,-0.41184463138593436,-0.8087037917862784,1.906908241978202,0.6089584899050707,0.5545630523414585,0.0
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,-1.5363363383888953,0.6064845672097711,-0.6858090047361379,-0.1809625223041589,-0.009904843409013856,-0.21053183110792986,-0.743649132745051,1.0075025378247893,0.6261728138086943,0.4501252842457618,-1.0350694507145681,0.22674055754869493,-1.2547343745851698,0.11645868957525544,-0.11751363444032464,0.18281005854413243,0.09447427657662734,0.5021176417791297,0.32497953214061787,-0.6341389802253875,0.0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,-1.1428855596064649,-0.08042798798169501,0.17581723599653606,-0.9048442497341879,-0.10823819864158044,-0.34432711832897184,-0.7047455342158591,0.6615258263907112,-0.7855420016922967,-0.5535401650938283,0.7732711945631485,-0.4049760223827292,1.2338016936362257,0.4790709107931397,-1.3685604836907737,-0.8811691750322863,0.8807005950160409,0.13320172112052917,-0.18272285831500712,0.4472855238002411,0.0
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,1.3126461359616013,0.77773914365801,0.5744683198837177,0.4580155223361687,-0.34105409380493146,0.7997849780002025,-1.7036504079415702,-0.9381637424715902,-0.46031356238892135,-0.08424453095279227,0.09702300171469282,0.518684788449902,0.9278793451088517,-0.43293778980045894,-0.4735141193276809,-0.3155162995728273,-0.34668610949846745,0.19863194565168638,0.34098704416125547,0.06586561085971909,0.0
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,3.7751048876784212,0.12598231528399137,-0.5585246249254765,-0.5699182855130595,-0.7805664022293743,-0.15896350354352332,-0.014414162301326056,0.41784678366875105,-0.7916860005675935,-0.06569144835160096,-0.893349496253487,-0.9379322217500295,-0.49802897221802706,1.8944302831607662,-0.17900810750926616,2.427673917700744,-1.2681556208976557,-0.6565879565397721,-0.44259445260859254,-0.015142442875616405,0.0
CCCCCCCCCCCCN1CCCC1=O,0.07738460062702045,-0.4445551222845465,-0.7279521840421108,1.84951103213534,-0.9801504004122712,0.18180084618618256,-0.2785966049567795,-0.3718843297904292,-0.5881162331749776,0.8813772672174103,0.9490061624386049,-0.8037495904567625,-0.13811731178558045,-0.5783704578397517,0.002952938535998194,-0.45597990030651103,0.40173334917471487,0.39624883241023595,0.3035794374932464,0.328447439062711,0.0
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0.33173566587522496,0.5933488807630163,-0.4292891216478191,-0.2325183660735467,-0.41543516819060433,0.19850985907730276,-1.5704457324585888,0.36596726722866396,0.664732025639917,0.8793186071575274,-0.6918076686825628,0.39364296221411316,-0.8717914410169991,0.45930686149401917,-0.42078936047435384,-0.6451673333840717,0.2536884193479741,0.3804705716749601,-0.25409631780659586,-0.4418510887360912,0.0
CC(C)N(C(=O)CCl)c1ccccc1,-0.7814784150967791,-0.035817393952383876,0.6124993880611446,0.15109492443345207,0.5125456117155249,0.4402420185700694,0.8833611839092412,0.3222021654916034,0.6819750464709946,0.26012187366758777,-0.6366245522575874,0.15114510740102424,-0.5165747410844166,0.28509761144824114,0.02599086289709423,-0.11945562320225513,0.5595912937768042,-0.1976527181562909,-0.0191805647196028,0.3445990277256323,0.0
CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[Cl-],-1.267826606699554,0.9378790331518412,-0.9023333763625712,0.7792182214114423,-0.9145266146790373,-0.22738761830781826,1.3585074710259075,-0.2099574981400599,-0.08852261013226316,-0.6833938292062446,0.07938329411924665,0.3713090436055919,0.476679051729835,0.2707621948984943,-0.09986666574758105,-0.3816588097358268,0.41401462002498884,-0.2060409908161969,-1.07384273407098,-0.29920420534027253,0.0
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,-0.7249828514360557,0.6708925131260872,-0.8392827278806646,-0.8369734581956907,0.38990335823587435,0.197128041204294,-0.66793214652707,-0.3724739753728779,0.2994424891493656,-0.02730030175600246,-0.12302844474465637,-0.021451862164465568,-1.0326151606211273,-0.19510710333343,-0.943338338103993,-0.513307637503855,-0.3429632452960956,-0.25436330691752795,-0.1366103635633789,-0.1425816618991106,0.0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,0.012550270486450273,1.4226275315351808,1.794069414924825,-0.036685872334731015,0.4766681779362773,2.4287844136981938,-0.20667729232991633,1.4336166927455085,-0.6252713299152282,0.7208457155718396,-0.6286663507620673,0.6298517596148541,0.5705812039381323,0.3412250489324102,-2.4358015243484084,-0.22706326331568524,1.989145970966854,0.5815927192784366,-0.6202390745519728,0.5667688129317129,0.0
OB(O)O[Hg]c1ccccc1,-1.0109257882752218,-0.28336121357771954,-0.1349658661436789,-0.5039964999559637,0.17693098230670165,0.2811759652383238,0.9356777348929637,0.26723927074310067,0.04385109687498507,-0.2148588134017952,-0.41129917332912824,-0.35970958389649554,-0.37606865160030173,-0.4190891421129074,0.6512474621190387,0.46789937942893983,-0.2950086586822156,-0.10033062592129763,-0.04200964746105146,-0.04924440781984088,0.0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,-0.40157478465750857,1.6648304403061562,-0.18011685053272622,1.1065724308516902,-0.2956449108353119,1.2753940502968184,-0.0022768351747827426,0.7816601344955243,-0.28900965827880715,0.4165504412409592,-0.5020822518762835,0.3553116523301832,-0.05029219318877726,-0.9783419913258348,-0.5104294460104953,0.924650655067057,-0.832648192864878,0.4180831970286811,0.5623070089472039,0.05329869234530637,0.0
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O,-0.8199021782692505,2.4060963087211897,-0.8021838454779799,0.18287146654404332,0.01371534819658171,-0.23897262734134003,-0.09190328588587802,-1.253856043107776,0.9820768497194358,0.9145784233180049,-0.3303597954345675,0.3775527139401763,0.6441269588329294,0.15124698472562995,0.4855509526158548,-0.7985305506204333,0.6111866955930403,2.0458676790147328e-05,-0.2140859497999948,-0.42898274474392284,0.0
[Cl-].[Cl-].[Hg+2],-0.6995020967712244,-1.3996089480672222,-1.213793697099486,-0.16403584143168545,-0.5139692411846107,0.28809991287307785,0.1374012990348801,0.4506154909038259,-0.04782381909579726,-0.03896740759307882,0.2664820802203127,0.051840570989422255,-0.12718639687539549,-0.26428788633471806,0.535751119299726,0.07444949797466534,0.0452471509022975,-0.25809069465837475,-0.28066248848641256,0.017669631684187143,0.0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.006063398353905338,1.8032499521344802,0.6515469116888012,1.4402197595917017,0.5003281884041784,0.9052393944242852,0.04008171661382732,0.32717838445466574,-0.05758286345945162,0.6825758493893054,-0.5556240288313544,0.11796015580222244,0.20953003080344476,-0.9774150606599327,0.2833722034919595,1.3730429286116372,-0.42152910379400516,0.16279262118242374,0.41742067006645356,0.0891982965564251,0.0
CO/N=C1/C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,2.7660811304170583,0.004199658827643446,0.8894290967948741,-1.3692681899753119,-2.725142892848503,-0.11956114570534553,0.20637592499024912,0.32585040649943803,3.012928436206396,-0.7088425024372355,-0.08915773745736569,-1.4372716047873442,0.9248457863993939,-1.8169808201553803,0.06775057818790042,-0.6760854895501629,-0.2188209788054432,0.09177997353060019,0.4238066215183421,-0.11066535503622017,0.0
Cc1cc(O)c2c(c1)O[C@@]1(C)CC[C@H]3C(C)(C)CCCC34CO[C@@H]2[C@H]41,0.7814827250397253,0.023315375442160415,-0.7937891795535239,-0.7985768014099109,-0.23956062962287905,0.8356207566977305,0.06202054355635412,-0.928656451683879,-0.22263353265582775,-0.3670713642544083,-0.057451567875949724,0.11952899281404192,0.5659789699472741,0.03410955963147609,-0.8701160977642585,-0.4140527692358276,-1.1522356120685993,0.6514413211243729,-0.25124900515353504,-0.2189931328835667,0.0
Cc1ccc(S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl)cc1.Cl,-0.4699192636281039,-0.6127080843117976,0.8845850345277544,0.19090463553311535,0.09467507541689014,0.1845050943463122,-0.17204794232705262,0.06990115245258308,0.5271413973074193,0.6570818185063005,0.6063308200638307,0.3753226405310279,0.13290406482460476,0.22949748619239935,-0.7079008494436695,-0.12527114761467945,0.5325219849514267,0.04440191661197016,-0.22155942540749501,0.20470061591972868,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,-1.5879007166455983,3.0864673012855492,-1.3366650613446387,1.9477592389926586,-1.0451100333734742,-0.8890347563124337,0.6843634315351931,-0.5092923532836883,0.2129751112383775,-0.4026338115103301,0.4554822681758623,0.9147910254541627,1.5326358517255019,-0.475701734158386,-0.4688396776064801,1.3322904811938237,-0.24999895991343754,-0.9423145414298252,0.09380017859922249,-0.3056661045056495,0.0
CN(C)C(=S)SC(=S)N(C)C,-0.4946099983812421,-1.4684468709742093,-0.9143982510680826,0.09382029381031246,-0.5877582792396192,0.21247197268712434,0.3345887984244186,0.02686249597616253,0.01928700243410629,-0.46245204532460565,0.0315648669227819,0.3854371190012235,-0.02593734381072757,0.1708552199223725,0.44903334156372077,-0.1945351482372488,0.19582435379777377,-0.6847274494818232,-0.003408255753811407,0.0076146925346744065,0.0
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,-0.35746656557798434,1.7663471357670906,-0.5715999765001334,0.7958391750336649,-0.20867290197369678,0.8873201427589947,0.25538436350485777,0.8820494276570969,-0.2990770921742973,0.8468833614166882,0.43032884114228087,-0.6016902161254478,-0.4127489660108877,-0.825598185402044,0.5100723714578594,1.2067358632993779,-0.2535669429578718,1.030005943347566,0.1443158529843191,0.5986663070525697,0.0
CCCCCCCCCCCCN1CCCCCC1=O,0.07560202297032616,-0.3960603802767214,-0.7070533677663464,1.8703649969333325,-1.0215404732662292,0.19414306117542668,-0.3528490879133247,-0.3529463491544276,-0.6111170802878404,0.804546611678561,0.9205574161931014,-0.7914822426654626,-0.17244223157729296,-0.6177827397301147,0.03043705288277311,-0.5131590694038702,0.38702875149730326,0.42107888717146746,0.3024638490351315,0.38603053048881325,0.0
CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O.CS(=O)(=O)O,0.14185919769742042,-0.22566205714781837,-0.1976498971471632,-0.7135684631740697,-0.2739870549136107,0.22717543371405366,-0.02703086906512744,-0.6896191959441693,-0.06056794585987214,0.4765554245471538,0.4569115119096077,0.8566530389498276,1.353707472467822,-0.42202290034024065,-0.8736245010273428,-0.4407856038378884,0.08966411843353944,-0.3916849736989376,0.6013946905717193,0.3639478483032533,0.0
Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,-0.8862654884337765,-0.4686047648961691,-0.5966600756487949,-1.0138062547838704,0.03420842461250817,0.2268683814419076,1.3420524899994268,-0.3586833810138686,-0.28951811855597964,0.09385302296415561,-0.3771581957213236,-0.14044991092858236,-0.1750146552864131,-0.44519410474233295,0.13029566530853015,-0.021557607341788868,-0.6183944672153582,0.05145965552552249,0.3246393818326783,-0.5545355240774665,0.0
CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O.[Na+],0.22806682087078614,0.16220615229116137,-0.616877578388687,-0.8981734306454682,0.0006335436726657486,0.1799710779708201,1.1220485745442905,-0.3976941056546928,-0.02344502562487638,0.03719832707422147,0.7256781939039915,-0.17105444132580744,-0.4748106009207185,0.09761345446645577,-0.322916146422308,-0.11015180346423264,0.35010069937110344,0.218677584435086,0.1978304031149711,1.1932227165401534,0.0
