SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,NR-AR
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,-0.5698258593168547,0.9132774636960937,0.9632168621888664,-0.167424776503256,-0.2913910519972153,0.2867185502419443,-0.029275198245903376,0.6348671213392907,-0.7616991610717619,1.2193471063472607,-0.25002058415483713,0.8049392518855357,0.0007194862700689925,0.5943873837044567,-0.6856481362851526,0.6992011748755497,-0.503328885452705,0.13722125164130392,0.811396185135132,-0.5492054685791086,0.0
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.2086739017372739,0.901789711006164,0.5385997019124684,2.0085041582158767,-0.48566507169252376,-0.5613425055418848,-0.9778664757784185,0.2914916889237918,0.4933117061790828,1.3187189796286083,0.1498098294030404,-1.1131130296480396,0.44353891980887805,1.3571090026857622,-0.2399309725523737,1.6475138314713005,-0.9001207225640397,0.05479576000488286,0.47303333918867974,-0.23539118640012913,0.0
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1.O=C(O)/C=C\C(=O)O,0.4079045432377158,-0.7014663766125617,-0.31696017584004565,-0.12490646596073011,-0.5377672800848675,-0.5931287439777614,-1.2708356919187318,0.3112836207179266,-0.016955984220026303,0.30726633332070286,0.0724058828272865,-0.4009609654827887,0.7937999574604656,-0.8906830864817699,0.001297596594276346,0.35574320359555833,-0.18188259157457998,0.11626467094746093,-0.7174551092025359,0.11025926251486998,0.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],-1.9749019923477353,-0.92325848544073,1.6677998744661127,-0.6217855034625007,-0.4313923456571566,0.5871271073873969,0.1722065996588535,0.48120868241022646,-1.0448217810039457,-0.8789987426258395,-0.09647478566645501,0.2386591247593031,-0.2751967168123947,1.336403104700882,0.7260644886702968,-0.11336517883828674,1.0227719129570383,0.6169936551911183,0.14281780737719274,-0.1775505198104393,0.0
CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,1.6233500160435619,1.0396214821833498,0.6328265924805057,-0.9493564779322051,0.09972089547528788,-0.9532540549549894,-0.26732257005166427,2.29503811399967,0.9155056947658732,-1.0826149662066071,2.2979339327562096,1.3947138980085276,-0.6651279958248941,0.09962658488220072,0.08089635929362729,0.7374433420403605,-0.30812395151350735,-0.6178952716123661,-0.17901164109333864,0.3446977974646427,0.0
CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,-0.5862437238516987,0.911595689793481,-0.38405085495517305,-1.0382885337555106,-0.6771822159138537,0.21019065184273122,0.29076831182074664,0.037750850808587234,0.18671160709425777,1.1859572332301622,-0.7967629502085651,0.5928862766865858,-0.15584942950887812,1.368870735933453,0.3629019839478134,-0.01894036805304997,-0.4005961679346834,-0.025629995211988645,0.0048123092912336,-0.4333605025759786,0.0
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1.Cl,-0.5137623757975908,-0.045417548471060366,1.057991816381836,-0.3401400236469593,-0.9685365851963668,0.7256377686402046,-0.39260196991210866,-0.47446884226124975,-0.13693149976207128,-0.3772221582236228,-0.013893670164330607,0.6077971349405906,-0.21391495674421465,0.08537840386337203,-0.10494804860791018,0.018640277487794694,0.3685003558198652,-0.2850131878108412,0.5182076427317687,-0.3074561192739398,0.0
Cl.O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,0.4667592310543379,0.7630749232598975,-0.1809409744965697,0.3127693864680342,-0.6418297065758805,-0.5162318164102206,-0.09715330896598516,0.3758361922884238,-0.9333437463640923,1.5079456106414288,-0.05391785193252707,0.5810934049859756,-0.4065173334648729,-0.06282967301853545,-0.41392843563902443,0.2524000557976657,-0.20581824369649723,0.5032027911524558,0.7799119663057416,-0.031588189922844,0.0
CN(C)C(=O)C1(N2CCCCC2)CCN(CCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1.Cl,1.0541605160690781,1.2681554880698418,1.149022641864445,0.6143252850242303,-0.304388563391071,-0.03856356516458218,-0.8202869895837559,-0.48451182512514346,1.2128702809124363,-0.12343213996488585,-0.21432792242614698,-0.8303630867318215,0.6510077856593531,-0.09761613423106677,0.4653656237486935,-0.08909166557425166,0.1909457461510013,-0.32282556019142394,0.33468369791286917,0.4379141516294396,0.0
C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6CC(O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1,2.342341510039492,-1.9849580854087392,-0.6028309454355637,1.0075946966497777,-0.7142597719796436,0.038035503038945914,-1.2153988652582017,-0.8581098282415313,-0.005083619396636066,-0.3756301635872965,-0.02077144339558101,0.6237811900242375,-2.2929238787603823,-0.01700740371545821,0.6747340456582862,0.8627115986171726,-1.3069738030885443,-1.6866409535866593,2.3751083456138145,1.3860764812054436,0.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],-1.9209222304304272,-2.058591780926025,0.4387026858039344,0.18281658503853213,0.07920134776504831,-0.20807422816887805,-0.20919394030366922,0.3146381008822265,-0.3703717411090994,-0.16302827877796697,0.052060197603589965,0.08889545179347438,0.5148165411964583,-0.25898332208983044,-0.030522659724335707,0.6105825559503507,-0.12136363064151037,0.040462147569209315,0.13310004726693164,-0.09242418440277719,0.0
CCN1C(=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21.[I-],-0.7706296702697162,0.389592041072692,0.9221298377900218,0.32487121616101167,-1.670331855722401,0.7894398353064868,0.4768785103178206,-0.38607917531680375,1.1472305408273844,-0.2987986703376314,-0.7218055742004139,1.8474207745290856,0.36585687243384674,-0.4933496795188551,-0.24085998010462115,-0.41361528576179846,0.36784638562303074,0.47966188827992057,-0.12237861532319516,-0.05302929196550066,0.0
CCOC(=O)O[C@H](C)OC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1.Cl,1.6589345224335736,0.539194446836328,0.750323825608518,0.8321917779112015,1.557600740781632,-0.32662726586739965,-0.413750652722108,0.20952970743161473,-0.26240010959129617,0.33072561871971473,0.3032678818507716,0.07948429616043233,0.6239141919747256,-0.8700373278428138,-0.25590136424001436,0.4164677508677776,0.5915812837855693,0.2939795804285112,1.0247318004338724,0.49055630525363275,0.0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,1.4856022993284859,0.8794063659246727,1.5738639655538473,-0.4670909699719343,-0.4592698241401325,-0.28911273450969815,-1.601063092464079,2.6912663330195423,-1.8806640835836794,2.061554908750318,-1.4577040624764193,0.8541488187556028,-0.376709410975531,-0.4202050872121718,-0.5993492690919864,-0.823310940219872,0.3723551826512692,-0.8286846538772311,0.19347846651618442,1.4170719255373474,0.0
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],-2.216354863605635,-2.2057946260672314,0.5529055637631829,-0.023862394767203237,0.08760386265488845,-0.21535385348103467,0.1815918993669194,-0.11978086843647434,-0.5252461183481371,-0.4988574482213167,0.1727270589966162,0.09309887001373139,0.3131820686027895,0.40689271631815294,0.19152981193862068,0.17975015289466553,0.7404344154592847,0.35750057583349276,0.13774516178798393,0.10498567259215777,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],-2.2091647547306454,-2.2089878647815766,0.5082582345352754,-0.008966541987660934,0.05797696158291894,-0.23715295403729317,0.22374412826182902,-0.14425801270562905,-0.5300165415704214,-0.48751114620563324,0.1179264814245442,0.11600893658335734,0.2861097178586505,0.3711881982031543,0.13507803890837167,0.2255197624256788,0.7768358565080701,0.31153657563790266,0.04359388974726852,0.11744849082264959,0.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],-2.159722079020935,-2.2208772254276368,0.46188733285023953,0.07804767007361632,0.1275684755995344,-0.18904679874395688,0.15250813614768108,0.00903103515834535,-0.5109177773962709,-0.47176243945050017,0.04923812873737252,0.2063581489617604,0.21764572306286836,0.3112944579101232,0.19808078160248918,0.19728986433827966,0.6741555319735866,0.38371852523206784,0.060209171623767724,0.14128624329044456,0.0
Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C.[Cl-],-0.966514403016061,0.606261448803548,1.5353422886269354,-1.0598028247535125,0.24234580662621927,0.7858012360158593,-0.13868619199512214,-0.5883884715998658,-1.305229002188026,0.7692725515078731,0.7052950427295787,0.5795538814173073,-1.383566050592255,2.336034460196283,0.9129568544082501,-0.3677100783974686,1.2843457349327896,0.8501935376941968,-0.5852611912693643,0.02463302270371506,0.0
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([O-])C(F)(F)F,-1.8005089818633395,-2.111111327148096,0.610655896787679,0.03707791895492281,0.4716512015707831,-0.41459791437463767,0.31847081709776737,0.5698878698941047,0.15888647038617743,0.45291973792965967,0.1435503937883429,-0.04166495680597535,-0.38641031419934657,0.42027979996405723,-0.7624393398889732,-0.02533664472548536,0.569530646785525,0.16615780462598898,-0.004751186200605665,-0.360962914455969,0.0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-1.074402561462039,0.44311105280815544,-0.7188527668819795,0.8275970616718853,0.9506454987446878,0.5791624475516812,-0.6942884720176551,0.4006615092848452,-0.3545881462369796,-0.5035570632643781,-0.8317594126717638,-0.6256131548940825,1.3307652580604459,0.7866805058957806,0.13507544852054773,-0.08393100127565717,0.10984562895856138,-1.0948367758966433,0.2447191503743134,0.747265626098121,0.0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-1.074402561462039,0.44311105280815544,-0.7188527668819795,0.8275970616718853,0.9506454987446878,0.5791624475516812,-0.6942884720176551,0.4006615092848452,-0.3545881462369796,-0.5035570632643781,-0.8317594126717638,-0.6256131548940825,1.3307652580604459,0.7866805058957806,0.13507544852054773,-0.08393100127565717,0.10984562895856138,-1.0948367758966433,0.2447191503743134,0.747265626098121,0.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[P-](F)(F)(F)(F)F,-1.868598338204408,-2.039662008538452,0.48529263969014697,0.297001522717552,0.10147152718520053,-0.2599332229062958,-0.1686998116850894,0.400655933400988,-0.26233314602085833,0.07487316505508718,0.08444902447256429,-0.044298393989019906,0.37339573445157487,-0.24437694203641974,-0.25037670090702696,0.6284682447871276,-0.18818684402859925,-0.006323707496864011,0.16964752412348413,-0.15473665485989901,0.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,-0.12924416167031097,0.8417554627163863,1.9038373481409692,-2.0469614297910845,1.0570575561505287,1.6179875647130861,-1.4309845959105494,-2.4589215742736616,0.8275610625866349,0.476550916071826,0.33043193020245293,-0.44192043298260486,-0.8198895688878028,-0.5307653555087742,-0.0860689472192457,-0.542105387743552,-0.6863249728944637,-1.1567492663462087,-0.5963278171654108,0.025878709533642318,0.0
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],-1.9457074235153877,-2.0270755562137217,0.44221497961169914,0.23885337026450337,0.1315700189320811,-0.16649089005456044,-0.24999603258928937,0.38386681137719014,-0.45064414231929517,-0.17214357614945133,0.035542398639485426,0.12353860688123192,0.4271664110909041,-0.266195463937429,0.03665900624717703,0.5411808596520863,-0.13324321050308569,0.14558847635786715,0.055712078802969474,-0.1551027083491891,0.0
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Cl-],-1.9457074235153877,-2.0270755562137217,0.44221497961169914,0.23885337026450337,0.1315700189320811,-0.16649089005456044,-0.24999603258928937,0.38386681137719014,-0.45064414231929517,-0.17214357614945133,0.035542398639485426,0.12353860688123192,0.4271664110909041,-0.266195463937429,0.03665900624717703,0.5411808596520863,-0.13324321050308569,0.14558847635786715,0.055712078802969474,-0.1551027083491891,0.0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],-1.9382841953237355,-2.0201571623894763,0.43264190531771063,0.23853173616421275,0.11646480144135896,-0.16308075818548762,-0.24536794533822806,0.3871408363338934,-0.4518064157954241,-0.18709321678940746,0.029921990580282595,0.13742512976484877,0.4149731080111541,-0.24658478083659813,0.01701180162409237,0.5237581026219492,-0.10923832263192539,0.13006691831893596,0.06364262218751358,-0.15634507128779002,0.0
Cl.Cl.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-1.0526265055145083,0.47383645579149064,-0.6454996026108634,0.8486985044231661,0.9407406023821622,0.577412612500734,-0.6671859841689466,0.35204416468844074,-0.3461834041577575,-0.507818185262345,-0.8517832818870013,-0.5708393415312932,1.33445560607589,0.7583860026157316,0.14058451825025733,0.023376828636360453,0.12224534808132242,-1.1093908830503614,0.28610490831848784,0.8083709605078986,0.0
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,4.15084886523532,-3.3642035218385544,-0.839689154906749,0.9685555161209023,0.3582112598874077,5.143669862014355,1.7588865377232203,0.34782688456874894,0.2914136399099642,0.4959009055597173,1.1704655371728108,0.2934374796903412,1.326278199313794,0.9826971058369804,-0.513549810213649,0.22778832138831467,-0.9978941080838998,0.36332823852320734,0.8685415774332576,0.6909191324906258,0.0
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],-2.0982434030563906,-2.1077084025263453,0.4441043160275562,0.025244667544202508,0.06744281772114201,-0.2500148622754088,0.12997155149455958,-0.030256865676703996,-0.3791525637206332,-0.38989011903873116,0.09651081009560246,0.06609951969219519,0.388215056129317,0.15825384390726627,0.10631827260599125,0.17023835884600963,0.49548196075409723,0.16498927246202938,0.1028287949135069,0.11682071677035868,0.0
CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],-1.9209222304304272,-2.058591780926025,0.4387026858039344,0.18281658503853213,0.07920134776504831,-0.20807422816887805,-0.20919394030366922,0.3146381008822265,-0.3703717411090994,-0.1630282787779669,0.052060197603590035,0.0888954517934744,0.5148165411964584,-0.2589833220898303,-0.03052265972433564,0.6105825559503508,-0.12136363064151011,0.04046214756920968,0.13310004726693206,-0.09242418440277834,0.0
Cl[Bi](Cl)(c1ccccc1)(c1ccccc1)c1ccccc1,-0.9719024549735052,0.8754652059032192,-0.3477753015175745,-0.4546464293857863,-1.1321880735873853,0.551088200077796,-0.08161259207773221,0.11057913065223629,-0.2823689528226334,-0.6607373193324608,0.06657667547884882,-0.19493268710874445,0.0927145088694229,0.2873592837923289,-0.27015885515271243,0.04676239405612397,-0.11769270604805102,-0.35104023966232656,-0.1077516757787045,0.06308154988579219,0.0
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,1.9935840231476407,-0.5274191472795994,0.4409967169094814,0.6395647629773891,0.6887641066317154,-1.7283890223645275,-0.004992125858062815,-0.8327701240432682,-0.20360559766051622,1.0420176513295405,0.010111555324460593,0.8283960503081849,0.41505870350336327,0.8379948889224839,0.04679516268920159,-0.4112110047016859,0.47034168534222004,-0.3866296287639559,-0.305812305915331,-0.6342070872451243,0.0
CCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8734565817126705,-2.0852646688715324,1.2833399212929857,1.4946067831487837,0.49558892343509103,-0.5545593952507937,1.217672452033385,1.2336659015250406,1.3374544962243151,1.1312171790856622,-0.38055991560155344,-0.7070280627094283,-1.9093673473528556,0.2251485308108201,-0.8242820001069716,-1.3946357388834902,-0.7931285175836703,-0.8746161227572656,-0.5813545643384027,0.053914883043373586,0.0
Cc1ccc(O)c(C(C)(C)C)c1,-0.6840670662561981,0.4230651700555658,-1.1308988746024853,-0.5794949936334489,-0.0026112647875795782,-0.24482643562789003,0.6157358675797991,-0.25312218720125673,0.2819076088972904,1.5045205526397163,-0.307654475890996,0.6815466648996535,0.02613607573149671,0.9568081573034762,0.6705235422106322,-0.2661680069940613,-0.005347845023139504,0.09957216330339193,0.17470529448921848,-0.21750180160174373,0.0
CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],-2.1423601141276265,-2.2593118439641877,0.46794811333646336,0.022332518947935635,0.09030502192322384,-0.23404026872734743,0.18868214118224003,-0.06347170029332141,-0.42948310270994616,-0.4476975014390595,0.07137633576068005,0.1578284709903862,0.3174891562481726,0.2988959166568913,0.15054632025406098,0.2841143176666811,0.662030223964002,0.2941137544823416,0.12966659670318642,0.20520713017545655,0.0
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,-0.09767864992105267,-0.0009898464731707215,-0.7137624680633934,0.16620012228853204,-0.587672154172036,-0.37781017225027363,1.03294994514861,-0.5360552588060435,-0.5384890990024023,0.3896767060613761,-0.05223328259485804,0.33969019065641465,-0.6608551667348083,-0.14275194970137206,-0.16407223185833977,-0.4116292204560464,-0.008310205884441965,0.2972976440963303,0.33653559827219404,-0.08894669890796444,0.0
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1.Cl,-0.5032790409505357,0.37494940783341824,0.5608237888455228,-0.4667802401484258,-0.8941023110648232,0.721324374392224,-0.49456839834559424,0.8295086517618466,-0.6951828288054,0.04621291697475393,-0.19799623136125744,0.3862725765823676,0.25673952147449536,0.15512632617754116,-0.37022912873870456,0.6035980432568714,-0.4292542894174174,-0.43903612516532486,-0.30611859594398644,-0.1801863987765257,0.0
Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,-0.2059938941299645,0.9236822888093745,1.9525334284523026,0.8965425151470888,-1.2425292451682304,0.08380231318457647,-0.38662725221166033,0.14085280316947474,-0.39620270535163726,0.192347136647393,0.6859211112531641,-1.0818189779373104,-0.012480327062294587,0.4748374637978125,0.36559423924165985,1.794070760558925,-0.8895788800193314,0.4008131084153846,-0.3204813692498398,-0.05190042604474073,0.0
Oc1ccccc1[Hg]Cl,-0.848435490824432,0.809621219342166,-0.8707712790190333,-0.6194239669392371,-0.750212819345728,0.3706617263598326,0.23299810019288378,-0.0115683793631513,-0.05019026377900588,-0.1995243794581144,-0.4744231848273081,-0.256340430648151,0.20257007846942368,0.36224596474161735,0.3959564027278642,0.09145405575351796,-0.368058640673973,-0.357581442204811,-0.06487687834835482,0.0093279275985574,0.0
CCCCCCCCCCCC(=O)NCCCN(C)C,-1.319677695651566,-1.643303645599038,0.7630826314840059,-0.5227903089509294,1.0298078575272442,-0.23633173002361602,-0.5622258455536854,-0.15377354048865252,0.6231900694997263,-0.1328237468532271,-0.33770759028478975,-0.18780591425879092,0.8267359935973545,-0.9498415960183251,-0.20899979372650138,-0.009784625813393732,0.2120198071101438,-0.6100723345680836,0.4083264910562124,0.11239741875565486,0.0
CO.COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,0.34071709291396424,0.8334206797299741,0.7795534154274306,1.8787243212199871,1.010170752593401,-1.1832025429092605,0.8075623975451922,-1.2317633826001155,-0.5222107038801056,0.06683719463646427,0.7236945358801706,-0.389495567674314,0.5941151297027829,0.25707165186098274,0.04155939613400997,0.8659428078833481,-0.05234102194461151,-0.013259808289495228,-0.14222161391723426,1.8241155034619287,0.0
